# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/ebola_dudas_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/ebola_dudas_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/ebola_dudas_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
7522000000	2789	-74994.5	-9136.79	-65857.7	1.76627	2014.04	135.918	0	12.4882	-1.28053	-0.645079	-0.629046	-0.181762	0.240687	0.278071	0.675092	1.32267	1.18673	1.61089	2.436	2.44297	2.62374	2.56877	1.37685	1.22014	0.259046	-0.74595	-0.877995	-0.860107	-0.802735	-0.639889	-1.12906	-1.36999	-1.33571	2	10.0184	0.314353	0.21857	0.200883	0.266195	0.00107271	0.00107271	-65857.7	0.0	-3885.42	
7524000000	2784	-74940.8	-9151.94	-65788.8	1.76211	2014.05	135.823	0	12.4882	-0.418393	-0.404525	-0.146432	0.147476	0.331402	0.652081	0.980766	1.44594	1.29083	1.72338	2.50464	2.50831	2.57952	2.50491	1.45816	1.18466	0.198888	-0.924846	-0.844139	-0.778116	-1.01654	-1.7063	-1.70038	-2.17153	-2.24123	2	10.297	0.312703	0.220847	0.201441	0.265009	0.00110525	0.00110525	-65788.8	0.0	-3900.51	
7526000000	2785	-74879.7	-9101.83	-65777.9	1.84223	2013.97	134.514	0	12.4882	-0.368234	-0.203934	-0.181943	0.299571	0.158289	0.394096	0.963851	1.60202	1.15635	1.61877	2.50386	2.40656	2.5021	2.53036	1.44621	1.3083	0.206287	-0.917092	-0.908433	-0.861307	-1.24335	-1.69062	-1.69484	-2.11982	-1.68912	2	10.0761	0.31064	0.22302	0.204568	0.261771	0.00108159	0.00108159	-65777.9	0.0	-3850.44	
7528000000	2786	-74826.5	-9065.27	-65761.3	1.86344	2013.95	133.33	0	12.4882	-0.120833	0.344134	-0.00599044	-0.0670792	0.381465	0.559193	0.856932	1.14455	1.05124	1.8265	2.09011	2.3588	2.60639	2.49126	1.33975	1.1394	0.0966102	-1.21697	-0.951506	-0.785596	-1.11356	-1.61963	-1.26199	-1.09324	-0.813891	2	10.1994	0.309916	0.221663	0.20014	0.268281	0.00112185	0.00112185	-65761.3	0.0	-3813.86	
7530000000	2788	-74672	-8970.92	-65701.1	1.77697	2014.03	129.085	0	12.4882	-1.16443	-0.757558	-0.0809808	0.449515	0.140011	0.30753	0.934025	1.26661	1.17329	1.62405	2.28505	2.29865	2.60178	2.47862	1.40477	0.780374	-0.013375	-0.815158	-0.752802	-0.955973	-1.42063	-1.3144	-1.25783	-1.48418	-0.780334	2	10.3561	0.309466	0.224696	0.201166	0.264673	0.0011461	0.0011461	-65701.1	0.0	-3719.48	
7532000000	2786	-74770.6	-9042.05	-65728.6	1.8596	2013.95	131.782	0	12.4882	-0.632578	0.0722661	0.325264	0.196358	0.2203	0.313939	0.788313	1.39534	1.33336	1.60629	2.4388	2.49777	2.64971	2.46608	1.48847	1.01405	-0.0934248	-1.23347	-0.802342	-0.956156	-0.757092	-0.752934	-0.95676	-1.52021	-1.7267	2	10.3543	0.308105	0.219373	0.201683	0.270839	0.00114403	0.00114403	-65728.6	0.0	-3790.62	
7534000000	2785	-74821.1	-9086.61	-65734.5	1.7358	2014.07	132.393	0	12.4882	-0.447916	-0.0518365	0.222434	0.170899	0.322555	0.464712	0.908696	1.27532	1.18915	1.59925	2.1323	2.40611	2.5642	2.57117	1.54658	1.17854	0.0667609	-1.01952	-0.829926	-1.23098	-1.02599	-0.913543	-0.9473	-1.18981	-1.38967	2	10.3361	0.308828	0.21617	0.204658	0.270343	0.00116555	0.00116555	-65734.5	0.0	-3835.18	
7536000000	2784	-74968.5	-9162.28	-65806.2	1.80889	2014	136.527	0	12.4882	-1.23766	-1.0653	-0.285517	0.555565	0.156426	0.460851	1.05009	1.26994	1.2043	1.59985	2.39878	2.4984	2.72159	2.55609	1.66994	1.09544	-0.0181529	-0.660691	-0.845879	-0.786714	-1.16214	-1.03877	-0.869469	-0.655879	-0.278977	2	11.1961	0.31033	0.219207	0.203222	0.267242	0.0010936	0.0010936	-65806.2	0.0	-3910.69	
7538000000	2788	-75109.3	-9218.13	-65891.2	1.87594	2013.93	138.311	0	12.4882	-1.00228	-0.462816	-0.0989084	0.173285	0.274381	0.330117	0.909071	1.17806	1.22474	1.50355	2.27798	2.59797	2.58878	2.57868	1.65539	1.37036	0.240418	-0.93743	-0.649329	-0.958704	-0.865835	-1.19093	-0.744166	-0.364359	-1.01678	2	10.0292	0.309861	0.22471	0.200734	0.264694	0.00106364	0.00106364	-65891.2	0.0	-3966.75	
7540000000	2786	-74980.6	-9160.22	-65820.3	1.7724	2014.04	135.867	0	12.4882	-1.27504	-0.920212	-0.14803	0.0145907	0.254439	0.228152	0.812189	1.1147	1.45475	1.6169	2.30303	2.42481	2.74772	2.4423	1.65033	1.40922	0.385322	-0.633183	-0.481622	-0.425913	-0.830985	-1.11371	-0.997884	-1.32583	-1.0113	2	10.7581	0.309456	0.220972	0.204908	0.264664	0.00114008	0.00114008	-65820.3	0.0	-3908.71	
7542000000	2786	-74902.3	-9091.14	-65811.1	1.95307	2013.86	135.574	0	12.4882	-0.532447	-0.334387	0.00944256	-0.00244536	0.0654441	0.175916	0.584615	1.22614	1.05014	1.6781	2.38119	2.55564	2.75442	2.68979	1.50297	1.56955	0.000221736	-0.577794	-1.0873	-1.08982	-1.11409	-1.43852	-1.33459	-1.46472	-1.56286	2	10.7091	0.309572	0.22236	0.203294	0.264774	0.00108587	0.00108587	-65811.1	0.0	-3839.64	
7544000000	2786	-74692.4	-8989.72	-65702.7	1.75669	2014.05	130.189	0	12.4882	-0.864328	-0.493682	-0.131649	-0.142529	0.218246	0.528288	0.702014	1.09563	1.21996	1.53884	2.24495	2.40944	2.63311	2.63268	1.53783	1.14478	-0.219625	-0.97768	-1.01863	-1.18851	-1.40652	-1.86528	-2.22006	-2.08197	-2.20283	2	9.45254	0.3048	0.220961	0.201655	0.272584	0.00117101	0.00117101	-65702.7	0.0	-3738.44	
7546000000	2786	-74756.2	-9036.21	-65720	1.76209	2014.05	131.249	0	12.4882	-0.763011	-0.7341	-0.306081	-0.318579	0.0303409	0.195984	0.626365	1.36357	0.878985	1.66296	2.37829	2.23977	2.48378	2.48846	1.4833	1.00088	0.244483	-0.65024	-1.12784	-0.902213	-1.31304	-1.28191	-1.56981	-1.64465	-1.77219	2	9.9691	0.309877	0.225041	0.200883	0.2642	0.0011358	0.0011358	-65720	0.0	-3784.85	
7548000000	2786	-74687.6	-8992.39	-65695.2	1.73005	2014.08	129.96	0	12.4882	-0.882407	-0.722148	-0.219055	0.0593999	0.324966	0.21752	0.881939	0.863485	1.26254	1.56267	2.08507	2.30387	2.83639	2.56916	1.33392	1.13956	-0.107881	-1.15139	-1.1766	-0.924626	-0.824567	-0.969941	-1.40566	-1.02106	-0.908215	2	9.17928	0.315771	0.218867	0.201757	0.263605	0.00115003	0.00115003	-65695.2	0.0	-3741.17	
7550000000	2786	-74783.1	-9040.78	-65742.4	1.84178	2013.97	132.229	0	12.4882	-0.737805	-0.683639	-0.165821	-0.175343	0.0913193	0.386366	0.759467	1.45222	1.16236	1.47201	2.70471	2.47585	2.81325	2.6324	1.28986	1.18155	-0.0528837	-0.754112	-0.772649	-0.858714	-1.13345	-0.81836	-0.921125	-1.22113	-1.19253	2	9.63507	0.31209	0.223672	0.200411	0.263827	0.00111576	0.00111576	-65742.4	0.0	-3789.47	
7552000000	2786	-74655.3	-8963.78	-65691.6	1.80233	2014.01	129.705	0	12.4882	-0.656959	-0.325692	-0.0660285	0.0390287	0.1788	0.475878	0.852802	1.08771	1.24827	1.80256	2.2769	2.22863	2.49161	2.55633	1.42873	0.902715	-0.131909	-0.870361	-0.646292	-0.559458	-0.816165	-1.29995	-1.40237	-1.22358	-1.45963	2	9.99984	0.31406	0.222803	0.199825	0.263312	0.00117059	0.00117059	-65691.6	0.0	-3712.4	
7554000000	2785	-74848.2	-9081.2	-65767	1.816	2013.99	133.862	0	12.4882	-0.166816	0.0658752	0.0329547	0.109963	0.313504	0.548199	0.988702	1.27845	1.14574	1.66653	2.24014	2.17941	2.69659	2.72884	1.59254	0.964491	0.162438	-1.06384	-1.094	-1.00553	-0.92527	-1.08105	-0.857202	-0.655587	-0.510894	2	10.9759	0.314384	0.217557	0.202647	0.265412	0.001106	0.001106	-65767	0.0	-3829.66	
7556000000	2785	-74891.7	-9105	-65786.7	1.83613	2013.97	134.934	0	12.4882	-0.637108	-0.798434	-0.433982	0.328066	0.249423	0.445058	0.74184	1.35377	1.12619	1.45922	2.22161	2.36856	2.66555	2.51566	1.66317	1.08685	-0.167855	-1.10505	-0.931791	-0.763306	-0.779335	-1.12549	-1.0045	-0.956189	-0.652039	2	10.4613	0.309418	0.222166	0.201892	0.266524	0.00108927	0.00108927	-65786.7	0.0	-3853.54	
7558000000	2786	-74826	-9068.61	-65757.4	1.74534	2014.06	132.798	0	12.4882	-0.682584	-0.690976	-0.158069	0.0091543	0.259117	0.606558	0.65915	1.32298	1.01535	1.46343	2.45069	2.45543	2.62474	2.52137	1.55876	0.953348	-0.0676502	-0.510513	-0.416893	-0.870512	-1.09728	-0.649347	-0.526965	-0.474228	-0.797923	2	9.77894	0.304257	0.227073	0.200964	0.267706	0.00112684	0.00112684	-65757.4	0.0	-3817.28	
7560000000	2788	-74874.2	-9075.51	-65798.7	1.78246	2014.03	133.453	0	12.4882	-1.16569	-0.705943	-0.190743	-0.29432	0.415371	0.497233	0.761794	1.22147	1.1972	1.47838	2.44929	2.29126	2.62282	2.75219	1.53625	1.27241	0.109747	-0.827817	-0.787528	-0.56842	-0.898793	-1.36628	-1.75512	-1.61908	-1.61106	2	9.89712	0.311322	0.221528	0.20488	0.262269	0.00111944	0.00111944	-65798.7	0.0	-3824.16	
7562000000	2784	-74962.3	-9154.04	-65808.2	1.8282	2013.98	136.596	0	12.4882	-0.99421	-0.990095	-0.0947907	-0.00556156	0.332668	0.510209	0.968673	1.16507	1.19802	1.66675	2.18783	2.51812	2.5437	2.64844	1.4614	1.08037	0.118922	-0.673388	-0.288903	-0.74147	-1.02892	-1.33361	-1.97025	-1.66281	-1.85601	2	9.68853	0.307357	0.223927	0.198855	0.269861	0.00107892	0.00107892	-65808.2	0.0	-3902.73	
7564000000	2787	-74883.3	-9072.65	-65810.6	1.76068	2014.05	134.775	0	12.4882	-0.454378	-0.284968	-0.00361311	0.113196	0.0563471	0.375387	0.692321	1.14979	1.32864	1.55915	2.55542	2.56776	2.76017	2.7911	1.34848	1.07868	-0.17665	-0.720478	-0.720893	-0.68721	-1.16968	-0.763728	-1.04013	-0.841765	-1.40526	2	9.42264	0.315033	0.219274	0.200875	0.264818	0.00108304	0.00108304	-65810.6	0.0	-3821.38	
7566000000	2789	-74834.4	-9036.02	-65798.3	1.75964	2014.05	133.006	0	12.4882	-0.944158	-0.650027	-0.253262	0.00408572	0.00514391	0.475421	0.835421	1.38649	1.0444	1.59167	2.31025	2.43414	2.75019	2.48217	1.50885	0.96454	0.0171918	-0.767687	-0.89299	-0.615819	-0.839684	-0.973421	-0.780285	-0.70698	-0.771671	2	9.95605	0.309377	0.221379	0.201407	0.267837	0.00112525	0.00112525	-65798.3	0.0	-3784.66	
7568000000	2791	-74957.4	-9100.66	-65856.8	1.7578	2014.05	134.711	0	12.4882	-0.279989	-0.251639	0.240527	0.193765	0.310847	0.749345	0.966346	1.2216	1.4327	1.35096	2.40118	2.26948	2.86981	2.69081	1.39131	1.09316	0.239599	-0.962205	-0.582822	-0.608054	-1.26189	-1.3187	-1.49253	-1.23144	-1.16676	2	10.7779	0.310717	0.219346	0.204239	0.265699	0.00110511	0.00110511	-65856.8	0.0	-3849.15	
7570000000	2789	-74911.1	-9085.94	-65825.2	1.81938	2013.99	134.072	0	12.4882	-0.316591	-0.295892	-0.350858	-0.158952	0.122121	0.449426	0.871602	1.30024	1.21352	1.5188	2.16954	2.40991	2.79637	2.59221	1.70846	1.14258	0.013229	-0.861832	-0.500595	-0.998905	-1.30948	-1.23117	-0.944945	-1.27539	-1.5891	2	11.0144	0.312171	0.219863	0.20487	0.263097	0.00116593	0.00116593	-65825.2	0.0	-3834.38	
7572000000	2790	-74868.7	-9042.44	-65826.3	1.80325	2014.01	133.531	0	12.4882	-0.848154	-0.353293	-0.23262	-0.047443	0.244731	0.491179	0.963714	1.23242	0.983457	1.64165	2.46816	2.55055	2.70497	2.58924	1.44764	1.18473	0.0722064	-0.955526	-0.749313	-0.77728	-1.50973	-1.25709	-1.26815	-1.4282	-1.83168	2	9.24208	0.315388	0.223444	0.199316	0.261852	0.0011496	0.0011496	-65826.3	0.0	-3791.21	
7574000000	2791	-75013.9	-9135.02	-65878.9	1.71286	2014.1	135.566	0	12.4882	-1.18576	-0.447503	-0.0434192	0.238927	0.351485	0.493218	1.05498	1.59471	1.30368	1.72276	2.33682	2.40195	2.5015	2.75119	1.42659	1.34827	0.148781	-0.860097	-0.818654	-0.934484	-1.1888	-1.39369	-1.12529	-1.07632	-0.597439	2	9.56581	0.310556	0.22176	0.202333	0.265351	0.00115094	0.00115094	-65878.9	0.0	-3883.73	
7576000000	2788	-74802.1	-9045.18	-65757	1.8404	2013.97	131.533	0	12.4882	-1.26922	-1.07053	-0.231962	-0.0612206	0.418162	0.534406	0.885575	1.39785	1.26322	1.6064	2.52909	2.31417	2.55878	2.55354	1.55745	1.25204	0.197056	-0.911634	-0.58395	-0.805285	-1.45349	-1.53977	-1.3641	-1.52608	-1.9278	2	10.7804	0.307255	0.226265	0.202936	0.263544	0.00116328	0.00116328	-65757	0.0	-3793.67	
7578000000	2787	-74937	-9123.66	-65813.4	1.76074	2014.05	134.902	0	12.4882	-0.428433	-0.169397	-0.248881	0.0144388	0.035366	0.433388	0.585755	1.54647	1.17259	1.56903	2.39868	2.48869	2.76359	2.75485	1.69477	1.21122	0.0939341	-0.791881	-0.887745	-1.07375	-1.23478	-1.46827	-1.33205	-1.36123	-0.94723	2	9.64694	0.309514	0.222408	0.203041	0.265037	0.00107455	0.00107455	-65813.4	0.0	-3872.35	
7580000000	2787	-74760.1	-9050	-65710.1	1.74577	2014.06	130.224	0	12.4882	-0.182238	-0.0130613	0.260786	0.248281	0.320006	0.321917	1.06307	1.39562	1.29109	1.40209	2.12091	2.79265	2.65642	2.3244	1.56023	0.889532	0.217999	-1.15207	-1.16909	-0.88202	-0.82021	-1.54693	-1.46908	-1.71878	-1.81175	2	11.1846	0.310117	0.221226	0.201792	0.266865	0.00115377	0.00115377	-65710.1	0.0	-3798.42	
7582000000	2785	-74982.9	-9159.67	-65823.2	1.84016	2013.97	136.842	0	12.4882	0.0814924	0.0536887	-0.000216721	0.52032	0.263854	0.774577	0.982579	1.52562	1.0765	1.59203	2.24427	2.38869	2.83094	2.63236	1.503	1.36782	-0.0621371	-0.759526	-0.747635	-0.628866	-1.26917	-0.985909	-1.34114	-0.931429	-0.912497	2	9.98763	0.309016	0.220966	0.201211	0.268806	0.00108157	0.00108157	-65823.2	0.0	-3908.3	
7584000000	2782	-74863.2	-9113.64	-65749.5	1.74759	2014.06	134.939	0	12.4882	-0.37384	-0.583078	-0.362728	-0.0484267	0.158658	0.442237	0.993072	1.19077	1.25856	1.43958	2.43745	2.73242	2.79822	2.63376	1.29188	1.38828	0.238356	-0.656346	-0.804806	-1.20487	-1.68735	-1.65443	-1.8249	-1.87545	-1.92512	2	10.0323	0.314644	0.22475	0.199511	0.261095	0.00113483	0.00113483	-65749.5	0.0	-3862.26	
7586000000	2782	-74957.8	-9163.32	-65794.5	1.84866	2013.96	137.29	0	12.4882	0.113732	-0.274594	0.407627	0.438405	0.413888	0.39705	0.974268	1.14194	1.39152	1.38101	2.26659	2.43914	2.61214	2.62021	1.43281	1.2793	0.135641	-0.720909	-0.879774	-1.17354	-1.11782	-1.65836	-1.35346	-1.49183	-1.22761	2	9.79166	0.307239	0.223585	0.202038	0.267138	0.00107182	0.00107182	-65794.5	0.0	-3911.99	
7588000000	2783	-74781.2	-9055.43	-65725.8	1.80144	2014.01	133.047	0	12.4882	-1.02851	-0.54323	-0.116603	0.0980328	-0.010538	0.175441	0.843483	1.22612	1.28515	1.66473	2.33409	2.43286	2.74	2.43809	1.48493	1.21141	-0.037118	-0.728581	-0.558963	-0.66283	-1.14247	-1.05371	-1.38081	-0.960243	-0.817086	2	10.646	0.310155	0.217342	0.207832	0.264671	0.00113198	0.00113198	-65725.8	0.0	-3803.94	
7590000000	2785	-74814.2	-9060.13	-65754.1	1.73383	2014.08	133.385	0	12.4882	-0.534755	-0.531596	-0.28476	-0.0745399	0.191605	0.144468	0.54251	1.24979	1.26587	1.75916	2.28038	2.36575	2.8701	2.6307	1.40253	0.874354	-0.0422537	-0.734291	-0.808033	-1.21386	-1.49858	-1.16892	-1.65758	-1.37402	-1.47485	2	9.58764	0.308876	0.223092	0.203772	0.26426	0.00115278	0.00115278	-65754.1	0.0	-3808.83	
7592000000	2787	-74746	-9023.59	-65722.4	1.78782	2014.02	130.661	0	12.4882	-0.605935	-0.420692	-0.258401	-0.39061	0.0184792	0.48095	1.0031	1.36704	1.13189	1.54516	2.431	2.30127	2.55769	2.44196	1.37511	1.02817	0.0362188	-0.897614	-0.944207	-0.685841	-0.465922	-0.604655	-0.50894	-0.112336	0.0321409	2	9.76547	0.310108	0.222958	0.198956	0.267978	0.00116358	0.00116358	-65722.4	0.0	-3772.26	
7594000000	2788	-74841.6	-9053.96	-65787.6	1.74095	2014.07	133.141	0	12.4882	-0.939682	-0.514129	-0.0725542	-0.101426	0.258342	0.683002	0.975526	1.24782	1.12735	1.62044	2.44812	2.3641	2.72077	2.57483	1.50701	1.08487	-0.108516	-0.734999	-0.589841	-0.881664	-1.64905	-1.99954	-1.88362	-1.41605	-2.05258	2	10.034	0.315753	0.216374	0.200298	0.267575	0.00109724	0.00109724	-65787.6	0.0	-3802.58	
7596000000	2786	-74846.8	-9063.49	-65783.3	1.79479	2014.01	134.099	0	12.4882	-0.527766	-0.786867	-0.405697	-0.0868176	0.411889	0.519803	0.748019	1.38527	1.14507	1.60365	2.44731	2.39681	2.90922	2.56917	1.35921	1.00781	-0.168425	-1.07197	-1.11155	-0.921193	-1.1608	-1.46723	-1.14906	-1.55441	-1.84112	2	10.3936	0.308807	0.219214	0.203352	0.268628	0.00113666	0.00113666	-65783.3	0.0	-3812.05	
7598000000	2786	-74874.5	-9082.39	-65792.1	1.76107	2014.05	134.5	0	12.4882	-0.42127	-0.663462	-0.305215	-0.0880677	0.480683	0.151953	1.17461	1.28143	1.1073	1.44586	2.63895	2.41486	2.82897	2.72142	1.38347	1.11865	0.185265	-0.822461	-0.61768	-0.739272	-1.51552	-1.42338	-1.51343	-2.02917	-2.1604	2	9.97158	0.307273	0.222852	0.205653	0.264221	0.00113997	0.00113997	-65792.1	0.0	-3831.02	
7600000000	2785	-74914.8	-9107.51	-65807.3	1.77049	2014.04	135.941	0	12.4882	-0.519684	-0.357592	-0.186093	0.134422	0.0673377	0.261612	0.736908	1.17685	1.14177	1.65664	2.33848	2.46439	2.78862	2.60991	1.44271	1.37335	0.0544685	-0.619754	-0.587039	-0.70281	-1.09835	-1.16164	-1.29248	-1.75608	-1.92382	2	10.1075	0.306845	0.220209	0.202672	0.270275	0.00107685	0.00107685	-65807.3	0.0	-3856.12	
7602000000	2783	-74885.9	-9123.88	-65762	1.80527	2014.01	135.012	0	12.4882	-0.266239	-0.475403	-0.0359038	0.0465891	0.214098	0.38635	0.656167	1.37713	1.32705	1.81678	2.31072	2.46625	2.72685	2.8136	1.43318	1.09614	0.253371	-0.528856	-0.343668	-0.974398	-0.886436	-0.692353	-0.802893	-1.27801	-1.58331	2	9.30645	0.310371	0.222139	0.204068	0.263422	0.00112306	0.00112306	-65762	0.0	-3872.64	
7604000000	2786	-74915.7	-9117.85	-65797.8	1.70925	2014.1	134.747	0	12.4882	-0.687586	-0.197773	-0.0953216	0.391957	0.286963	0.384664	0.503212	1.0801	1.32346	1.667	2.51459	2.6575	2.70259	2.42237	1.53119	1.09556	0.193582	-0.400144	-0.970025	-0.943569	-1.49455	-1.54301	-1.60964	-0.789591	-0.688027	2	10.4906	0.306149	0.223908	0.205313	0.26463	0.0011354	0.0011354	-65797.8	0.0	-3866.39	
7606000000	2786	-74844.8	-9091.93	-65752.8	1.78996	2014.02	132.636	0	12.4882	0.84243	0.814928	0.108637	-0.0238606	0.373128	0.469939	0.953695	1.39382	1.2487	1.82868	2.35017	2.37344	2.5086	2.60074	1.5517	1.16339	0.142718	-0.696483	-0.69992	-1.58822	-1.87239	-2.18271	-2.22567	-2.48878	-2.72369	2	9.39297	0.31189	0.220629	0.20387	0.26361	0.0011364	0.0011364	-65752.8	0.0	-3840.67	
7608000000	2786	-74802.5	-9057.57	-65744.9	1.77799	2014.03	132.234	0	12.4882	-0.841891	-0.727309	-0.309242	-0.000341811	0.172506	0.437373	0.716701	1.11103	1.2632	1.56221	2.38649	2.58877	2.52055	2.36622	1.79529	0.815136	0.11715	-1.0543	-0.652999	-0.718652	-0.988759	-0.997799	-1.05816	-0.999716	-0.669473	2	10.5181	0.312846	0.218826	0.200531	0.267797	0.0011275	0.0011275	-65744.9	0.0	-3806.11	
7610000000	2788	-74751.8	-9012.56	-65739.3	1.77096	2014.04	130.688	0	12.4882	-0.727392	-0.575373	-0.0188799	-0.187391	-0.0133834	0.15796	0.600546	1.06279	1.19059	1.60172	2.26848	2.4881	2.53323	2.56286	1.54537	1.0867	-0.0369925	-0.97846	-1.01725	-1.44882	-1.31895	-0.970772	-0.88382	-0.602909	-1.05035	2	9.42715	0.30792	0.225983	0.203624	0.262472	0.00112981	0.00112981	-65739.3	0.0	-3761.29	
7612000000	2783	-74752.3	-9049.63	-65702.7	1.83598	2013.97	132.196	0	12.4882	-1.32061	-1.17005	-0.892226	-0.17416	0.152181	0.339977	1.13048	1.53107	1.23118	1.44168	2.31033	2.35839	2.54032	2.48722	1.50699	1.10507	-0.171637	-0.790869	-0.632633	-1.21408	-1.43554	-1.48352	-1.32941	-1.40148	-1.84027	2	9.02874	0.309324	0.226637	0.198871	0.265168	0.00114178	0.00114178	-65702.7	0.0	-3798.44	
7614000000	2783	-74973.2	-9163.94	-65809.3	1.7681	2014.04	137.524	0	12.4882	-0.0837541	-0.0266843	-0.000631378	0.234511	0.363859	0.785161	1.13928	1.31859	1.12737	1.69273	2.03373	2.5771	2.80256	2.74412	1.57092	1.29937	0.00194051	-0.675231	-1.02198	-1.06044	-0.992539	-0.505804	-0.453154	-0.39534	-0.727151	2	11.0053	0.31455	0.220291	0.200611	0.264548	0.00108345	0.00108345	-65809.3	0.0	-3912.38	
7616000000	2785	-75012.3	-9167.04	-65845.2	1.79807	2014.01	137.807	0	12.4882	0.139508	0.0827976	-0.274436	-0.00292706	0.0961008	0.532911	0.608514	0.795518	1.28407	1.60096	2.11946	2.5374	2.86527	2.67236	1.60468	1.41345	0.18348	-0.393372	-0.949574	-0.907561	-1.28816	-1.44258	-0.921623	-0.908595	-1.06508	2	9.85214	0.307849	0.224255	0.203202	0.264694	0.00113958	0.00113958	-65845.2	0.0	-3915.69	
7618000000	2786	-74844.6	-9064.85	-65779.7	1.79926	2014.01	133.972	0	12.4882	-0.261065	-0.272921	0.424485	0.513171	0.0585311	0.193296	0.686908	1.20053	1.23855	1.5422	2.38127	2.2431	2.80837	2.48631	1.56769	1.21135	-0.039601	-0.652915	-0.715117	-0.509194	-0.379901	-0.325878	-0.241682	-0.323945	-0.140474	2	10.507	0.307857	0.226229	0.197974	0.26794	0.00110978	0.00110978	-65779.7	0.0	-3813.39	
7620000000	2785	-74786	-9057.78	-65728.2	1.80363	2014.01	132.184	0	12.4882	-1.03109	-0.775823	-0.44815	-0.27978	0.0830834	0.49924	0.978415	1.40625	1.23523	1.53652	2.18934	2.33162	2.54974	2.59865	1.50591	1.11161	-0.0328982	-0.873865	-0.815265	-0.605618	-1.1165	-0.848999	-0.703167	-0.506201	-0.700706	2	10.4036	0.308656	0.222354	0.201399	0.267591	0.00112099	0.00112099	-65728.2	0.0	-3806.33	
7622000000	2785	-74790.8	-9055.24	-65735.5	1.85147	2013.96	132.363	0	12.4882	-0.639313	-0.67092	-0.492473	-0.0844545	0.3723	0.544583	0.811958	1.11185	1.26406	1.44858	2.10771	2.60071	2.55475	2.47118	1.37982	1.23495	0.0897473	-0.225594	-0.511518	-0.511977	-0.382863	-0.875478	-1.21767	-1.04778	-0.775895	2	10.7333	0.311539	0.225489	0.198265	0.264707	0.00115998	0.00115998	-65735.5	0.0	-3803.74	
7624000000	2787	-74866	-9064.79	-65801.2	1.7804	2014.03	134.268	0	12.4882	-0.460993	-0.520952	-0.448121	-0.0194422	0.00440821	0.48516	0.787318	1.30427	1.2932	1.4784	2.38082	2.39724	2.65859	2.72937	1.60167	1.23222	0.032775	-1.11896	-0.70324	-0.717706	-0.830751	-1.15191	-1.32805	-1.40294	-1.63554	2	11	0.312001	0.227418	0.197432	0.263149	0.00111255	0.00111255	-65801.2	0.0	-3813.24	
7626000000	2784	-74692.6	-9009.48	-65683.1	1.80093	2014.01	130.748	0	12.4882	-0.0590223	-0.0986254	-0.0187926	0.0242624	0.139307	0.578212	0.824572	1.02845	1.34232	1.54762	2.29065	2.36187	2.47564	2.56874	1.51354	0.985597	0.000356218	-0.84391	-0.985871	-1.48291	-1.51702	-1.73769	-1.62691	-2.22885	-1.96513	2	9.61214	0.310632	0.223724	0.202034	0.26361	0.00111175	0.00111175	-65683.1	0.0	-3758.17	
7628000000	2786	-74714.9	-9000.97	-65713.9	1.88722	2013.92	130.767	0	12.4882	-0.0671983	-0.463263	-0.215637	0.100525	0.429062	0.325798	0.767047	1.29517	1.16344	1.44989	2.49718	2.36763	2.65545	2.4157	1.4033	0.972351	0.0219879	-0.803777	-0.863303	-1.15885	-1.36624	-1.22714	-1.21903	-1.11833	-1.15558	2	10.9189	0.302867	0.223409	0.202009	0.271715	0.00111232	0.00111232	-65713.9	0.0	-3749.43	
