# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
6458000000	2790	-88167.1	-24797.2	-63369.9	1.86981	2013.94	135.057	0	12.4882	-1.03636	-0.824678	-0.495841	-0.12943	0.0711821	0.208186	0.460894	1.05591	1.34143	1.58723	2.33431	2.62788	2.71506	2.48915	1.49774	1.17917	0.442855	-0.93741	-0.686063	-0.924729	-1.05768	-1.07955	-0.936114	-0.633307	-0.328215	2	9.77548	0.313665	0.22317	0.198765	0.264401	0.402802	0.00111	0.00111	-63369.9	0.0	-3885.72	
6460000000	2795	-88750.6	-25182.1	-63568.5	1.83769	2013.97	136.622	0	12.4882	-0.277904	-0.0420946	0.134815	0.214226	0.261698	0.400762	0.964139	1.02082	1.40055	1.68169	2.51009	2.39526	2.6422	2.68864	1.56399	1.34817	0.264764	-0.633479	-0.413703	-0.783812	-0.918411	-1.01469	-1.10751	-1.31053	-1.04105	2	10.5944	0.307634	0.225096	0.197801	0.269469	0.426801	0.0011269	0.0011269	-63568.5	0.0	-3912.54	
6462000000	2795	-86580.6	-23170.8	-63409.8	1.7524	2014.06	134.878	0	12.4882	-0.0818368	-0.460962	-0.346106	0.23169	0.185056	0.302058	0.920958	1.08698	1.40619	1.83086	2.13382	2.50872	2.88553	2.63407	1.42868	1.3717	0.468717	-0.848674	-0.615437	-0.842388	-0.884019	-0.856057	-1.05443	-1.40261	-1.75285	2	10.9583	0.313877	0.221824	0.201548	0.26275	0.383283	0.00112834	0.00112834	-63409.8	0.0	-3864.55	
6464000000	2791	-86494.7	-23101.9	-63392.8	1.82406	2013.99	136.032	0	12.4882	-0.812501	-0.852326	-0.3283	0.00252638	0.132455	0.383733	0.903792	1.25356	1.17605	1.71123	2.40108	2.23868	2.71378	2.57544	1.59322	1.43389	0.361638	-0.630248	-0.682253	-0.715311	-0.592837	-1.1664	-0.991343	-1.55335	-1.61835	2	10.2382	0.306775	0.223579	0.202744	0.266901	0.375914	0.00112327	0.00112327	-63392.8	0.0	-3881.64	
6466000000	2792	-86606.9	-23241.3	-63365.6	1.7535	2014.05	133.229	0	12.4882	-0.954338	-0.956056	-0.30648	0.146957	0.179721	0.281796	0.690108	1.2532	1.25186	1.4268	2.47947	2.40346	2.96547	2.62916	1.50976	0.995931	0.115135	-0.820333	-0.801684	-0.723265	-1.30674	-1.25301	-1.5322	-1.47498	-1.68073	2	9.78976	0.309937	0.220162	0.198328	0.271573	0.394674	0.00113695	0.00113695	-63365.6	0.0	-3814.33	
6468000000	2790	-87710.3	-24437.8	-63272.5	1.78316	2014.03	132.194	0	12.4882	-1.12054	-0.939212	-0.166227	0.229475	0.283639	0.174259	0.682818	1.1875	1.21214	1.74064	2.60296	2.36656	2.79465	2.4764	1.40492	1.00564	-0.0214581	-0.603761	-0.497933	-0.545791	-0.812053	-0.855093	-0.734787	-1.23663	-1.28802	2	11.0672	0.312141	0.220223	0.197737	0.269899	0.395533	0.00112357	0.00112357	-63272.5	0.0	-3810.72	
6470000000	2790	-86446.7	-23134	-63312.6	1.9309	2013.88	134.47	0	12.4882	-0.860114	-0.663554	-0.749481	0.058735	0.200739	0.229664	0.668911	1.06718	1.1472	1.48577	2.34095	2.59379	2.65538	2.45848	1.46245	1.03609	0.236016	-0.494735	-0.350525	-0.405539	-0.438394	-0.875575	-0.895561	-0.797034	-0.731217	2	9.81126	0.307946	0.223054	0.200028	0.268972	0.387797	0.00114435	0.00114435	-63312.6	0.0	-3856.02	
6472000000	2791	-89091.9	-25689.7	-63402.2	1.79045	2014.02	131.221	0	12.4882	-0.632049	-0.307566	-0.354965	0.311418	0.211304	0.315462	0.980113	1.24014	1.22876	1.45109	2.45988	2.28335	2.67112	2.50303	1.35744	1.14724	0.200623	-1.07496	-0.825006	-1.07799	-1.06077	-0.799089	-0.474548	-0.399286	-0.298525	2	10.2518	0.310492	0.219804	0.202054	0.26765	0.418098	0.00113015	0.00113015	-63402.2	0.0	-3764.77	
6474000000	2791	-88766.1	-25354.3	-63411.8	1.77361	2014.04	130.726	0	12.4882	-0.314325	-0.248351	-0.0745233	-0.180276	-0.0168973	0.170436	0.658406	1.2753	1.13012	1.45503	2.44247	2.603	2.56822	2.49311	1.40611	1.14667	-0.0251644	-1.24049	-1.26657	-1.36752	-1.16399	-0.886729	-0.575153	-0.396303	-0.573807	2	10.4505	0.313917	0.216078	0.20471	0.265295	0.420099	0.00112796	0.00112796	-63411.8	0.0	-3749.37	
6476000000	2796	-88107.9	-24672.4	-63435.5	1.80633	2014	131.109	0	12.4882	-0.789052	-0.504858	-0.44095	-0.177251	0.0783818	0.222958	0.630738	1.31982	1.34672	1.69834	2.10754	2.62327	2.74232	2.46184	1.32013	1.013	0.00437285	-0.666702	-0.501677	-0.61469	-0.865165	-1.19717	-0.850578	-0.820597	-0.887928	2	10.7044	0.317207	0.218652	0.202671	0.26147	0.410797	0.00118277	0.00118277	-63435.5	0.0	-3759.2	
6478000000	2791	-88824.7	-25434.6	-63390.2	1.78171	2014.03	128.977	0	12.4882	-1.33969	-0.575182	-0.385536	-0.0998845	0.139224	0.298637	0.83743	1.25591	1.24364	1.68787	2.04288	2.32408	2.70211	2.40279	1.34306	1.05272	-0.186316	-0.844312	-0.899709	-1.36561	-1.95669	-2.02185	-2.36768	-2.16534	-2.12201	2	10.5328	0.312887	0.218245	0.202127	0.266742	0.424735	0.00118131	0.00118131	-63390.2	0.0	-3708.84	
6480000000	2794	-87896.6	-24476.1	-63420.5	1.76195	2014.05	132.498	0	12.4882	-0.424953	-0.0748318	-0.104015	-0.124556	0.363292	0.638327	1.08177	1.37911	1.22645	1.49495	2.37192	2.36114	2.67915	2.453	1.28766	0.992729	-0.00310008	-0.667666	-0.773575	-1.3192	-2.06264	-2.56692	-2.37536	-2.60084	-2.60404	2	10.503	0.315565	0.218795	0.199908	0.265732	0.402879	0.00110851	0.00110851	-63420.5	0.0	-3810.84	
6482000000	2798	-86056.9	-22582	-63474.8	1.80123	2014.01	133.595	0	12.4882	-0.708142	-0.961672	-0.28556	-0.0452506	0.306824	0.595469	0.823786	1.38601	1.16795	1.62745	2.17401	2.36235	2.85833	2.58201	1.45334	0.807848	0.0642758	-0.81411	-0.531868	-1.46802	-1.85527	-1.80653	-1.55992	-1.65738	-1.57969	2	10.7054	0.310235	0.218204	0.202089	0.269472	0.370885	0.00116946	0.00116946	-63474.8	0.0	-3821.5	
6484000000	2796	-91155.5	-27502.2	-63653.3	1.7175	2014.09	132.876	0	12.4882	-1.03896	-0.819112	-0.517362	-0.444173	0.298198	0.396449	0.670048	1.2634	1.4968	1.50014	2.3801	2.39239	2.82894	2.28398	1.60139	0.99654	0.237038	-0.695233	-0.836779	-1.16808	-1.46168	-1.22734	-1.37155	-1.3364	-1.7215	2	9.751	0.311369	0.222989	0.202712	0.26293	0.458167	0.00110931	0.00110931	-63653.3	0.0	-3829.73	
6486000000	2794	-86757.2	-23354	-63403.3	1.7488	2014.06	133.923	0	12.4882	-0.820664	-0.507296	-0.379097	0.288993	0.272229	0.427116	0.724367	1.12078	1.3015	1.55679	2.40014	2.44371	2.83065	2.38423	1.58674	1.16792	0.188817	-0.482333	-0.861039	-1.39677	-1.59811	-1.53113	-1.82413	-1.83264	-1.52927	2	9.85576	0.308177	0.219614	0.203258	0.268951	0.388616	0.00115185	0.00115185	-63403.3	0.0	-3849.03	
6488000000	2796	-88142.8	-24737.5	-63405.3	1.84747	2013.96	133.814	0	12.4882	-0.135087	-0.233324	0.0803047	0.133918	-0.132708	-0.0578685	0.696489	1.17335	1.25467	1.75001	2.24744	2.46327	2.61703	2.57406	1.57707	1.1744	0.0702592	-0.581879	-0.516794	-0.899637	-1.48543	-2.37601	-1.87828	-2.22496	-2.41951	2	9.93418	0.315046	0.220538	0.200597	0.263819	0.408184	0.00113732	0.00113732	-63405.3	0.0	-3827.51	
6490000000	2793	-87431.5	-23968.4	-63463	1.83152	2013.98	133.891	0	12.4882	-0.923646	-0.941733	-0.155738	0.0944073	-0.0144625	0.478403	0.807679	1.24256	1.13909	1.31863	2.431	2.3737	2.6019	2.48892	1.42939	1.19148	0.298584	-0.695589	-1.18559	-1.2638	-1.36031	-1.31005	-1.22902	-1.60279	-1.37318	2	10.7667	0.313863	0.219905	0.201814	0.264418	0.396129	0.00112935	0.00112935	-63463	0.0	-3877.71	
6492000000	2791	-88858.1	-25355.4	-63502.8	1.83363	2013.98	133.54	0	12.4882	-1.05743	-0.722242	-0.740461	-0.0305078	0.207697	0.0709488	0.776036	1.37038	1.22762	1.49874	2.41457	2.47818	2.65631	2.56155	1.33183	1.32202	0.263457	-0.84763	-0.926011	-0.714339	-1.08191	-0.773453	-0.87587	-1.4158	-1.29457	2	10.9955	0.311747	0.218758	0.204577	0.264917	0.413833	0.00118751	0.00118751	-63502.8	0.0	-3835.17	
6494000000	2791	-89293.5	-25805.4	-63488.1	1.73775	2014.07	137.025	0	12.4882	-0.901769	-0.93978	-0.556472	0.0760784	0.124636	0.16476	1.09039	1.39561	1.07144	1.53198	2.43246	2.57952	2.85207	2.70785	1.40459	1.18403	0.26835	-0.346059	-0.536747	-0.70304	-1.099	-1.24787	-1.33829	-1.35272	-1.2466	2	10.6361	0.311918	0.218502	0.201849	0.267731	0.432559	0.00114452	0.00114452	-63488.1	0.0	-3902.53	
6496000000	2792	-83353.1	-20192.7	-63160.4	1.85668	2013.95	131.928	0	12.4882	-0.580991	-0.890858	-0.671386	-0.106165	0.129314	0.39945	1.18477	1.22988	1.02658	1.66917	2.50049	2.62241	2.60002	2.66793	1.29565	1.09481	0.279154	-0.960474	-0.830273	-0.510266	-0.683814	-0.593447	-1.12815	-1.4435	-1.14412	2	9.73676	0.314265	0.215961	0.202908	0.266866	0.338628	0.00113459	0.00113459	-63160.4	0.0	-3762.12	
6498000000	2792	-90413.3	-26876.4	-63536.9	1.8793	2013.93	134.527	0	12.4882	-0.111457	-0.365376	0.0703329	0.0197853	0.264885	0.546268	0.729842	1.37246	1.05386	1.35331	2.35699	2.49887	2.81157	2.55239	1.21758	1.00358	0.569635	-1.20108	-1.27135	-0.514606	-0.588585	-1.10297	-1.14771	-0.988019	-0.966864	2	10.6384	0.315987	0.223601	0.197133	0.263279	0.455231	0.0011251	0.0011251	-63536.9	0.0	-3849.31	
6500000000	2791	-89026.8	-25631.1	-63395.7	1.75969	2014.05	134.125	0	12.4882	-1.33255	-1.29145	-0.485752	0.0691535	0.121895	0.447133	1.10414	1.52108	1.17592	1.45349	2.2081	2.39288	2.94468	2.57015	1.4194	1.00992	0.538859	-0.793767	-0.774268	-0.582494	-0.489922	-0.100265	-0.42214	-0.0681722	-0.431296	2	10.5137	0.309098	0.219728	0.203992	0.267181	0.428487	0.00112854	0.00112854	-63395.7	0.0	-3862.62	
6502000000	2787	-86104.8	-22851.4	-63253.4	1.83582	2013.97	132.681	0	12.4882	-1.22262	-1.01526	-0.432219	-0.21158	0.0942198	0.661519	0.843688	1.18992	1.13429	1.76023	2.25654	2.14654	2.80295	2.42197	1.4819	1.25611	0.408685	-0.944278	-0.805155	-0.835806	-1.37315	-1.50698	-1.22946	-1.40447	-1.21178	2	9.79236	0.312484	0.22068	0.197833	0.269003	0.377676	0.00116627	0.00116627	-63253.4	0.0	-3811.17	
6504000000	2796	-89058.4	-25608.6	-63449.8	1.86206	2013.95	134.88	0	12.4882	-0.560935	-0.422723	-0.397511	0.176015	0.108832	0.355721	0.795622	1.24334	1.24705	1.4352	2.40896	2.40507	2.70297	2.6955	1.48231	1.3475	0.1625	-0.91726	-0.93033	-1.06904	-1.14638	-0.95107	-1.04771	-0.795248	-0.686027	2	10.8094	0.319076	0.217131	0.194568	0.269225	0.423647	0.0010992	0.0010992	-63449.8	0.0	-3854.52	
6506000000	2790	-89143.5	-25686.3	-63457.2	1.75523	2014.05	135.456	0	12.4882	-0.83802	-0.421986	-0.0363332	0.417118	0.35619	0.506402	1.24804	1.27342	1.21183	1.59311	2.38449	2.45779	2.95794	2.55423	1.35026	1.37755	0.50197	-1.22788	-1.10713	-1.02032	-1.63952	-1.63124	-1.95881	-1.64299	-2.05871	2	10.8864	0.308452	0.218262	0.202314	0.270971	0.419028	0.00110209	0.00110209	-63457.2	0.0	-3878.47	
6508000000	2794	-86673.5	-23240.5	-63433	1.78073	2014.03	135.844	0	12.4882	-0.377391	-0.412901	0.121202	0.405277	0.171012	0.213909	0.593509	1.26611	1.34922	1.58302	2.46529	2.38338	2.75409	2.56294	1.52636	1.0049	0.20321	-0.70477	-0.767002	-0.774747	-1.08599	-0.973704	-1.00729	-0.724682	-0.795462	2	10.1879	0.312783	0.222472	0.200403	0.264342	0.388179	0.00110432	0.00110432	-63433	0.0	-3886.6	
6510000000	2792	-86268.6	-22896.8	-63371.8	1.84207	2013.97	134.228	0	12.4882	-0.645026	-0.641089	-0.544946	-0.121511	0.00879322	0.198091	0.787645	1.28164	1.36572	1.59965	2.26301	2.28919	2.69531	2.52767	1.31886	1.2465	0.261988	-0.497584	-0.496997	-0.802138	-1.05019	-1.36276	-1.51021	-1.73942	-1.47704	2	10.3228	0.317139	0.214947	0.203295	0.264619	0.3831	0.00110192	0.00110192	-63371.8	0.0	-3830.08	
6512000000	2794	-87098.4	-23732.8	-63365.6	1.80079	2014.01	133.915	0	12.4882	0.0140735	-0.0360038	0.208351	-0.00428057	0.0181249	0.311533	0.887158	1.02876	1.15587	1.56834	2.52519	2.40859	2.62952	2.45401	1.42816	1.47174	0.139178	-0.77637	-0.427609	-0.693097	-1.12081	-1.09362	-1.50919	-1.22295	-1.59203	2	10.8071	0.31473	0.216738	0.201315	0.267217	0.389342	0.001149	0.001149	-63365.6	0.0	-3842.58	
6514000000	2794	-88627.6	-25176.3	-63451.3	1.80096	2014.01	132.864	0	12.4882	-0.486266	-0.126875	-0.206273	0.167685	-0.0245934	0.134094	0.850469	1.23586	1.24859	1.71422	2.29956	2.72452	2.7015	2.58528	1.43809	0.930375	0.265881	-0.804409	-0.662725	-0.60008	-1.45415	-1.39055	-1.26034	-1.29268	-1.5728	2	11.8002	0.310102	0.221702	0.199165	0.269031	0.411356	0.0011273	0.0011273	-63451.3	0.0	-3834.79	
6516000000	2795	-87219.4	-23861.2	-63358.2	1.71662	2014.09	132.843	0	12.4882	-0.916683	-0.922183	-0.385226	-0.0703386	0.327431	0.327599	0.577761	1.20162	1.22279	1.65738	2.30908	2.35307	2.65087	2.49629	1.48364	1.01335	0.13318	-1.08156	-1.18362	-0.933973	-1.30026	-1.73134	-1.97557	-2.0668	-2.06922	2	10.8005	0.315389	0.222649	0.201053	0.260908	0.399404	0.00121046	0.00121046	-63358.2	0.0	-3824.01	
6518000000	2793	-88101.3	-24669.5	-63431.8	1.74163	2014.07	135.446	0	12.4882	-0.0719813	-0.279761	-0.376435	-0.0479336	0.119941	0.594756	1.14617	1.30699	1.1104	1.46168	2.62298	2.54303	2.75351	2.60935	1.50371	0.983741	0.111407	-0.710657	-1.07801	-1.33172	-1.64059	-1.53903	-1.1118	-0.518885	-0.892053	2	10.0682	0.313728	0.219256	0.20482	0.262196	0.408385	0.0011375	0.0011375	-63431.8	0.0	-3874.31	
6520000000	2792	-88076.8	-24636.8	-63440	1.81853	2013.99	133.784	0	12.4882	-0.693107	-0.342318	-0.301503	-0.0469409	0.298284	0.328976	0.634114	1.09548	1.17798	1.72562	2.27341	2.19454	2.81977	2.37611	1.57557	1.11553	0.0356232	-0.891459	-1.01542	-1.14149	-1.17613	-0.908674	-1.4283	-1.37285	-1.84605	2	10.7259	0.313226	0.221672	0.202425	0.262676	0.403415	0.00115999	0.00115999	-63440	0.0	-3849.45	
6522000000	2798	-86763.1	-23342.9	-63420.2	1.78125	2014.03	134.793	0	12.4882	-0.644906	-0.366736	-0.380213	0.186575	0.158372	0.290051	0.629736	1.37516	1.31934	1.58816	2.37882	2.44766	2.66155	2.37215	1.66153	1.19154	0.157791	-0.467991	-0.948142	-0.888819	-0.869915	-1.37472	-1.26651	-1.26401	-1.53723	2	11.0939	0.306318	0.219969	0.199965	0.273749	0.38672	0.00113087	0.00113087	-63420.2	0.0	-3872.93	
6524000000	2796	-88991.9	-25429.2	-63562.7	1.85504	2013.95	134.067	0	12.4882	0.0254276	-0.285848	0.0619327	0.0647532	0.131365	0.471697	0.639276	1.25371	0.908687	1.56852	2.30475	2.29083	2.85558	2.4333	1.77191	1.0049	0.146043	-0.608686	-0.393674	-1.01523	-1.24081	-1.67002	-1.8945	-2.07845	-1.48134	2	10.1415	0.3109	0.221383	0.204231	0.263487	0.408534	0.00113301	0.00113301	-63562.7	0.0	-3850.05	
6526000000	2793	-87899.9	-24426.9	-63473	1.83708	2013.97	136.037	0	12.4882	-0.558453	-0.16831	0.105359	0.415136	0.31531	0.259145	0.847284	1.34059	1.31162	1.60707	2.53699	2.39081	2.83707	2.42494	1.55083	1.18156	0.0226894	-0.733662	-0.684013	-0.914295	-0.97298	-1.66163	-2.11193	-1.93679	-2.2718	2	10.1514	0.309049	0.224184	0.200109	0.266659	0.39298	0.00110669	0.00110669	-63473	0.0	-3925.45	
6528000000	2794	-88583.5	-25113.1	-63470.4	1.76202	2014.05	134.751	0	12.4882	-0.00761312	0.102257	-0.0487135	0.176922	0.318066	0.392489	0.482897	1.31314	1.40515	1.72657	2.39107	2.49572	2.61979	2.24215	1.57884	0.988025	-0.0383251	-0.778144	-1.03483	-1.10044	-1.56786	-1.85811	-1.82024	-1.63081	-1.28114	2	10.5044	0.314946	0.221819	0.198092	0.265143	0.417373	0.00111532	0.00111532	-63470.4	0.0	-3875.49	
6530000000	2796	-83198.2	-19852	-63346.2	1.87322	2013.94	134.87	0	12.4882	-0.350973	-0.270109	-0.166276	-0.164802	0.192697	0.384885	0.502332	1.05323	1.12179	1.70473	2.38862	2.38021	2.78433	2.41574	1.62569	1.0839	0.278899	-0.658967	-0.827208	-0.68841	-0.836773	-1.16199	-1.64027	-1.4602	-1.65835	2	9.65258	0.316585	0.220236	0.201392	0.261787	0.334692	0.00111058	0.00111058	-63346.2	0.0	-3872.98	
6532000000	2799	-87568.1	-24156.2	-63411.9	1.74297	2014.07	133.917	0	12.4882	-0.878146	-0.330042	-0.301752	0.0641882	0.0545311	0.539356	0.733538	1.34928	1.24538	1.62346	2.50647	2.5194	2.54813	2.54176	1.73264	1.29206	0.366666	-0.768535	-0.889792	-1.19752	-1.09495	-1.48536	-1.58848	-1.73564	-1.91706	2	10.6443	0.310664	0.220756	0.20224	0.26634	0.401152	0.00115101	0.00115101	-63411.9	0.0	-3864.61	
6534000000	2796	-85591.9	-22175	-63416.9	1.85711	2013.95	138.297	0	12.4882	-0.713537	-0.0992304	-0.0421569	0.233875	0.205749	0.734347	0.885418	1.61683	1.33636	1.79077	2.39031	2.3596	2.8321	2.67127	1.71532	1.41771	0.123426	-1.05339	-1.06236	-1.02999	-1.09027	-1.41105	-1.68873	-1.32436	-1.85686	2	10.5635	0.312435	0.216538	0.203591	0.267435	0.3662	0.00114523	0.00114523	-63416.9	0.0	-3959.96	
6536000000	2791	-87819.2	-24468.8	-63350.5	1.72093	2014.09	133.202	0	12.4882	-0.313414	-0.299425	-0.212493	-0.267573	0.16453	0.281072	0.740888	1.3513	1.09249	1.68836	2.51291	2.3151	2.78756	2.54239	1.69211	1.34037	-0.101804	-0.858017	-0.874228	-0.951259	-1.23332	-1.17944	-0.985294	-1.13511	-1.36865	2	10.0443	0.309689	0.220334	0.202081	0.267896	0.406659	0.00116776	0.00116776	-63350.5	0.0	-3802.43	
6538000000	2791	-87971.4	-24572.1	-63399.4	1.74761	2014.06	132.529	0	12.4882	-0.438168	-0.400484	-0.105918	0.205431	0.279103	0.0975684	0.622927	1.26148	1.15879	1.567	2.36053	2.68289	2.54824	2.52675	1.4156	1.29566	0.48505	-1.07405	-0.929744	-1.09501	-1.32193	-1.23343	-0.970292	-0.825828	-1.03322	2	10.4159	0.310845	0.215034	0.199137	0.274985	0.407098	0.00114378	0.00114378	-63399.4	0.0	-3815.9	
6540000000	2793	-83880.2	-20607.5	-63272.6	1.77391	2014.04	134.484	0	12.4882	0.14111	0.175699	0.315469	0.362717	0.565997	0.520819	0.97951	1.29519	0.973852	1.46492	2.36823	2.55134	2.76429	2.48998	1.44417	1.5196	0.134806	-0.825142	-0.95953	-1.04489	-1.12388	-0.876718	-1.05776	0.0256151	0.277098	2	10.3323	0.315014	0.219355	0.19988	0.265752	0.35044	0.00115902	0.00115902	-63272.6	0.0	-3842.89	
6542000000	2791	-88592.3	-25073.9	-63518.4	1.81369	2014	137	0	12.4882	-0.719739	-0.678216	-0.0628919	0.446467	0.441816	0.556754	0.908288	1.31136	1.2561	1.42403	2.30285	2.47667	2.53278	2.52512	1.72387	1.30416	0.247137	-1.2096	-0.909797	-1.23884	-1.19169	-1.2744	-1.26185	-1.51165	-1.43614	2	10.8489	0.310866	0.222559	0.204046	0.262529	0.418851	0.00113516	0.00113516	-63518.4	0.0	-3934.41	
6544000000	2793	-86771.3	-23404.1	-63367.2	1.72398	2014.08	132.421	0	12.4882	-0.758809	-0.582978	-0.0845616	0.128626	0.390063	0.211773	0.760821	1.35398	1.22162	1.30699	2.20559	2.29268	2.77701	2.49525	1.39303	1.22417	0.151807	-1.29372	-1.22024	-1.30393	-1.58292	-1.80786	-2.03586	-2.16047	-2.43169	2	10.1217	0.314392	0.221349	0.196529	0.26773	0.39053	0.0011112	0.0011112	-63367.2	0.0	-3799.25	
6546000000	2789	-86031.9	-22648.7	-63383.2	1.77099	2014.04	135.956	0	12.4882	-0.717444	-0.476745	-0.198312	-0.189129	0.172384	0.511053	0.89517	1.22792	1.20549	1.76634	2.46946	2.72348	2.65449	2.49004	1.56368	1.30582	0.216047	-1.17865	-0.941357	-0.901865	-1.0649	-0.884733	-0.834717	-0.39802	0.398794	2	10.3174	0.308844	0.222883	0.197584	0.27069	0.373283	0.00113203	0.00113203	-63383.2	0.0	-3868.24	
6548000000	2790	-85313.6	-22002.3	-63311.3	1.73504	2014.07	135.95	0	12.4882	-0.595745	-0.719151	-0.311635	-0.0894808	0.199734	0.517482	1.24472	1.22489	1.31098	1.70629	2.16429	2.35853	2.96942	2.38281	1.72754	1.37405	0.263198	-0.294054	-0.91563	-1.0472	-0.915609	-0.517427	-0.0928715	0.341795	0.100019	2	10.5491	0.311186	0.221295	0.203718	0.263801	0.36466	0.00109905	0.00109905	-63311.3	0.0	-3908.27	
6550000000	2789	-87596.9	-24201.9	-63395	1.71942	2014.09	130.553	0	12.4882	0.0258915	0.278592	0.255087	-0.0315998	0.0486954	0.538711	0.524726	1.16092	1.20347	1.41829	2.28177	2.57615	2.71288	2.29965	1.69147	1.30559	-0.0234325	-0.858219	-0.865094	-1.43367	-1.67567	-1.77498	-1.78043	-1.68321	-1.70286	2	10.2556	0.315591	0.2197	0.198869	0.26584	0.402472	0.00117536	0.00117536	-63395	0.0	-3764.9	
6552000000	2789	-84744.5	-21529.9	-63214.5	1.74613	2014.06	133.139	0	12.4882	-1.05904	-0.884162	-0.469205	0.00560512	0.0144882	0.469685	0.82137	1.21279	1.31755	1.59851	2.235	2.21645	2.69364	2.34174	1.66646	1.08713	0.128352	-0.876147	-0.69972	-0.728729	-1.34368	-0.981213	-1.1646	-1.20389	-1.06747	2	9.62666	0.313124	0.219473	0.201026	0.266377	0.362772	0.0011626	0.0011626	-63214.5	0.0	-3839.35	
6554000000	2792	-88068.5	-24560.3	-63508.3	1.79119	2014.02	137.488	0	12.4882	-0.816151	-0.768703	-0.444951	0.00146986	0.258924	0.142956	0.680218	1.2042	1.21442	1.41449	2.35782	2.50442	2.88503	2.81595	1.45142	1.33031	0.0916593	-1.10993	-0.514394	-0.950314	-0.728571	-1.03165	-0.940006	-0.828212	-0.571016	2	10.0793	0.312572	0.220256	0.202573	0.264599	0.404717	0.00111799	0.00111799	-63508.3	0.0	-3903.3	
6556000000	2788	-85791.4	-22543.3	-63248.1	1.7837	2014.02	134.325	0	12.4882	-0.228912	0.11952	0.316354	-0.0660761	0.0346002	0.348401	0.758973	1.36535	1.28429	1.46847	2.3027	2.33516	2.67232	2.36726	1.52198	1.32013	0.232779	-0.73171	-0.847537	-0.942415	-1.16501	-1.29405	-1.51214	-1.43163	-1.6799	2	9.87554	0.315072	0.220142	0.199759	0.265026	0.367968	0.00114822	0.00114822	-63248.1	0.0	-3848.23	
6558000000	2793	-87905.4	-24388.1	-63517.3	1.87652	2013.93	135.452	0	12.4882	-0.385952	-0.65727	-0.531588	0.172192	0.12017	0.0681136	0.570861	1.314	1.38271	1.80649	2.58053	2.63647	2.6793	2.49413	1.59402	1.20896	0.26298	-0.921659	-0.780533	-1.03822	-1.51928	-1.8797	-2.05261	-2.6089	-3.16454	2	11.0796	0.314325	0.221491	0.197872	0.266312	0.405695	0.00117161	0.00117161	-63517.3	0.0	-3885.24	
6560000000	2787	-87665.4	-24290.6	-63374.9	1.7581	2014.05	133.398	0	12.4882	-0.477091	-0.551386	-0.247472	-0.127983	0.257292	0.496396	0.588011	1.1074	1.3121	1.65647	2.08073	2.39687	2.77571	2.55739	1.58949	1.02266	0.135533	-0.593583	-0.580877	-0.433844	-1.36002	-1.81429	-2.35624	-2.55297	-2.64568	2	9.45015	0.311192	0.220736	0.201792	0.266279	0.410145	0.00119667	0.00119667	-63374.9	0.0	-3851.61	
6562000000	2787	-88036.5	-24708.1	-63328.4	1.84307	2013.97	134.983	0	12.4882	-1.14069	-0.358595	-0.345728	-0.0753408	-0.0636482	0.288061	0.941444	1.39686	1.28488	1.60096	2.46349	2.63197	2.65733	2.58777	1.45016	1.10588	0.31637	-0.972248	-0.776253	-1.17807	-1.1704	-1.55247	-1.49161	-2.0609	-1.72979	2	11.0813	0.312713	0.221294	0.199812	0.266182	0.406819	0.00113345	0.00113345	-63328.4	0.0	-3873.37	
