# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/h5n1-andersen-e756a15-ALL_full_dates_only.fasta <DASH-DASH>v0-steps 20000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/h5n1-andersen-e756a15-ALL_full_dates_only_a.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/h5n1-andersen-e756a15-ALL_full_dates_only_a.trees <DASH-DASH>v0-tree-every 20000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/h5n1-andersen-e756a15-ALL_full_dates_only_a.dphy <DASH-DASH>v0-delphy-snapshot-every 20000000 <DASH-DASH>v0-target-coal-prior-cells 1000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-prior-double-half-time 0.25 <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 23 <DASH-DASH>v0-skygrid-cutoff 1.833
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
13716000000	4349	-95573.5	-20887.3	-74686.2	1.59703	2024	103.593	0	6.24524	-0.852505	-0.80808	-0.261319	-0.000491978	-0.675289	-0.0262266	0.803494	1.00327	0.9197	0.883215	-0.199878	-1.02829	0.099707	0.658456	0.461955	0.441018	0.162054	-0.251552	-1.34334	-1.70407	-0.943854	-1.87463	-2.56843	1.833	14.712	0.325597	0.20326	0.248574	0.222569	0.00328655	0.00328655	-74686.2	0.0	-4121.49	
13718000000	4349	-95341	-20750.9	-74590.1	1.59498	2024	101.448	0	6.24524	-1.0562	-1.07922	-0.522589	-0.132435	-0.791534	-0.283458	0.702391	0.863708	0.952638	0.779458	-0.160517	-0.756556	0.254535	0.737306	0.383063	0.188616	0.0646189	-0.328747	-0.910858	-0.975601	-0.0470477	-0.0532429	0.179876	1.833	15.8761	0.324802	0.203413	0.24871	0.223075	0.00329599	0.00329599	-74590.1	0.0	-3984.93	
13720000000	4350	-95342.1	-20757.2	-74584.9	1.60808	2023.99	101.026	0	6.24524	-1.00313	-1.18888	-0.47939	-0.126332	-0.53549	-0.232033	0.599771	0.879011	0.95441	0.796402	-0.164472	-0.950343	0.224303	0.513713	0.456437	0.14353	0.160938	-0.503111	-0.847833	-0.465519	-0.6424	-0.676684	-0.159869	1.833	16.4925	0.327438	0.200289	0.247119	0.225154	0.00332309	0.00332309	-74584.9	0.0	-3991.17	
13722000000	4347	-95330.5	-20772.8	-74557.7	1.57072	2024.02	101.194	0	6.24524	-1.07052	-1.09543	-0.426694	-0.129603	-0.549341	-0.296516	0.524592	0.883579	0.917873	0.770764	-0.0745571	-0.825909	-0.103752	0.437337	0.453112	0.105373	0.023525	-0.188201	-0.586464	-0.0175401	-0.507973	-0.453684	-0.24017	1.833	15.2581	0.328046	0.206034	0.245911	0.220008	0.00328611	0.00328611	-74557.7	0.0	-4006.89	
13724000000	4347	-95266.9	-20708.2	-74558.7	1.64142	2023.95	101.179	0	6.24524	-1.11297	-1.03262	-0.365689	-0.233281	-0.646476	-0.0123187	0.742602	0.733472	0.907489	0.85799	-0.0367504	-1.1444	0.0239899	0.492906	0.449389	0.282553	0.176286	-0.400121	-1.36835	-1.08264	-0.641902	0.072579	-0.393725	1.833	18.1742	0.321594	0.206807	0.243878	0.227721	0.00336907	0.00336907	-74558.7	0.0	-3941.87	
13726000000	4346	-95282.1	-20731.5	-74550.6	1.65406	2023.94	101.303	0	6.24524	-1.13349	-0.949498	-0.483983	-0.277224	-0.779337	-0.147009	0.658812	0.807999	1.00934	0.658623	0.00259011	-1.10469	0.0126577	0.538912	0.330841	0.100414	0.404138	-0.529136	-1.51867	-1.2881	-1.39549	-0.337599	-0.435238	1.833	16.4079	0.328998	0.208571	0.24346	0.21897	0.00332556	0.00332556	-74550.6	0.0	-3965.42	
13728000000	4348	-95382.2	-20802.5	-74579.7	1.60129	2023.99	101.451	0	6.24524	-0.865416	-0.878998	-0.318171	-0.0883122	-0.530606	-0.216169	0.878654	0.805077	0.92326	0.64141	-0.121854	-1.01318	0.0279792	0.820961	0.33123	0.329908	0.171654	-0.589715	-0.828948	-1.32446	-1.41321	-1.15574	-1.00559	1.833	17.9571	0.325511	0.203608	0.246978	0.223903	0.00332578	0.00332578	-74579.7	0.0	-4036.24	
13730000000	4346	-95436.2	-20850.4	-74585.8	1.6183	2023.98	102.091	0	6.24524	-0.654042	-0.746612	-0.44993	0.0293969	-0.356757	-0.153722	0.515129	0.802731	0.923278	0.756634	-0.209807	-0.887901	0.0279634	0.470934	0.429626	0.213843	0.0662555	-0.406815	-1.39671	-1.61087	-1.47271	-1.67264	-1.71134	1.833	18.1934	0.319159	0.205026	0.246071	0.229744	0.00322463	0.00322463	-74585.8	0.0	-4084.09	
13732000000	4349	-95445.1	-20827.3	-74617.8	1.66694	2023.93	102.05	0	6.24524	-1.15992	-0.727189	-0.523837	-0.0311082	-0.460935	-0.190476	0.489328	0.812279	1.08249	0.783886	-0.060679	-0.892473	0.306471	0.468047	0.319168	0.21385	0.241826	-0.569158	-1.17558	-1.53734	-1.14652	-1.9142	-1.61567	1.833	16.2837	0.328852	0.205193	0.249484	0.21647	0.00327123	0.00327123	-74617.8	0.0	-4061.25	
13734000000	4349	-95355.9	-20765.9	-74590	1.5859	2024.01	101.324	0	6.24524	-0.974677	-1.2204	-0.568098	-0.160933	-0.690792	-0.126338	0.529393	1.14799	0.97597	0.814921	-0.059209	-0.881256	-0.0276232	0.359024	0.434552	0.28714	0.0137225	-0.71602	-1.74838	-2.38958	-2.68836	-3.08141	-3.16361	1.833	18.3632	0.331822	0.208809	0.241355	0.218015	0.00323809	0.00323809	-74590	0.0	-3999.61	
13736000000	4350	-95374.4	-20757.3	-74617.1	1.60821	2023.99	101.787	0	6.24524	-1.13912	-1.36389	-0.559486	-0.0991989	-0.416812	-0.139456	0.762797	0.966776	0.939332	0.654309	-0.0691391	-1.02882	0.0540974	0.542906	0.441084	0.0593041	0.104961	-0.373426	-1.95309	-2.95209	-2.46437	-3.03224	-3.28284	1.833	16.4183	0.320251	0.207373	0.250509	0.221867	0.00322751	0.00322751	-74617.1	0.0	-3991.25	
13738000000	4349	-95329.4	-20738.3	-74591.1	1.65375	2023.94	101.46	0	6.24524	-1.01516	-0.960653	-0.575342	-0.143631	-0.670504	-0.0162973	0.604071	0.870291	0.892862	0.609467	-0.034408	-0.985258	0.376711	0.508988	0.507477	0.148488	0.118301	-0.221759	-1.28533	-1.00761	-1.09369	-1.45301	-1.50998	1.833	17.8694	0.320937	0.205581	0.247674	0.225809	0.00326154	0.00326154	-74591.1	0.0	-3972.03	
13740000000	4348	-95444	-20803.5	-74640.5	1.64435	2023.95	102.795	0	6.24524	-1.07259	-1.05241	-0.554644	-0.0570052	-0.613556	-0.123566	0.425406	0.789085	0.898771	0.608319	0.0969333	-0.910412	0.151964	0.638238	0.479112	0.225159	0.196122	-0.212246	-1.51076	-1.63358	-1.40233	-1.01859	-0.524357	1.833	17.9593	0.317858	0.204727	0.252504	0.224911	0.00330416	0.00330416	-74640.5	0.0	-4037.27	
13742000000	4346	-95191.5	-20683.4	-74508.1	1.62034	2023.97	100.314	0	6.24524	-1.37338	-1.09574	-0.588892	-0.305151	-0.459384	-0.101053	0.579392	0.846954	0.835464	0.814623	-0.0233314	-0.843034	0.141909	0.631945	0.411723	0.328445	0.0460511	-0.531012	-0.639158	-0.806288	-0.606716	-0.795684	-0.970216	1.833	18.258	0.324161	0.20655	0.245126	0.224163	0.00335655	0.00335655	-74508.1	0.0	-3917.15	
13744000000	4349	-95374.2	-20761.2	-74613.1	1.64396	2023.95	101.824	0	6.24524	-1.30187	-1.18223	-0.487532	-0.0849448	-0.587419	0.0371187	0.589836	0.67451	0.944832	0.713005	0.0283899	-0.786064	0.072684	0.61305	0.405911	0.347362	0.26702	-0.587551	-1.52845	-1.55155	-1.39148	-0.898506	-0.720303	1.833	17.6369	0.31551	0.210005	0.244431	0.230055	0.00329952	0.00329952	-74613.1	0.0	-3994.96	
13746000000	4347	-95306.4	-20760.2	-74546.2	1.60498	2023.99	100.971	0	6.24524	-0.918617	-0.802329	-0.635785	0.00538446	-0.361771	-0.284538	0.722522	0.966023	0.914866	0.827745	0.0620714	-0.734997	-0.0199874	0.557085	0.360907	0.362845	0.0593249	-0.72892	-1.47679	-1.85509	-1.83479	-1.9228	-2.06937	1.833	17.4375	0.325001	0.207374	0.247829	0.219797	0.0032698	0.0032698	-74546.2	0.0	-3994.04	
13748000000	4344	-95166.2	-20692.7	-74473.5	1.56833	2024.02	100.041	0	6.24524	-0.994874	-0.98077	-0.529453	0.018661	-0.560665	0.141065	0.49303	0.977327	0.876302	0.644632	0.0265047	-0.799389	0.132129	0.323076	0.34606	0.342032	-0.0236426	-0.379668	-1.72335	-2.26118	-2.12171	-3.03116	-2.94933	1.833	15.9551	0.328932	0.201611	0.242873	0.226584	0.00333795	0.00333795	-74473.5	0.0	-3926.65	
13750000000	4348	-95349.5	-20762.2	-74587.3	1.65388	2023.94	101.492	0	6.24524	-1.02304	-0.993719	-0.483185	-0.0309232	-0.581307	-0.0277241	0.657326	0.881871	0.962928	0.640133	0.0851169	-0.730589	0.140772	0.464983	0.387133	0.343346	0.123158	-0.274188	-1.63775	-1.39222	-1.70861	-2.10473	-2.43738	1.833	14.1361	0.324956	0.207459	0.245156	0.222429	0.00321356	0.00321356	-74587.3	0.0	-3996.5	
13752000000	4346	-95536.1	-20900.1	-74636.1	1.62617	2023.97	103.34	0	6.24524	-1.00768	-0.91532	-0.303198	-0.00505625	-0.359936	0.111465	0.482863	0.923975	0.98632	0.705513	0.124503	-0.923249	0.115739	0.443927	0.322331	0.242164	0.171603	-0.670677	-1.60182	-1.17891	-1.33131	-0.899297	-0.257486	1.833	16.8503	0.320869	0.208819	0.247256	0.223055	0.00317881	0.00317881	-74636.1	0.0	-4133.95	
13754000000	4349	-95419.9	-20809.9	-74610	1.63695	2023.96	101.872	0	6.24524	-0.876726	-1.2285	-0.527271	-0.182517	-0.545445	-0.114088	0.663658	0.863844	0.868502	0.672937	0.11959	-0.585891	0.199086	0.592612	0.325213	0.372463	0.0616395	-0.244218	-1.21181	-1.05571	-1.50423	-2.08767	-1.92796	1.833	16.9814	0.328688	0.205766	0.244289	0.221257	0.00334761	0.00334761	-74610	0.0	-4043.75	
13756000000	4350	-95448.1	-20820	-74628	1.58131	2024.01	102.017	0	6.24524	-1.01334	-0.940846	-0.53962	-0.186936	-0.625231	-0.183144	0.609293	0.810501	1.00257	0.594827	0.142377	-0.802134	0.10381	0.602408	0.519926	0.284118	0.125283	-0.238933	-1.27464	-1.47995	-1.48991	-1.87126	-2.04295	1.833	17.3566	0.331826	0.202959	0.248505	0.21671	0.00320043	0.00320043	-74628	0.0	-4053.85	
13758000000	4351	-95577.1	-20878.5	-74698.6	1.61965	2023.97	103.433	0	6.24524	-0.977038	-0.772956	-0.569921	-0.268376	-0.644786	-0.206489	0.626157	0.821504	1.07991	0.579953	0.137675	-0.775953	-0.122388	0.614817	0.624302	0.22777	0.169975	-0.225924	-1.42765	-2.02065	-1.83733	-1.84014	-1.24827	1.833	16.6482	0.320092	0.205767	0.247373	0.226768	0.00323373	0.00323373	-74698.6	0.0	-4112.42	
13760000000	4348	-95393.4	-20784.7	-74608.7	1.6018	2023.99	102.122	0	6.24524	-1.21066	-0.744572	-0.766627	-0.409825	-0.599869	-0.138304	0.801079	0.764226	0.930371	0.670187	0.0310404	-0.875079	0.324665	0.526475	0.561256	0.430094	0.195737	-0.127163	-0.730064	-1.02566	-1.7148	-1.94383	-2.13078	1.833	16.6822	0.329684	0.204618	0.247979	0.217719	0.00321147	0.00321147	-74608.7	0.0	-4018.65	
13762000000	4350	-95473.9	-20813.3	-74660.6	1.60604	2023.99	102.795	0	6.24524	-1.13355	-0.588651	-0.44811	-0.262322	-0.726839	-0.212772	0.710379	1.10342	0.984351	0.640189	-0.00313861	-0.72924	0.21209	0.610433	0.711804	0.12232	0.0886439	-0.0839961	-1.31618	-1.45615	-1.29443	-2.04348	-2.61388	1.833	16.467	0.330957	0.20146	0.246178	0.221404	0.00324813	0.00324813	-74660.6	0.0	-4047.21	
13764000000	4349	-95344.3	-20745.3	-74599	1.63748	2023.96	101.611	0	6.24524	-0.973353	-0.734019	-0.437319	-0.193868	-0.625409	0.12213	0.56275	0.715409	0.901012	0.625356	-0.0915622	-0.822032	0.204938	0.31855	0.412821	0.131156	0.10428	-0.247542	-1.25261	-1.14877	-1.44301	-1.41242	-1.58454	1.833	16.5202	0.325106	0.209874	0.242861	0.222158	0.00320224	0.00320224	-74599	0.0	-3979.26	
13766000000	4348	-95477.1	-20838.7	-74638.4	1.65758	2023.93	102.769	0	6.24524	-0.836878	-0.892051	-0.447216	-0.0959029	-0.836418	-0.294295	0.624247	0.918318	1.0156	0.678368	-0.0387156	-0.935297	0.0326856	0.696419	0.396481	0.383034	0.198278	-0.242576	-1.15755	-1.1309	-1.77227	-1.4938	-1.51501	1.833	15.6419	0.332884	0.200873	0.243976	0.222268	0.00321378	0.00321378	-74638.4	0.0	-4072.72	
13768000000	4347	-95617.1	-20945.3	-74671.9	1.6127	2023.98	103.867	0	6.24524	-0.936102	-0.837575	-0.290725	0.0718089	-0.637791	0.0533931	0.591497	1.01197	0.967445	0.585746	-0.00960259	-0.805408	0.0394485	0.621694	0.353848	0.305098	0.182167	-0.575692	-1.35605	-1.72502	-1.55661	-1.61676	-1.62683	1.833	17.4643	0.323092	0.209645	0.250218	0.217044	0.00324652	0.00324652	-74671.9	0.0	-4179.06	
13770000000	4346	-95379	-20801.7	-74577.2	1.64842	2023.95	101.928	0	6.24524	-0.875476	-0.756551	-0.390386	-0.0789262	-0.532039	-0.097112	0.478827	1.10738	0.971687	0.522564	0.0954112	-0.963422	0.161423	0.726812	0.3761	0.35101	0.0887447	-0.568732	-1.66973	-1.54363	-1.6692	-2.09242	-2.36098	1.833	16.7456	0.332982	0.201875	0.244925	0.220217	0.00324568	0.00324568	-74577.2	0.0	-4035.62	
13772000000	4345	-95293.5	-20742.2	-74551.3	1.61008	2023.98	101.601	0	6.24524	-0.89215	-1.23514	-0.610487	-0.216816	-0.659709	-0.149574	0.848999	1.08793	0.964145	0.683185	0.196906	-0.839622	0.0272956	0.613433	0.268901	0.318932	0.021121	-0.417989	-1.7313	-2.20192	-1.80244	-1.99427	-2.02275	1.833	17.6906	0.323392	0.207689	0.24535	0.22357	0.00328063	0.00328063	-74551.3	0.0	-3976.01	
13774000000	4346	-95239.3	-20704.7	-74534.6	1.6069	2023.99	100.961	0	6.24524	-0.944303	-1.00228	-0.508054	-0.12287	-0.537377	0.075313	0.504862	0.818371	0.879529	0.605043	-0.0428263	-0.930996	-0.240265	0.62341	0.260377	0.296706	0.189274	-0.01259	-1.68197	-1.54777	-1.15305	-0.738624	-1.16145	1.833	16.2709	0.323552	0.20539	0.247269	0.22379	0.00332752	0.00332752	-74534.6	0.0	-3938.67	
13776000000	4345	-95098.4	-20633.4	-74465	1.68781	2023.9	99.6153	0	6.24524	-1.12461	-0.960777	-0.627129	-0.140652	-0.487501	0.00963695	0.759143	0.836423	0.918813	0.54205	-0.164695	-1.08808	-0.0766647	0.772465	0.270415	0.370675	0.151565	-0.576722	-0.918639	-0.858798	-1.33996	-0.991706	-1.15912	1.833	16.5628	0.327802	0.205963	0.245618	0.220617	0.00326075	0.00326075	-74465	0.0	-3867.32	
13778000000	4345	-95113.8	-20647.6	-74466.2	1.55946	2024.03	99.6376	0	6.24524	-1.19073	-1.10636	-0.682255	-0.0891648	-0.445415	0.0948921	0.605497	0.894305	0.926479	0.584758	-0.146064	-0.918699	0.0345205	0.664285	0.322323	0.231908	0.0593363	-0.460138	-1.31978	-1.20769	-0.666978	-1.27746	-1.37006	1.833	17.5682	0.325605	0.203006	0.251385	0.220004	0.00329828	0.00329828	-74466.2	0.0	-3881.44	
13780000000	4350	-95445.8	-20817.6	-74628.2	1.63532	2023.96	102.065	0	6.24524	-0.885107	-1.34179	-0.649459	-0.199398	-0.695705	-0.125651	0.802069	0.855722	0.949073	0.707324	0.0504572	-0.83197	0.0954707	0.600285	0.400712	0.245967	0.205098	-0.248392	-1.40076	-1.40042	-1.2673	-1.25994	-1.42428	1.833	16.6644	0.32627	0.203247	0.250007	0.220476	0.00323324	0.00323324	-74628.2	0.0	-4051.51	
13782000000	4352	-95587.9	-20890.1	-74697.8	1.5995	2023.99	103.126	0	6.24524	-0.878949	-0.884174	-0.460145	-0.206507	-0.34727	-0.121728	0.528644	0.937982	0.908464	0.726856	0.0359832	-0.725185	0.330928	0.454082	0.397995	0.241484	0.283783	-0.500728	-1.37636	-1.77855	-2.2339	-2.15298	-1.79204	1.833	15.6901	0.330003	0.203135	0.245019	0.221844	0.00326475	0.00326475	-74697.8	0.0	-4124.09	
13784000000	4355	-95560.1	-20844.7	-74715.3	1.61532	2023.98	102.692	0	6.24524	-1.03902	-1.19291	-0.793235	-0.157668	-0.459127	-0.0529646	0.799751	0.71583	0.854315	0.776689	-0.178889	-0.702978	0.153558	0.479471	0.407804	0.207211	0.413207	-0.0828332	-1.21964	-0.987932	-1.39568	-1.47378	-1.71572	1.833	16.5767	0.324482	0.208375	0.245653	0.221489	0.00324719	0.00324719	-74715.3	0.0	-4078.64	
13786000000	4350	-95453.6	-20806.4	-74647.2	1.55156	2024.04	102.463	0	6.24524	-1.18099	-1.09024	-0.651871	-0.191437	-0.683489	-0.361471	0.571291	0.78582	1.02172	0.690745	0.014776	-1.23139	0.155243	0.679273	0.444166	0.131208	0.197143	-0.282096	-1.70769	-1.96765	-1.98771	-2.04121	-1.86494	1.833	17.0996	0.323509	0.201328	0.251493	0.22367	0.00315685	0.00315685	-74647.2	0.0	-4040.29	
13788000000	4350	-95498.6	-20835.6	-74663	1.59297	2024	102.85	0	6.24524	-0.930357	-0.82098	-0.68591	-0.161696	-0.772993	-0.0219148	0.423265	1.04817	1.0218	0.616497	-0.0599207	-1.10117	0.0926663	0.584977	0.468661	0.4933	0.32868	-0.42823	-1.21458	-1.30137	-1.63396	-1.26427	-1.26594	1.833	15.7096	0.327176	0.20229	0.248789	0.221745	0.0033012	0.0033012	-74663	0.0	-4069.68	
13790000000	4346	-95494.7	-20855.2	-74639.5	1.61467	2023.98	103.364	0	6.24524	-0.859065	-0.941579	-0.594917	-0.168243	-0.621422	0.065537	0.659085	0.748606	0.997126	0.678495	-0.318883	-1.01897	0.317075	0.869255	0.492562	0.420193	0.0634748	-0.450011	-0.537568	-1.25251	-0.491738	-0.769578	-0.630118	1.833	18.6229	0.328041	0.204999	0.24785	0.219109	0.00313834	0.00313834	-74639.5	0.0	-4088.91	
13792000000	4345	-95437.4	-20843.8	-74593.6	1.61365	2023.98	102.569	0	6.24524	-1.04238	-1.08469	-0.665927	-0.117751	-0.71077	0.0520587	0.464517	0.837471	0.94426	0.753962	-0.0848585	-1.11796	0.173825	0.854235	0.362949	0.316899	0.253608	-0.440052	-0.934948	-0.717046	-1.02474	-1.4322	-1.94468	1.833	17.4719	0.327823	0.209689	0.241398	0.221089	0.00316281	0.00316281	-74593.6	0.0	-4077.59	
13794000000	4346	-95431.3	-20829.3	-74602	1.59509	2024	102.483	0	6.24524	-1.07535	-0.856674	-0.276558	-0.0996301	-0.697518	0.157159	0.576961	0.859662	0.919112	0.82024	-0.0452202	-1.02837	0.0755361	0.760203	0.506308	0.3552	0.0810388	-0.507162	-0.929533	-0.97121	-0.968105	-1.9175	-1.58073	1.833	15.9916	0.332683	0.202697	0.243971	0.220649	0.00327633	0.00327633	-74602	0.0	-4063.27	
13796000000	4346	-95379	-20805.4	-74573.6	1.58081	2024.01	101.888	0	6.24524	-1.14595	-0.943916	-0.514447	-0.182461	-0.683064	0.266377	0.549119	0.883863	0.944491	0.704642	-0.055512	-0.994664	0.152358	0.69766	0.435781	0.288293	0.150715	-0.50733	-1.58084	-1.32623	-1.72064	-2.25782	-2.10348	1.833	16.8023	0.324505	0.204257	0.246817	0.224422	0.00326783	0.00326783	-74573.6	0.0	-4039.31	
13798000000	4347	-95397.9	-20817.6	-74580.3	1.55789	2024.04	101.67	0	6.24524	-1.09899	-0.79793	-0.611108	-0.130489	-0.503227	-0.147894	0.61851	0.833454	0.9395	0.800581	0.0918304	-0.852297	0.0739731	0.636367	0.318104	0.227111	0.246709	-0.945489	-1.69923	-2.00708	-1.93253	-1.57522	-2.28932	1.833	16.2916	0.322634	0.203767	0.247276	0.226323	0.00312664	0.00312664	-74580.3	0.0	-4051.56	
13800000000	4346	-95179.1	-20672.9	-74506.2	1.60176	2023.99	100.283	0	6.24524	-1.10504	-1.09988	-0.701891	-0.183067	-0.55819	0.0578981	0.604398	0.768361	0.928059	0.663351	0.0222734	-0.985168	0.0971669	0.599385	0.478177	0.173713	0.148429	-0.790365	-1.70116	-2.06274	-2.59051	-2.66887	-2.26081	1.833	16.1498	0.32925	0.200666	0.247219	0.222865	0.00327256	0.00327256	-74506.2	0.0	-3906.89	
13802000000	4351	-95374.6	-20753.5	-74621.2	1.60113	2023.99	101.598	0	6.24524	-1.28675	-1.02895	-0.502038	-0.0767346	-0.505293	0.11199	0.711653	0.845346	0.983012	0.679483	-0.0361728	-0.911349	0.196672	0.710429	0.693179	0.112185	0.190331	-0.461751	-1.36284	-1.46911	-1.45849	-1.63576	-1.81111	1.833	16.4931	0.319871	0.204808	0.247426	0.227895	0.00325435	0.00325435	-74621.2	0.0	-3987.4	
13804000000	4347	-95308.4	-20735.3	-74573.1	1.62303	2023.97	101.531	0	6.24524	-1.20951	-1.06273	-0.484338	-0.102363	-0.705086	-0.07683	0.411688	1.09459	0.921683	0.592312	0.179484	-1.06449	0.051443	0.548698	0.418347	0.0480683	0.312283	-0.355036	-1.55305	-1.18953	-1.85692	-1.51806	-1.00926	1.833	15.5518	0.333378	0.201784	0.246308	0.218531	0.00327899	0.00327899	-74573.1	0.0	-3969.36	
13806000000	4350	-95537.4	-20860.9	-74676.4	1.60257	2023.99	103.205	0	6.24524	-0.975126	-1.00072	-0.509141	-0.0703331	-0.530487	-0.148441	0.8448	1.05715	0.864486	0.57635	0.202919	-0.814818	0.00853268	0.714769	0.432089	0.320969	0.139852	-0.0793933	-0.934874	-1.40432	-0.833241	-0.926593	-0.528894	1.833	17.0258	0.327287	0.206793	0.24473	0.22119	0.0031696	0.0031696	-74676.4	0.0	-4094.79	
13808000000	4349	-95688.4	-20952.8	-74735.7	1.62782	2023.96	104.837	0	6.24524	-1.1707	-0.805533	-0.592658	-0.257835	-0.588018	0.00615082	0.595916	1.04932	0.950559	0.711979	0.0756167	-0.831354	0.105405	0.669504	0.332649	0.216554	0.223639	-0.133135	-0.732282	-1.22055	-1.03259	-0.859436	-0.742903	1.833	16.7248	0.31921	0.210485	0.243161	0.227145	0.00315653	0.00315653	-74735.7	0.0	-4186.65	
13810000000	4346	-95640.2	-20966.5	-74673.8	1.59147	2024	104.21	0	6.24524	-1.1395	-1.06849	-0.645814	-0.263602	-0.633171	0.0114084	0.598153	0.892626	1.01654	0.692185	0.150747	-0.568395	0.145589	0.69798	0.497131	0.24779	0.179694	-0.598195	-0.831295	-0.579391	-0.946114	-1.4958	-1.097	1.833	17.338	0.327254	0.201985	0.250783	0.219978	0.00323093	0.00323093	-74673.8	0.0	-4200.27	
13812000000	4349	-95747	-21002.5	-74744.5	1.60454	2023.99	105.077	0	6.24524	-0.962223	-0.793758	-0.552638	-0.192565	-0.657569	0.131666	0.387259	0.801451	1.07527	0.796008	0.242551	-0.747833	0.218451	0.762895	0.470049	0.214747	0.266791	-0.762044	-1.62725	-2.67185	-3.46164	-3.18027	-3.82767	1.833	16.7699	0.325253	0.201839	0.251562	0.221346	0.00306946	0.00306946	-74744.5	0.0	-4236.35	
13814000000	4346	-95547.9	-20906	-74641.9	1.60437	2023.99	103.497	0	6.24524	-0.925414	-1.07431	-0.412577	-0.220812	-0.672462	-0.19444	0.489017	0.824722	1.04731	0.753812	0.017548	-1.00772	0.202771	0.733818	0.606444	0.0923006	-0.054987	-0.528782	-1.7322	-2.10585	-2.21834	-1.41296	-1.17072	1.833	16.7001	0.325878	0.207266	0.246506	0.220351	0.00319031	0.00319031	-74641.9	0.0	-4139.87	
13816000000	4345	-95681.2	-20981.6	-74699.6	1.5861	2024.01	105.129	0	6.24524	-0.954824	-0.834457	-0.522929	-0.0892887	-0.425925	0.062684	0.478829	0.972724	1.00265	0.768993	-0.0912207	-1.04947	0.108205	0.665785	0.538146	0.337709	0.215533	0.0174377	-1.08729	-1.39293	-1.32732	-1.15402	-1.00405	1.833	17.3749	0.323108	0.209166	0.246389	0.221336	0.00320127	0.00320127	-74699.6	0.0	-4215.38	
13818000000	4346	-95612.9	-20926.2	-74686.8	1.66765	2023.93	104.433	0	6.24524	-0.777496	-0.913798	-0.476808	-0.144272	-0.627431	0.0451428	0.438766	0.75352	1.08629	0.73349	0.134317	-1.02522	0.170553	0.464994	0.475802	0.0257032	0.190471	-0.108723	-1.52595	-0.999921	-1.1681	-0.954001	0.183328	1.833	15.6844	0.321841	0.201232	0.257583	0.219345	0.00322423	0.00322423	-74686.8	0.0	-4160.2	
13820000000	4343	-95357.1	-20810.1	-74546.9	1.5867	2024.01	102.042	0	6.24524	-1.00217	-0.83374	-0.768065	-0.276627	-0.663899	0.0538465	0.653301	0.939098	0.991913	0.742738	0.110244	-0.838133	0.200004	0.535043	0.17365	0.250039	0.153831	-0.514039	-1.28978	-1.08498	-1.24179	-1.29207	-1.22256	1.833	16.9857	0.330356	0.200407	0.248722	0.220515	0.00330344	0.00330344	-74546.9	0.0	-4044	
13822000000	4345	-95317.6	-20766.4	-74551.2	1.62283	2023.97	101.593	0	6.24524	-1.02652	-0.891319	-0.551206	-0.0977973	-0.787578	-0.0615956	0.498686	0.838782	0.928687	0.715428	0.10872	-1.00785	0.217766	0.484308	0.606344	0.414782	0.111377	-0.173218	-0.833064	-1.11027	-1.37676	-1.07452	-0.940859	1.833	17.9825	0.329635	0.206264	0.246489	0.217612	0.00324596	0.00324596	-74551.2	0.0	-4000.11	
13824000000	4347	-95502.7	-20867.4	-74635.3	1.58146	2024.01	103.089	0	6.24524	-0.880541	-0.970387	-0.398929	0.121262	-0.416467	-0.146539	0.518121	0.875894	1.01868	0.651529	0.0618679	-0.797635	0.328823	0.576112	0.361351	0.317941	0.0243757	-0.0856743	-1.81827	-1.61187	-1.79645	-1.38951	-1.52171	1.833	16.7333	0.325182	0.205594	0.245836	0.223387	0.00320125	0.00320125	-74635.3	0.0	-4101.34	
