sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 146
110	sims/sim_110/delphy-digested.log	693.283880171184	0.023548946739122	0.62349144154865	693.0	693.0	695.0	500000.0	701.0	693.2836001926158	-31946.77417974319	1.0060419371600449	25.43503661728794	-31944.1	-31998.8	-31902.0	548346.9819263073	639.1938162378797		5335.307346647644	0.2878360439149849	7.620863554179656	5335.58	5320.58	5349.33	500000.0	701.0	5335.3019027612245	-37282.08131241084	0.7907347359067738	19.40345223080691	-37280.1	-37320.6	-37247.4	582092.0200146538	602.1384728675312		1.9929262624821684	0.0041087543322253	0.1023264937379361	1.98632	1.81419	2.20548	565108.9507440431	620.2343805358576	1.9903178846430143	2024.001683309559	0.0040978022707269	0.1022738341671355	2024.01	2023.79	2024.18	562679.2993261358	622.9125550198105	2024.001680725573	23.82701825962909	0.0221283344721543	0.5670976976401731	23.7872	22.8758	25.116	533666.2136690352	656.7775718651176	23.82029373245527	2.288666733238229	0.0091531005143078	0.2161099734315584	2.28007	1.89487	2.76226	628745.4649155735	557.45928926432	2.2784834102041924	0.0391562465049928	4.331651908878868e-05	0.0010791373452055	0.0391764	0.037227	0.0413627	564731.0631313504	620.6494079793117	0.0391413512127439	0.5541315392296714	0.00010994403749973065	0.0029109228190651	0.55418	0.548644	0.559716	500000.0	701.0	0.5541238922090126	0.3828159044222541	0.00010463738219887274	0.0027704216663128	0.382794	0.376943	0.387926	500000.0	701.0	0.3828058760941329	0.0238962950071326	3.3049107978661204e-05	0.0008527366035777943	0.0238947	0.0222874	0.0255796	526474.930051839	665.7486994974067	0.0238810807429041	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-37282.08131241084	0.7907347359067738	19.40345223080691	-37280.1	-37320.6	-37247.4	582092.0200146538	602.1384728675312		0.0	0.0	0.0	0.0	0.0	0.0				-195.2206105563481	0.2875976464576869	7.614551646672789	-194.91	-209.792	-181.024	500000.00000000006	700.9999999999999		
111	sims/sim_111/delphy-digested.log	816.4094151212554	0.0370724238397871	0.7643051912464224	816.0	816.0	818.0	824624.752600082	425.041813133618	816.4090578065062	-32857.44194008557	1.0434500506811168	26.19355445830698	-32857.8	-32909.8	-32808.7	556214.7215100575	630.1523250740897		5314.664336661909	0.3377008331649433	8.050270055545182	5314.82	5300.61	5330.83	616781.5692066976	568.272493049382	5314.658238297647	-38172.104850213946	0.8127091121854125	20.378844343153183	-38171.3	-38212.1	-38131.9	557441.3443487788	628.7657052231488		2.535684764621969	0.0055327442034562	0.1464871740222894	2.53425	2.2274	2.80274	500000.0	701.0	2.531440594236917	2023.458815977177	0.0055370287416415	0.1466006119811877	2023.46	2023.16	2023.74	500000.0	701.0	2023.458810666515	25.239507132667622	0.0224834123698611	0.5725268173721988	25.2469	24.2221	26.4669	540531.2489422323	648.4361462651692	25.233016668268228	2.9188563195435084	0.009172009819869	0.2152005385081155	2.90595	2.48937	3.30364	636693.3837050468	550.5004590441478	2.911049948666265	0.3470888873038515	0.00010267832463711016	0.0027185528656884	0.347068	0.341646	0.352141	500000.0	701.0	0.3470782399529089	0.0692034489300997	5.683142335726859e-05	0.0013928185819929	0.0692511	0.0666147	0.0718579	583547.1929476624	600.6369394556164	0.0691894338951236	0.003179978174037	1.2192750477499196e-05	0.00032282019470410524	0.00317736	0.00249492	0.00372666	500000.0	701.0	0.003163616709583	0.5805276847360912	0.00010632577694544918	0.0028151242887174	0.580497	0.575345	0.585748	500000.0	701.0	0.5805208595384388	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-38172.104850213946	0.8127091121854125	20.378844343153183	-38171.3	-38212.1	-38131.9	557441.3443487788	628.7657052231488		0.0	0.0	0.0	0.0	0.0	0.0				-215.6283138373753	0.3380149461577608	8.048374987443589	-215.465	-229.649	-199.479	618220.5328216375	566.9497879668817		
112	sims/sim_112/delphy-digested.log	734.5206847360913	0.0495150708849733	0.8248546937786069	734.0	734.0	736.0	1263013.3248932918	277.5109281049056	734.5202221785236	-41383.86019971475	1.1496222533130616	26.71871109898284	-41382.2	-41439.9	-41333.2	648884.4068804844	540.157840569834		5341.521055634805	0.268254336900387	7.102410356867863	5341.85	5326.79	5354.0	500000.0	701.0	5341.516332863082	-46725.38202567754	0.9967370417041844	21.798877003381413	-46724.0	-46768.1	-46682.3	732792.4356533248	478.3073390864221		3.143071483594869	0.0061055588554751	0.1616532465040747	3.13699	2.84384	3.46027	500000.00000000006	700.9999999999999	3.138932491388332	2022.8515691868768	0.0061065753736666	0.1616801603434308	2022.86	2022.52	2023.14	500000.0	701.0	2022.851562725538	25.986526533523577	0.0239187613863219	0.6061128016616892	25.9691	24.7561	27.209	545831.3568068385	642.1397298434003	25.979457912125024	3.859132610556349	0.0106787063585412	0.282733750043847	3.86219	3.32168	4.43278	500000.0	701.0	3.848765024018105	0.0440801178316691	4.622113435251759e-05	0.0011850502528595	0.0441512	0.0416281	0.0462381	533206.8094713077	657.3434430582993	0.0440641595518392	0.2236850385164051	8.843114316596261e-05	0.0023413387247965	0.223692	0.219323	0.228411	500000.0	701.0	0.2236727790434095	0.4209104864479316	0.00011116159990836706	0.0028108516669998	0.420877	0.415656	0.426201	548178.1795037964	639.3906454234788	0.4209011041676055	0.3113243637660486	0.0001036187675891004	0.0027011726006119	0.311339	0.30605	0.316478	515774.8909743519	679.560029255921	0.3113126451231163	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-46725.38202567754	0.9967370417041844	21.798877003381413	-46724.0	-46768.1	-46682.3	732792.4356533248	478.3073390864221		0.0	0.0	0.0	0.0	0.0	0.0				-188.45511126961475	0.2683508097025867	7.104964609672012	-188.164	-203.23	-175.877	500000.0	701.0		
113	sims/sim_113/delphy-digested.log	738.7788873038517	0.05113225920399	1.0195853343567989	738.0	738.0	741.0	881517.2718040288	397.6099064771588	738.7781846633969	-40329.70171184024	1.004380299159326	26.35056044038648	-40328.8	-40375.2	-40277.9	509219.0939916538	688.3088323584049		5339.235905848782	0.2746220401325122	7.0638625641912975	5339.38	5325.49	5353.13	529754.0905048774	661.6277368730822	5339.231232490536	-45668.93880171188	0.8481274810543223	21.822349821997086	-45668.1	-45708.9	-45628.5	529428.4390816274	662.0347040819993		2.7761242653352363	0.0058260205493334	0.1542520772123433	2.77808	2.47671	3.05753	500000.0	701.0	2.77183604854418	2023.21844507846	0.0058267557863443	0.1542715401915541	2023.22	2022.94	2023.52	500000.0	701.0	2023.218439196805	25.103045791726103	0.0229903507162307	0.6087018272231592	25.1235	23.9177	26.2312	500000.00000000006	700.9999999999999	25.09565667183277	62.68260684736091	0.5232575749887524	13.85397926005228	60.7149	38.7594	91.8469	500000.0	701.0	61.273276173902005	0.3072793609129813	0.00010281426210773968	0.0027221520011625	0.307256	0.301709	0.312284	500000.0	701.0	0.3072673114919458	0.4191642881597718	0.00010941375425492697	0.002881465225492	0.419163	0.413908	0.424762	505364.9256308691	693.5582234213337	0.4191543896171297	0.0339456008559201	3.9030539180649487e-05	0.000986358393614747	0.0339249	0.0319225	0.0357866	548817.1000083464	638.6462812377194	0.0339312843347557	0.2396107660485019	0.00010193965166633304	0.0024625058545595	0.239548	0.234477	0.244104	600647.6322146092	583.5368046115391	0.2395981130337509	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-45668.93880171188	0.8481274810543223	21.822349821997086	-45668.1	-45708.9	-45628.5	529428.4390816274	662.0347040819993		0.0	0.0	0.0	0.0	0.0	0.0				-184.89337517831683	0.2716667530789206	6.994220450238715	-184.716	-198.698	-171.141	528788.952509735	662.8353303079782		
114	sims/sim_114/delphy-digested.log	840.5506419400856	0.0802268846912678	1.6770040754967617	840.0	839.0	844.0	802157.4898130734	436.9466151611661	840.5489721670525	-34233.182453637666	1.669084870941247	35.42005151767528	-34230.0	-34298.3	-34164.8	778299.0250262277	450.3410498146116		5337.527104136949	0.2920051987218186	7.73124778387297	5337.63	5321.75	5350.91	500000.0	701.0	5337.521503541893	-39570.70898716121	1.5232362019162031	31.656527579202407	-39567.6	-39626.7	-39511.9	811513.9269500165	431.9087921476772		4.442905249643367	0.0088567882327326	0.2303960295171137	4.4411	3.99452	4.87397	517953.2504055377	676.7019991197503	4.436950290657881	2021.551340941515	0.0088548294710264	0.2305724700605374	2021.55	2021.12	2022.0	516932.1256447967	678.038726192153	2021.5513277920743	27.49862011412267	0.0295121534786319	0.6529558211509989	27.4934	26.2503	28.7745	716015.1769216744	489.51476350946336	27.490877900428725	0.8887919671897285	0.0024256480383081	0.0642224388545731	0.885908	0.773204	1.01737	500000.00000000006	700.9999999999999	0.886500073194506	0.6680594564907278	0.00010150304328886392	0.0025337536643299	0.668013	0.662442	0.672556	562493.3207864419	623.118510118402	0.6680546503684688	0.0530703901569186	4.770307345747565e-05	0.0012341657630918	0.0529906	0.0509252	0.0556747	523641.1348568502	669.3515399545865	0.0530560399503226	0.2270550970042794	9.195484766443935e-05	0.0022832458736564	0.22694	0.222639	0.231535	568501.8966374272	616.5326836605755	0.2270436275795155	0.0518150386590585	4.727367588636388e-05	0.0012292111534875	0.0517714	0.0495615	0.0540158	518410.4942007641	676.1051404647344	0.051800435626262	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-39570.70898716121	1.5232362019162031	31.656527579202407	-39567.6	-39626.7	-39511.9	811513.9269500165	431.9087921476772		0.0	0.0	0.0	0.0	0.0	0.0				-193.55429671897275	0.2919341151774272	7.729365746986963	-193.494	-209.339	-180.181	500000.0	701.0		
115	sims/sim_115/delphy-digested.log	746.2596291012838	0.0224989032147105	0.5956900643066025	746.0	746.0	748.0	500000.0	701.0	746.2593916731753	-37842.93637660482	1.0118941202980218	24.162485608344767	-37842.8	-37895.5	-37799.1	614716.6131677584	570.181434000625		5336.150827389446	0.3240160104131514	7.340863655899174	5336.06	5322.21	5350.97	682852.09640975	513.2883121291321	5336.145777738499	-43179.08530670471	0.7760799700497506	18.408575743286097	-43178.8	-43214.0	-43141.2	622960.6203951926	562.6358850382074		2.0183792867332384	0.0041519039236853	0.0969091053980776	2.01644	1.83878	2.19178	643359.0935626369	544.7968381997784	2.0160576036645037	2023.976233951498	0.0041485276998942	0.0969261270053461	2023.98	2023.8	2024.15	642087.6485465288	545.8756305208713	2023.9762316306544	23.84503580599144	0.025450299945947	0.561837165315827	23.8216	22.8186	25.0492	719205.3412202833	487.3434329690919	23.838415706890014	6.0698476462196815	0.016736859731549	0.4431318698143497	6.05807	5.24693	6.91824	500000.0	701.0	6.053709890893447	0.1175952496433664	7.598346590008562e-05	0.0018563862042764	0.117651	0.113965	0.121012	587204.7455932338	596.8957210076721	0.1175805879297283	0.5000840485021398	0.00012445080743262872	0.0029119439551832	0.500026	0.494112	0.505312	640202.6027898522	547.4829350468173	0.500075567587372	0.3477413609129812	0.0001373761675725187	0.0027493914621382	0.347769	0.342056	0.352586	875059.6450506788	400.5441251718343	0.3477304882619747	0.034579362767475	3.868702943235895e-05	0.0010242934436266	0.0345316	0.0325942	0.0364352	500000.0	701.0	0.0345641972884861	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-43179.08530670471	0.7760799700497506	18.408575743286097	-43178.8	-43214.0	-43141.2	622960.6203951926	562.6358850382074		0.0	0.0	0.0	0.0	0.0	0.0				-193.2062253922968	0.3242205431607115	7.3447593888303295	-193.351	-207.111	-178.323	682989.3539793968	513.1851586819511		
116	sims/sim_116/delphy-digested.log	857.9115549215406	0.0626820963826554	1.1194789426180238	858.0	857.0	860.0	1098862.088616807	318.9663230999187	857.9108254108792	-40176.3544935806	1.3342897016161157	29.72735206467745	-40175.0	-40237.8	-40120.9	706115.65018564	496.3776116672283		5338.742353780314	0.2639544905601365	6.988565885334881	5338.86	5323.77	5351.55	500000.0	701.0	5338.737779720312	-45515.09686162622	1.1926407824944911	25.258914766527955	-45513.4	-45566.2	-45467.3	781408.190952568	448.5491757806204		3.697750741797436	0.0069845779154821	0.1849265107789209	3.70411	3.3726	4.07945	500000.0	701.0	3.693103069114601	2022.2967189728924	0.0069858596011505	0.1849604487286789	2022.29	2021.92	2022.62	500000.0	701.0000000000001	2022.2967105146429	27.621212410841636	0.0264749707071944	0.6632953616452539	27.6005	26.271	28.9342	558399.5738266942	627.6867254715738	27.613249733954333	5.181213651925819	0.015770352763034	0.3977520291268605	5.17422	4.47232	5.97569	550992.9355709343	636.1243082668833	5.166049303342741	0.170462868758916	7.802715670083173e-05	0.0020658785698004	0.170485	0.166585	0.174568	500000.0	701.0	0.1704503516277905	0.3348440798858774	0.00011162724880474354	0.002548690492403	0.334943	0.330355	0.340153	672348.231446422	521.3072387295043	0.3348343728099401	0.4719040570613411	0.00010910356134121108	0.0027247116958557	0.471902	0.466572	0.476927	561985.0523256296	623.6820686769986	0.4718961893751847	0.0227889764621968	3.306791220033933e-05	0.0008755194223544051	0.0227815	0.021188	0.0245483	500000.0	701.0	0.022772192601146	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-45515.09686162622	1.1926407824944911	25.258914766527955	-45513.4	-45566.2	-45467.3	781408.190952568	448.5491757806204		0.0	0.0	0.0	0.0	0.0	0.0				-190.8462139800285	0.2640348376204203	6.990693186626006	-190.79	-205.653	-177.815	500000.0	701.0		
117	sims/sim_117/delphy-digested.log	720.676176890157	0.0521817205351705	1.0812183082013571	720.0	720.0	723.0	816390.6636378667	429.3287706625149	720.6753672779126	-41092.150499286734	1.0540396928268625	27.907181360096214	-41090.5	-41142.1	-41039.0	500000.0	701.0000000000001		5342.22265335236	0.275305554387432	7.204959619715525	5342.33	5328.19	5355.52	511746.4835177795	684.9094449865871	5342.217794412184	-46434.36890156921	0.951057002995072	23.285126013976942	-46432.7	-46480.3	-46394.9	584714.5927155166	599.4377502572953		3.209293894436516	0.006759916963398	0.1789782965160197	3.20274	2.86027	3.56712	500000.0	701.0	3.204302612168032	2022.7852496433688	0.006760606875821	0.1789965627030748	2022.79	2022.43	2023.13	500000.0	701.0	2022.7852417236531	24.713523537803137	0.0223388359137966	0.5914520577176899	24.7164	23.5911	25.8042	500000.00000000006	700.9999999999999	24.706450988283827	7.398139315263909	0.0286797032726922	0.7593354273616995	7.30919	6.1239	8.99463	500000.0	701.0000000000001	7.360095120333454	0.0456614323823109	4.759534964399413e-05	0.001260153733765	0.0456368	0.0432493	0.0481822	500000.0	701.0	0.0456440004287932	0.4215588031383734	0.00011036718676259626	0.0029221262901559	0.421539	0.41551	0.426548	500000.0	701.0	0.421548678863939	0.2347442710413693	9.681681360728188e-05	0.0023915549399353	0.234871	0.230177	0.239049	574419.0950867538	610.1816652649132	0.2347320630228916	0.2980354964336661	0.00010233310537091494	0.0027094127007253	0.298041	0.292874	0.30309	500000.0	701.0	0.298023187133016	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-46434.36890156921	0.951057002995072	23.285126013976942	-46432.7	-46480.3	-46394.9	584714.5927155166	599.4377502572953		0.0	0.0	0.0	0.0	0.0	0.0				-186.8249572039943	0.2749229403134587	7.205643091585702	-186.739	-200.878	-173.65	510228.2357474342	686.9474784878419		
118	sims/sim_118/delphy-digested.log	725.2753209700428	0.033755918832363	0.6273180155639055	725.0	725.0	727.0	1014874.5693062017	345.3628759656597	725.2750500520382	-42700.88159771748	0.9445002354968636	24.085779808832378	-42699.2	-42751.8	-42656.3	538977.6294761691	650.3052832464493		5330.696462196859	0.2857668246366855	6.9750665246724735	5330.84	5317.52	5344.59	588321.7880609288	595.7623992734074	5330.691898141227	-48031.57945791727	0.7078885149063286	18.742342720486164	-48030.3	-48071.9	-47998.5	500000.0	701.0		2.220802810271042	0.0047135130541535	0.1247968786608281	2.2137	2.0	2.44932	500000.00000000006	700.9999999999999	2.217309314093421	2023.7736947218257	0.0047150189143868	0.1248367536270915	2023.78	2023.55	2023.99	500000.0	701.0	2023.7736908715392	24.119067047075607	0.0205699125060053	0.5446173258847153	24.1049	23.1117	25.2514	500000.00000000006	700.9999999999999	24.112934494698848	7.600572681883028	0.0232383627010689	0.6152682928768017	7.56934	6.61183	9.06902	500000.00000000006	700.9999999999999	7.57590666395785	0.3253317831669042	0.00010554433377969936	0.0027944344833051	0.325329	0.320144	0.331229	500000.0	701.0	0.325319781106945	0.1301768544935806	7.154274740673072e-05	0.001894194725803	0.130091	0.126432	0.133831	500000.0	701.0	0.1301630874573944	0.1227963880171182	8.002072112204695e-05	0.0019138346515374	0.122847	0.119301	0.126743	612751.1242266322	572.0103744279122	0.1227814429547772	0.4216949586305273	0.00010855449874042096	0.0027102121598627	0.421835	0.41617	0.426359	562311.668869164	623.319805375678	0.4216862401657643	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-48031.57945791727	0.7078885149063286	18.742342720486164	-48030.3	-48071.9	-47998.5	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-198.3046932952924	0.2856364830658766	6.975057308172556	-198.148	-213.155	-186.084	587786.7828650553	596.304663897943		
119	sims/sim_119/delphy-digested.log	720.3052781740371	0.0274783774349936	0.6074554289009122	720.0	720.0	722.0	717201.7753576128	488.7048694563436	720.3050223267426	-35677.37774607707	0.905425906869941	23.97242263548339	-35676.9	-35722.8	-35630.1	500000.0	701.0		5334.203366619116	0.2754917044247548	7.294029827550163	5334.31	5319.27	5347.65	500000.0	701.0000000000001	5334.198378827972	-41011.580456490745	0.6877237526541622	18.208452301451477	-41010.5	-41045.5	-40975.0	500000.0	701.0		1.8234679885877323	0.0037703781036867	0.0854885858041794	1.81966	1.66119	1.98632	681775.7752554324	514.0986416959191	1.8214739680735157	2024.1708987161169	0.0037715641608546	0.0855521726274359	2024.17	2024.01	2024.33	681191.0583951577	514.5399307292075	2024.170896908184	23.71395363766048	0.0210146657922869	0.556392793834925	23.6912	22.7342	24.8714	500000.0	701.0	23.707442702028768	1.7660451212553492	0.0061354531170424	0.1624447390682431	1.75399	1.45819	2.07852	500000.0	701.0	1.7586504304967523	0.0462068068473609	4.309505072931121e-05	0.0011410019989247	0.0462115	0.0441713	0.0485061	500000.0	701.0	0.0461927352669588	0.4612144579172612	0.00010407132215967903	0.002755434431692	0.461206	0.45606	0.466617	500000.0	701.0	0.4612062273886398	0.0567934289586305	5.0869055301953016e-05	0.0013468296892723	0.0567643	0.0540138	0.0590894	500000.0	701.0	0.0567774832437693	0.4357853095577743	0.00010713081544433688	0.0028364388137359	0.435735	0.430973	0.442032	500000.00000000006	700.9999999999999	0.4357760830249531	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-41011.580456490745	0.6877237526541622	18.208452301451477	-41010.5	-41045.5	-40975.0	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-196.53309129814556	0.2754418110413836	7.292708830063838	-196.414	-211.449	-183.017	500000.0	701.0		
120	sims/sim_120/delphy-digested.log	802.4621968616262	0.0340630134227761	0.761266510622828	802.0	802.0	804.0	701747.2247931057	499.4675969019144	802.461836160368	-42788.9794579173	0.9848728376422052	26.07589172253933	-42786.9	-42842.3	-42741.3	500000.0	701.0000000000001		5306.19767475036	0.2942405816322188	7.790432685843632	5306.25	5289.78	5320.27	500000.0	701.0	5306.191955734161	-48095.17546362331	0.7843636206447111	20.14551715017553	-48093.5	-48132.2	-48056.6	531332.1138622124	659.6627436129211		2.3808804136947246	0.0049410639469339	0.130382837273885	2.37534	2.1726	2.68219	503370.91280636535	696.3056288769488	2.377318266539496	2023.61362339515	0.0049386335432309	0.1302505053334903	2023.62	2023.32	2023.82	503898.1860662274	695.5770226843678	2023.61361920334	26.121442368045656	0.0228083811176217	0.5869938886828203	26.0996	25.0372	27.2241	529187.7536384471	662.3358110427275	26.114860016325952	7.848985378031385	0.0402482634504433	0.8382668013738539	7.76023	6.34129	9.51746	808011.9484291326	433.7807141112356	7.805020144132318	0.1228421440798859	7.325225644288708e-05	0.0019394563786936	0.122886	0.119341	0.126756	500000.0	701.0	0.1228268211983001	0.4118334022824532	0.00010712932011976018	0.0028363992229146	0.411939	0.406112	0.416868	500000.0	701.0000000000001	0.4118236279552861	0.1029934573466476	6.607188960104894e-05	0.0017096887940199	0.103037	0.0994031	0.106228	523464.6356897765	669.5772285326236	0.1029792373886053	0.3623309928673324	0.00010286827394669384	0.0027235820404694	0.362311	0.357647	0.367866	500000.0	701.0	0.3623207604948966	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-48095.17546362331	0.7843636206447111	20.14551715017553	-48093.5	-48132.2	-48056.6	531332.1138622124	659.6627436129211		0.0	0.0	0.0	0.0	0.0	0.0				-222.75241797432216	0.2940909440293993	7.786470820304115	-222.658	-238.093	-207.538	500000.0	701.0000000000001		
121	sims/sim_121/delphy-digested.log	703.3195435092724	0.0292574681555112	0.680293481596446	703.0	703.0	705.0	648289.3468056998	540.6536475217588	703.3192149915795	-33565.36604850217	0.9655675175889454	25.564756256551597	-33565.3	-33616.2	-33515.1	500000.0	701.0		5336.487446504999	0.2792607337022738	7.3938201722606465	5336.48	5322.77	5351.44	500000.0	701.0	5336.482324786532	-38901.85335235378	0.7655504809377074	19.978367234254293	-38902.0	-38943.3	-38865.1	514654.41832468426	681.0395238438955		2.111051526390871	0.0043874536972217	0.1126874876094089	2.10685	1.90709	2.32603	531326.7998604809	659.6693411513149	2.108071463984756	2023.8835805991453	0.0043892831626414	0.1128802642885784	2023.89	2023.67	2024.09	529955.2315478813	661.3766203916273	2023.883577451232	24.017644935806	0.0215857773437607	0.5715137743376845	24.0405	22.9355	25.0616	500000.0	701.0	24.010829688503183	13.449383594864493	0.1162131070778633	2.871704401544836	13.1155	8.84819	19.4951	574009.1032292955	610.6174937438025	13.159125489938408	0.0046128816833095	1.5387026123290245e-05	0.0003984393542342846	0.0046198	0.00391846	0.00547382	522724.6125915767	670.5251514029206	0.0045957908979758	0.4701721611982883	0.0001050875026530439	0.0027823392375711	0.470131	0.464444	0.475076	500000.0	701.0	0.4701639257465458	0.0985051379457916	6.441359879958966e-05	0.0017054405028995	0.0984627	0.0956104	0.102013	500000.0	701.0	0.0984903741056249	0.4267098145506415	0.0001048441130734066	0.0027758951565803	0.42677	0.42149	0.432208	500000.0	701.0	0.4267007829477295	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-38901.85335235378	0.7655504809377074	19.978367234254293	-38902.0	-38943.3	-38865.1	514654.41832468426	681.0395238438955		0.0	0.0	0.0	0.0	0.0	0.0				-191.4898587731812	0.2794052732920293	7.397647060188762	-191.412	-205.94	-177.253	500000.0	701.0		
