sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
96	sims/sim_096/delphy-digested.log	1062.9029957203995	0.049490699994926106	1.2211893531411417	1062.0	1062.0	1066.0	2302656.665897895	608.861937936069	1062.9022949258592	-50214.06091298145	1.6854593922643692	44.6249047927482	-50213.9	-50298.1	-50125.9	2000000.0	701.0	NaN	3256.3915121255327	0.6085539504582191	16.11232060701525	3255.81	3223.91	3285.56	2000000.0	701.0	3256.3516392245506	-53470.453352353725	1.242308469245093	32.891861641802656	-53468.3	-53536.7	-53407.6	2000000.0	701.0	NaN	4.659104407988585	0.01126796844496247	0.2983352914533343	4.6411	4.08493	5.21583	2000000.0	701.0	4.649614063477586	2021.3352211126955	0.011267221470439497	0.29831551391740235	2021.35	2020.77	2021.9	2000000.0	701.0	2021.3351990989138	42.08136990014263	0.03996267673609279	1.058067997754198	42.0796	40.024	44.0717	2000000.0000000002	700.9999999999999	42.06810548834375	5.540087503566333	0.016648542969538185	0.37713992869433866	5.52263	4.83943	6.2772	2732092.80201	513.1597283110401	5.527320931300689	0.07359694664764622	5.5394640942739006E-5	0.0014666509257030332	0.073689	0.0708121	0.0762438	2000000.0	701.0	0.07358231053844357	0.22745091583452196	8.918432089621768E-5	0.002361280163110945	0.227505	0.223183	0.232311	2000000.0	701.0	0.22743866339352384	0.34387589871611957	1.0127704007338934E-4	0.0026814518886351664	0.344005	0.338277	0.348719	2000000.0	701.0	0.3438654395986589	0.3550762296718974	1.0563823681131757E-4	0.0027546189916068413	0.355034	0.349777	0.360604	2061898.233667476	679.9559634455273	0.3550655459245932	8.42838489300999E-4	1.2353844324918027E-6	3.270853805852862E-5	8.41086E-4	7.80847E-4	9.05429E-4	1999999.9999999998	701.0000000000001	8.422030554967833E-4	8.42838489300999E-4	1.2353844324918027E-6	3.270853805852862E-5	8.41086E-4	7.80847E-4	9.05429E-4	1999999.9999999998	701.0000000000001	8.422030554967833E-4	-53470.453352353725	1.242308469245093	32.891861641802656	-53468.3	-53536.7	-53407.6	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-502.2885164051353	0.6092502482899579	16.130756070128374	-502.828	-534.508	-472.949	2000000.0	701.0	NaN	
97	sims/sim_097/delphy-digested.log	142.01426533523536	0.005310336264206134	0.1405986114610426	142.0	142.0	142.0	2000000.0	701.0	142.0141962368596	-40201.81583452213	1.0076800765846137	24.661959766632926	-40200.9	-40246.6	-40152.0	2340659.214544678	598.9765580944371	NaN	3256.8408844507853	0.826346112317724	20.623913901037394	3257.64	3217.95	3296.4	2250763.253599696	622.8998086572411	3256.77551846558	-43458.657774607724	0.24962684096245624	6.046728344304469	-43458.6	-43470.3	-43448.1	2389404.4122264604	586.7570984744306	NaN	2.8262645078459374	0.017260474436856008	0.42107276475369004	2.78356	1.99726	3.56986	2355804.0699405875	595.125892636461	2.7956044578916686	2023.171027104136	0.017249497030989207	0.42102087114317877	2023.21	2022.3	2023.87	2353388.545608946	595.7367314529987	2023.1709832940423	38.965521540656184	0.06089215403428001	1.4993524233364688	38.8645	36.3572	41.9682	2312401.467964182	606.2961036062256	38.936779822150825	5.247807075606277	0.039513899809031416	1.008495326207542	5.11941	3.48676	7.28845	2152286.207357953	651.4003552162472	5.155438763221866	0.2830447189728959	9.765025488572569E-5	0.0025854276566455326	0.283099	0.27795	0.287834	1999999.9999999998	701.0000000000001	0.28303291471749054	0.1807560984308134	8.347662381339508E-5	0.0022101608658708443	0.180728	0.1767	0.185204	2000000.0	701.0	0.1807425936319138	0.24083606990014253	1.0181137381891468E-4	0.0024822224917899595	0.240793	0.236336	0.245893	2358626.621915534	594.4137096448866	0.24082327891319877	0.2953631169757489	1.0108257532542895E-4	0.0026763031612887216	0.295416	0.289555	0.300124	2000000.0	701.0	0.29535098144012634	1.2266824336661908E-4	4.821524172703739E-7	1.1197284276032816E-5	1.22357E-4	1.0198E-4	1.46165E-4	2599508.8607578566	539.332649010961	1.2215717896502535E-4	1.2266824336661908E-4	4.821524172703739E-7	1.1197284276032816E-5	1.22357E-4	1.0198E-4	1.46165E-4	2599508.8607578566	539.332649010961	1.2215717896502535E-4	-43458.657774607724	0.24962684096245624	6.046728344304469	-43458.6	-43470.3	-43448.1	2389404.4122264604	586.7570984744306	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-502.64934522111275	0.8243141727074422	20.60462445504378	-501.82	-541.323	-463.032	2243903.3174281833	624.8041032386733	NaN	
98	sims/sim_098/delphy-digested.log	285.02853067047073	0.007471194276342176	0.19781036251745532	285.0	285.0	285.0	2000000.0	701.0	285.0284622727128	-36573.26890156919	0.9920073937880401	26.26478912094573	-36572.5	-36625.3	-36527.9	2000000.0	701.0	NaN	3262.747432239656	0.70623388765263	18.69853414449144	3263.59	3224.73	3296.11	2000000.0000000002	700.9999999999999	3262.693788762164	-39836.01611982876	0.35557525412630264	9.264642235548875	-39835.4	-39852.6	-39818.6	2065160.29023555	678.8819282594716	NaN	2.061521198288157	0.008052283201192213	0.19227876055516233	2.0411	1.7377	2.44658	2458801.4875812666	570.1964990183707	2.0526532406850126	2023.9357346647673	0.008043592520008785	0.1922542243942641	2023.96	2023.53	2024.24	2454123.1632363573	571.2834714257464	2023.9357255334617	37.559367047075604	0.04359745731041674	1.1247712897135842	37.4847	35.5316	39.7536	2106405.069457885	665.5889792179554	37.542558811522476	0.4680766205420832	0.002270094200074373	0.05876166172057661	0.463031	0.365439	0.590665	2092414.0831746785	670.0394588593288	0.4644363171272419	0.39848622681883006	1.130402815926414E-4	0.002798884100802286	0.398535	0.39329	0.403979	2286886.679383265	613.0605476166821	0.39847639381967637	0.16269732810271034	8.423670015846465E-5	0.0021389513004027713	0.162721	0.158328	0.166583	2174447.4258218952	644.7615073839155	0.1626832659447537	0.3906171169757492	1.0564064133628167E-4	0.002743333543958245	0.390729	0.385196	0.395556	2078992.1245695131	674.3652289160573	0.39060748557077346	0.04819932097004277	4.600413724476204E-5	0.001218024150494507	0.0482654	0.045914	0.0506793	2000000.0	701.0	0.048183906972587745	2.5313464621968656E-4	6.1949519991232E-7	1.6402005554285073E-5	2.52965E-4	2.21245E-4	2.8255E-4	2000000.0000000002	700.9999999999999	2.526032090484447E-4	2.5313464621968656E-4	6.1949519991232E-7	1.6402005554285073E-5	2.52965E-4	2.21245E-4	2.8255E-4	2000000.0000000002	700.9999999999999	2.526032090484447E-4	-39836.01611982876	0.35557525412630264	9.264642235548875	-39835.4	-39852.6	-39818.6	2065160.29023555	678.8819282594716	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-498.15740228245403	0.7064411258125892	18.704021065851006	-497.353	-536.206	-464.802	1999999.9999999998	701.0000000000001	NaN	
99	sims/sim_099/delphy-digested.log	859.1997146932953	0.01966547440197829	0.5206710568835502	859.0	859.0	860.0	2000000.0	701.0	859.1995571141367	-42482.80927246791	1.5717539913870269	34.80078766249309	-42480.4	-42555.9	-42420.9	2859822.0482405364	490.2402933995701	NaN	3281.0078174037076	0.7135605729034394	15.835745907752736	3281.66	3252.65	3313.6	2846640.705869251	492.51034635643805	3280.969573833351	-45763.81754636234	0.9438206935265804	21.405765811985297	-45762.4	-45804.3	-45720.3	2725620.987240652	514.378193653164	NaN	2.495726148359486	0.0062638305133590364	0.14681273800593886	2.49589	2.20822	2.76712	2552116.7237510504	549.3479145966993	2.4914174945753533	2023.5014122681873	0.006255432958821751	0.14662197643790278	2023.5	2023.19	2023.75	2551905.7051972137	549.393340492435	2023.5014069560737	38.01928587731813	0.04191610838162989	0.8990186358319615	37.946	36.2137	39.7203	3047702.2396439877	460.01869269347395	38.00867387636214	0.3594096248216838	0.0014332464258224361	0.035161486581719144	0.357443	0.290618	0.427342	2329460.185931034	601.8561761508071	0.35769998468070063	0.27289547788873086	9.893438523517782E-5	0.0026194268113259593	0.272892	0.26735	0.277537	2000000.0	701.0	0.2728829161145557	0.1908517146932953	8.229125920359667E-5	0.0021787766728721806	0.19083	0.186701	0.195232	2000000.0	701.0	0.1908392826877416	0.023977806134094153	3.1979614946648866E-5	8.467052239518353E-4	0.0239826	0.0224835	0.025737	2000000.0	701.0	0.023962878054230242	0.5122750527817406	1.0559084037226356E-4	0.0027956658106694865	0.512192	0.506631	0.517251	2000000.0	701.0	0.5122674226929136	7.538019386590579E-4	1.2427939769121447E-6	3.210756064423271E-5	7.52448E-4	6.95177E-4	8.15768E-4	2100543.454050342	667.446320758856	7.531177285063102E-4	7.538019386590579E-4	1.2427939769121447E-6	3.210756064423271E-5	7.52448E-4	6.95177E-4	8.15768E-4	2100543.454050342	667.446320758856	7.531177285063102E-4	-45763.81754636234	0.9438206935265804	21.405765811985297	-45762.4	-45804.3	-45720.3	2725620.987240652	514.378193653164	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-479.3424279600572	0.7141873559852091	15.850530840755956	-478.618	-507.772	-446.694	2846326.4261567607	492.5647273327832	NaN	
100	sims/sim_100/delphy-digested.log	70.00285306704707	0.002014543078807058	0.05333785763119161	70.0	70.0	70.0	2000000.0	701.0	70.00283293735404	-28960.665763195466	0.9062930800247017	23.56433380640572	-28960.3	-29002.0	-28909.5	2073838.8637779704	676.0409521142532	NaN	3261.8476462196863	0.8499364146811549	21.92105612420038	3262.21	3221.49	3306.87	2107647.311081979	665.196682873982	3261.773898226115	-32222.51383737521	0.11749730102091045	3.1109060802242974	-32222.4	-32228.4	-32216.7	2000000.0	701.0	NaN	2.1529910556348066	0.015711131308502824	0.4087379979837353	2.10411	1.44808	2.93699	2071442.6001676945	676.8230024266666	2.1168036739723908	2023.8443794579182	0.01572407191701932	0.4089153654897633	2023.89	2023.06	2024.55	2073056.7765347534	676.2959972295272	2023.8443381421685	36.394998288159755	0.05186933979576866	1.3733136262357686	36.2929	33.6938	39.1243	2000000.0	701.0	36.36927620012993	0.4594770285306707	0.00413130140689831	0.1093820075312325	0.447618	0.25758	0.668579	1999999.9999999998	701.0000000000001	0.4468904812334441	0.10077435164051358	6.437305247393756E-5	0.0017043669819777872	0.100823	0.0977545	0.104126	2000000.0000000002	700.9999999999999	0.10075993952307463	0.3878179614835949	1.0660540398928429E-4	0.0028225278074659192	0.387682	0.382873	0.393321	2000000.0	701.0	0.3878076908117299	0.02250279771754639	3.182060845480725E-5	8.42495303741474E-4	0.0225198	0.0208428	0.024083	1999999.9999999998	701.0000000000001	0.022486995489925655	0.48890486019971463	1.0756174358309577E-4	0.00284784824148596	0.488928	0.483682	0.494403	2000000.0	701.0	0.4888965664878927	6.550933081312409E-5	3.096457390752418E-7	8.198305867247485E-6	6.49578E-5	4.95256E-5	8.09797E-5	2000000.0	701.0	6.499866064343926E-5	6.550933081312409E-5	3.096457390752418E-7	8.198305867247485E-6	6.49578E-5	4.95256E-5	8.09797E-5	2000000.0	701.0	6.499866064343926E-5	-32222.51383737521	0.11749730102091045	3.1109060802242974	-32222.4	-32228.4	-32216.7	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-499.2267275320969	0.8501265273363903	21.9255325467663	-498.867	-539.589	-454.243	2107729.3760270183	665.1707832827719	NaN	
101	sims/sim_101/delphy-digested.log	686.0970042796006	0.012387347939997816	0.32797243589133346	686.0	686.0	687.0	2000000.0	701.0	686.0969259779916	-41047.07788873039	1.4147900531835398	32.77231111648258	-41046.1	-41115.6	-40988.4	2612870.4129694435	536.5746395385418	NaN	3282.3543794579205	0.7364304032003762	17.27250258541602	3282.87	3249.63	3316.23	2548595.4335314976	550.1069261735664	3282.308914505549	-44329.43252496432	0.7140711357909734	16.964203276326355	-44329.0	-44361.0	-44296.3	2484071.173397338	564.3960668335263	NaN	1.7789536376604862	0.0039382848730133944	0.10427162368758681	1.77322	1.58742	1.96994	2000000.0	701.0	1.7759261252215963	2024.2182738944346	0.003944310097826328	0.10443115457326328	2024.22	2024.02	2024.4	2000000.0000000002	700.9999999999999	2024.218271200558	35.55312482168328	0.03450238539749875	0.8393756531603423	35.5553	33.9867	37.2279	2368827.96654902	591.8538702675297	35.54323838934481	3.7961621112696107	0.011075476364229047	0.2932387932435074	3.78185	3.22162	4.35036	2000000.0000000002	700.9999999999999	3.7848682756535226	0.08982156005706135	6.0631567172790805E-5	0.001605305903377318	0.0897795	0.0867847	0.0928835	2000000.0000000002	700.9999999999999	0.08980720786297723	0.5172003937232525	1.0724257119464616E-4	0.0028393977041949727	0.517093	0.511795	0.522412	2000000.0000000002	700.9999999999999	0.5171926034342205	0.304182512125535	9.688658698126963E-5	0.0025652084762350347	0.304187	0.299331	0.309485	1999999.9999999998	701.0000000000001	0.30417168733112054	0.08879553937232527	6.391741091376148E-5	0.001635337311954165	0.0887699	0.0855586	0.091823	2141764.282700748	654.6005138493059	0.08878046790102985	6.432352482168325E-4	1.1303518881271352E-6	2.8748710183644744E-5	6.41594E-4	5.83116E-4	6.95289E-4	2167397.720565201	646.8586668229932	6.42595531447159E-4	6.432352482168325E-4	1.1303518881271352E-6	2.8748710183644744E-5	6.41594E-4	5.83116E-4	6.95289E-4	2167397.720565201	646.8586668229932	6.42595531447159E-4	-44329.43252496432	0.7140711357909734	16.964203276326355	-44329.0	-44361.0	-44296.3	2484071.173397338	564.3960668335263	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-477.0295192582025	0.7370444726712599	17.293455826598972	-476.56	-507.795	-440.99	2546665.020226588	550.5239161274764	NaN	
102	sims/sim_102/delphy-digested.log	26.004279600570612	0.002465535793039251	0.06527852318854765	26.0	26.0	26.0	2000000.0	701.0	26.00419969090225	-35523.23495007133	0.8987625017999633	22.9992127128284	-35523.0	-35570.3	-35480.8	2140976.807061914	654.8412833691459	NaN	3260.799415121256	0.8625322050425438	22.110835979223687	3260.95	3219.64	3304.83	2133478.776998781	657.1426981674639	3260.724430497688	-38784.03537803132	0.09844112536964904	2.509987479174871	-38783.7	-38788.2	-38779.9	2156542.7225312395	650.1146419925333	NaN	3.186136904422253	0.03480152530215256	0.8225473838784173	3.06027	1.8907	4.78904	2509705.258007694	558.6313355031039	3.089899858085895	2022.8083166904437	0.034793199300432315	0.8226156146817319	2022.93	2021.21	2024.1	2508088.438687252	558.9914527630514	2022.8081493744874	39.72852496433664	0.09785339188418737	2.2488386263157722	39.6131	35.9769	44.6436	2654502.8603910976	528.1591596376876	39.6659209459608	3.63609172610556	0.055472180023505305	1.4687038817776326	3.34871	1.3037	6.42554	2000000.0	701.0	3.3776537038733476	0.38587869329529245	1.067360087160425E-4	0.002825985751058769	0.385944	0.380283	0.391045	2000000.0	701.0	0.385868341109157	0.25771743937232533	9.152058761907764E-5	0.0024231361060907566	0.25768	0.253383	0.262864	2000000.0	701.0	0.2577060505447344	0.2743545920114123	9.538374467865148E-5	0.0025254186153944	0.274406	0.269334	0.278823	2000000.0	701.0	0.27434295523223334	0.08204928516405138	6.049880479274731E-5	0.0016017908328889272	0.082069	0.0789772	0.0850534	2000000.0	701.0	0.08203363317490868	2.2750422396576328E-5	1.6885495609548701E-7	4.470672134568138E-6	2.24077E-5	1.44063E-5	3.1846E-5	2000000.0000000002	700.9999999999999	2.2305667624443966E-5	2.2750422396576328E-5	1.6885495609548701E-7	4.470672134568138E-6	2.24077E-5	1.44063E-5	3.1846E-5	2000000.0000000002	700.9999999999999	2.2305667624443966E-5	-38784.03537803132	0.09844112536964904	2.509987479174871	-38783.7	-38788.2	-38779.9	2156542.7225312395	650.1146419925333	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-499.29406704707526	0.8628153828908135	22.099730839378523	-499.228	-540.437	-455.154	2137025.9895021017	656.0519183609214	NaN	
103	sims/sim_103/delphy-digested.log	1134.3637660485022	0.026796467311095227	0.6863657497586122	1134.0	1134.0	1136.0	2136937.8533759792	656.0789766464621	1134.363558556663	-48814.12482168334	1.5504870030015792	35.2899864739608	-48813.3	-48891.5	-48749.9	2706333.3539340366	518.0440901568891	NaN	3248.778887303855	0.5781990333092615	14.68129405183139	3248.75	3222.79	3279.65	2174573.3514754265	644.7241703981872	3248.745703776681	-52062.90171184026	1.0741730232584419	23.55028115932824	-52061.8	-52109.8	-52018.8	2916784.2306306763	480.66633975762244	NaN	2.254585206847359	0.005840329267933609	0.13334335393295607	2.2411	2.0411	2.53151	2689551.902820458	521.2764247195831	2.250678412372134	2023.7425820256788	0.005831005861944576	0.13329054545134372	2023.76	2023.46	2023.95	2683096.4085167446	522.5306088703112	2023.7425776361586	37.86940228245366	0.03257524359097818	0.7224795927046049	37.8497	36.6074	39.5015	2850179.3464162545	491.8988700703485	37.86251671348599	5.351723024251062	0.013493212385205332	0.3572517503260758	5.35481	4.60023	6.0205	2000000.0	701.0	5.339817478872034	0.37566569614835926	1.0580945922053337E-4	0.002715350776726822	0.375638	0.369378	0.380183	2128850.2911512973	658.5714391601433	0.3756558801637363	0.36326828815977175	1.015360636363519E-4	0.0026883099012946885	0.363186	0.357946	0.368081	2000000.0	701.0	0.3632583382937396	0.224762389443652	8.678844715344736E-5	0.0022978460405501185	0.224783	0.219615	0.228845	2000000.0	701.0	0.22475064055797406	0.03630361697574888	3.90341786027717E-5	0.0010334847055155864	0.0362871	0.0341898	0.0382648	2000000.0	701.0	0.03628891473159811	0.0010016702025677597	1.3638315201084329E-6	3.610935511864718E-5	0.001002	9.26925E-4	0.00106624	2000000.0000000002	700.9999999999999	0.0010010184744680991	0.0010016702025677597	1.3638315201084329E-6	3.610935511864718E-5	0.001002	9.26925E-4	0.00106624	2000000.0000000002	700.9999999999999	0.0010010184744680991	-52062.90171184026	1.0741730232584419	23.55028115932824	-52061.8	-52109.8	-52018.8	2916784.2306306763	480.66633975762244	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-509.79209700428055	0.5788686657502288	14.696019914807442	-509.862	-535.788	-478.92	2175247.276371552	644.5244249833626	NaN	
104	sims/sim_104/delphy-digested.log	2757.3009985734666	0.05538902933288806	1.3719678280522978	2757.0	2756.0	2760.0	2285112.928201773	613.536417696117	2757.3006573713146	-75617.37831669043	2.3436396212607318	56.91076294518455	-75618.1	-75718.0	-75493.4	2377611.327313836	589.6674464383307	NaN	3266.0687446504994	0.4557792719195263	12.067396406885491	3266.48	3243.03	3288.81	1999999.9999999998	701.0000000000001	3266.0464434864703	-78883.44621968614	1.9961528227207574	46.69233632603489	-78883.0	-78965.3	-78781.1	2562384.969064771	547.1465126927072	NaN	2.329458901569192	0.0036317189844758055	0.08637475302979514	2.32877	2.16164	2.49589	2478556.6461850186	565.6517885753998	2.3278634582129296	2023.667731811698	0.003639960223638331	0.08660908027611168	2023.67	2023.48	2023.82	2476363.727012911	566.1526958687723	2023.667729958345	37.25898887303859	0.023844518891586855	0.5784231089720568	37.2899	35.9284	38.221	2382505.276112262	588.4561994707367	37.25449828889786	2.069329985734664	0.0031356594924778543	0.08066408381395465	2.06828	1.91223	2.2196	2118582.5659196493	661.76321024874	2.0677581723824794	0.32138393437945767	9.951252550183438E-5	0.002634733886927997	0.321204	0.316071	0.326679	2000000.0	701.0	0.3213731356555142	0.26371962624821654	1.0158376754671299E-4	0.0024078246105923855	0.263689	0.259333	0.268568	2495438.937507423	561.8250075878001	0.2637086363344618	0.26580057203994284	9.511226652181778E-5	0.0024232773947463976	0.265878	0.261147	0.270165	2159806.3492197366	649.1322708197862	0.26578951587891964	0.14909586162624827	7.2784119158915E-5	0.0019270617865603055	0.149019	0.145719	0.153098	2000000.0	701.0	0.14908341167979539	0.00246228920114123	2.646207543254089E-6	5.994278489745211E-5	0.00246117	0.0023529	0.00257682	2732259.770556676	513.1283690914769	0.0024615595859050084	0.00246228920114123	2.646207543254089E-6	5.994278489745211E-5	0.00246117	0.0023529	0.00257682	2732259.770556676	513.1283690914769	0.0024615595859050084	-78883.44621968614	1.9961528227207574	46.69233632603489	-78883.0	-78965.3	-78781.1	2562384.969064771	547.1465126927072	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-492.1134265335235	0.457063882718635	12.101408282218895	-491.659	-515.295	-469.201	1999999.9999999998	701.0000000000001	NaN	
105	sims/sim_105/delphy-digested.log	438.1126961483595	0.01739607877069253	0.4139111048158032	438.0	438.0	439.0	2476490.0535481	566.1238162419979	438.1125011027476	-32470.978031383802	1.0700036266887298	28.329848931906543	-32470.3	-32528.8	-32418.0	2000000.0	701.0	NaN	3259.86831669044	0.6601015457130728	17.477115594640704	3260.29	3223.42	3292.36	2000000.0000000002	700.9999999999999	3259.8214615681345	-35730.844793152646	0.5188339729061545	13.736858165141758	-35730.0	-35759.8	-35706.4	2000000.0	701.0	NaN	3.1020226818830245	0.012805631213565297	0.2988865459152898	3.07671	2.58082	3.69041	2573577.5674826633	544.7669492127885	3.087879253373853	2022.8951783166924	0.012806555028296092	0.2990305260317025	2022.92	2022.3	2023.41	2571470.8427282902	545.213259549348	2022.8951562139364	39.07413109843078	0.04100746081823572	1.0857301238218593	38.9971	37.1457	41.3212	2000000.0000000002	700.9999999999999	39.05907425742764	0.5438422853067045	0.0032855215214586345	0.08698879709046142	0.540713	0.38409	0.71519	2000000.0	701.0	0.536888241116077	0.3861337289586306	1.263011189694406E-4	0.002889435563390015	0.386276	0.380717	0.391469	2678775.8960252074	523.3733818794998	0.3861229205197833	0.5196879514978611	1.2405436557302903E-4	0.0029623669883362355	0.519727	0.514201	0.525605	2458636.9198395647	570.2346648611644	0.5196795066624535	0.013269609129814562	2.4959026807137276E-5	6.562949860635236E-4	0.0132823	0.0120699	0.0146228	2027706.698701284	691.4214964609824	0.01325332033259102	0.08090870171184025	5.6958095411583154E-5	0.001508045578778473	0.0808698	0.0778628	0.083674	2000000.0	701.0	0.08089466260589086	3.7359306847360924E-4	7.505498310723093E-7	1.9839883178520718E-5	3.73383E-4	3.37011E-4	4.12982E-4	2006452.3735872004	698.7457157996025	3.7306578729092555E-4	3.7359306847360924E-4	7.505498310723093E-7	1.9839883178520718E-5	3.73383E-4	3.37011E-4	4.12982E-4	2006452.3735872004	698.7457157996025	3.7306578729092555E-4	-35730.844793152646	0.5188339729061545	13.736858165141758	-35730.0	-35759.8	-35706.4	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-500.9250627674755	0.6603772174951341	17.484414392253044	-500.514	-537.405	-468.381	2000000.0	701.0	NaN	
