# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
813700000	55	-22784.3	3901.47	-26685.8	0.277726	2014.18	1.20166	0.0640741	2.92482	7.53211	0.321875	0.215852	0.193675	0.268598	0.00186613	0.00186613	-26685.8	0.0	141.164	
813750000	55	-22804.2	3884.56	-26688.7	0.280726	2014.18	1.30126	0.0769085	1.56107	7.24635	0.314199	0.215874	0.197505	0.272422	0.00230601	0.00230601	-26688.7	0.0	124.328	
813800000	55	-22789.3	3896.98	-26686.3	0.278182	2014.18	1.1548	0.0972269	8.22465	9.08019	0.313477	0.207821	0.201498	0.277204	0.00266051	0.00266051	-26686.3	0.0	137.582	
813850000	55	-22799	3888.58	-26687.6	0.294925	2014.16	1.28887	0.0911759	3.42147	13.3978	0.319378	0.215051	0.195524	0.270047	0.00205621	0.00205621	-26687.6	0.0	129.701	
813900000	55	-22779.2	3903.97	-26683.2	0.301352	2014.16	1.17435	0.0830856	6.28595	7.15232	0.321704	0.214551	0.200059	0.263686	0.00269973	0.00269973	-26683.2	0.0	143.94	
813950000	55	-22789.1	3895.49	-26684.6	0.2967	2014.16	1.23059	0.0762936	2.91958	9.56997	0.317778	0.214537	0.197231	0.270454	0.00207542	0.00207542	-26684.6	0.0	135.767	
814000000	55	-22829.8	3866.4	-26696.2	0.27614	2014.18	1.45521	0.134501	6.49611	6.41885	0.313904	0.212957	0.203645	0.269495	0.00203562	0.00203562	-26696.2	0.0	106.693	
814050000	55	-22806.7	3880.29	-26687	0.26038	2014.2	1.25246	0.139237	11.9752	5.98476	0.320902	0.210586	0.196516	0.271996	0.00244483	0.00244483	-26687	0.0	120.689	
814100000	55	-22843.2	3855.18	-26698.4	0.265155	2014.19	1.50566	0.148849	8.6497	9.37406	0.311819	0.213076	0.201593	0.273513	0.00211594	0.00211594	-26698.4	0.0	96.2768	
814150000	55	-22827.8	3866.86	-26694.7	0.277648	2014.18	1.4423	0.146007	9.24225	17.7245	0.32067	0.2151	0.196344	0.267886	0.00182897	0.00182897	-26694.7	0.0	109.227	
814200000	55	-22816.8	3875.31	-26692.1	0.276404	2014.18	1.32494	0.126488	5.58523	17.0582	0.317486	0.217262	0.195835	0.269417	0.00282646	0.00282646	-26692.1	0.0	117.327	
814250000	55	-22851.5	3848.42	-26699.9	0.304345	2014.15	1.57909	0.198985	10.4655	7.0134	0.325062	0.211508	0.196792	0.266638	0.00206	0.00206	-26699.9	0.0	89.3708	
814300000	55	-22795.3	3890.29	-26685.6	0.273806	2014.19	1.24986	0.108665	7.44905	7.17336	0.317756	0.217051	0.197834	0.267358	0.00232854	0.00232854	-26685.6	0.0	130.577	
814350000	56	-22802.7	3897.36	-26700	0.289826	2014.17	1.25272	0.0865144	3.72976	7.14256	0.316712	0.211956	0.198945	0.272387	0.00228056	0.00228056	-26700	0.0	137.288	
814400000	55	-22756	3922.41	-26678.5	0.293871	2014.16	1.06347	0.0668021	4.80595	13.0215	0.324458	0.213526	0.199019	0.262997	0.00264242	0.00264242	-26678.5	0.0	163.204	
814450000	55	-22741.9	3930.41	-26672.3	0.264454	2014.19	0.980778	0.0562522	9.74942	8.1923	0.316908	0.215786	0.196739	0.270567	0.00269723	0.00269723	-26672.3	0.0	170.334	
814500000	55	-22779.7	3906.73	-26686.4	0.264976	2014.19	1.12431	0.0637077	5.55447	8.03025	0.331834	0.212059	0.193272	0.262836	0.00277666	0.00277666	-26686.4	0.0	146.606	
814550000	56	-22757.5	3931.64	-26689.1	0.284997	2014.17	1.02189	0.0493574	0.449588	6.31315	0.317011	0.215227	0.200784	0.266978	0.00277729	0.00277729	-26689.1	0.0	170.706	
814600000	55	-22767.4	3917.2	-26684.6	0.29927	2014.16	1.14365	0.0528957	-1.39046	15.9131	0.322794	0.219692	0.1943	0.263214	0.00237653	0.00237653	-26684.6	0.0	158.061	
814650000	55	-22781.9	3899.26	-26681.1	0.296916	2014.16	1.15899	0.0830766	4.40077	11.0276	0.319125	0.213487	0.200019	0.267369	0.00234498	0.00234498	-26681.1	0.0	139.931	
814700000	55	-22821.8	3873.33	-26695.1	0.300283	2014.16	1.46237	0.101764	0.685962	9.7239	0.322075	0.209143	0.199582	0.269201	0.00181124	0.00181124	-26695.1	0.0	113.857	
814750000	55	-22834.6	3862.78	-26697.4	0.290577	2014.17	1.50406	0.122193	3.84827	9.03354	0.323546	0.21137	0.19671	0.268375	0.00240479	0.00240479	-26697.4	0.0	103.456	
814800000	55	-22811	3883.34	-26694.3	0.324969	2014.13	1.38963	0.0799085	4.02385	7.27952	0.319801	0.212429	0.203903	0.263867	0.00248852	0.00248852	-26694.3	0.0	123.231	
814850000	55	-22773.6	3910.13	-26683.7	0.289964	2014.17	1.09155	0.0780679	3.83522	4.81377	0.320864	0.217049	0.195553	0.266534	0.00371073	0.00371073	-26683.7	0.0	149.367	
814900000	55	-22772.9	3906.5	-26679.4	0.281083	2014.18	1.12008	0.0721635	8.94483	10.0841	0.319837	0.214444	0.195258	0.27046	0.00243478	0.00243478	-26679.4	0.0	147.016	
814950000	55	-22799.6	3894.3	-26693.8	0.305003	2014.15	1.34718	0.0786623	3.08617	9.88307	0.326797	0.205887	0.198695	0.268621	0.0023166	0.0023166	-26693.8	0.0	134.67	
815000000	55	-22787.1	3900.11	-26687.3	0.281218	2014.18	1.22007	0.097499	8.0199	5.73802	0.312913	0.212971	0.200852	0.273264	0.00267319	0.00267319	-26687.3	0.0	139.964	
815050000	55	-22783.8	3902.56	-26686.4	0.288401	2014.17	1.16951	0.0639934	1.19591	7.97252	0.313847	0.216214	0.206191	0.263748	0.00258586	0.00258586	-26686.4	0.0	142.292	
815100000	55	-22792.6	3896.88	-26689.5	0.289019	2014.17	1.34623	0.0691464	1.24613	9.37937	0.319184	0.212009	0.200326	0.268481	0.00234945	0.00234945	-26689.5	0.0	136.971	
815150000	55	-22806.6	3889.49	-26696.1	0.322241	2014.14	1.40108	0.0532263	-3.1595	5.55858	0.314886	0.215376	0.194625	0.275113	0.00254433	0.00254433	-26696.1	0.0	128.526	
815200000	55	-22805.7	3888.59	-26694.2	0.32664	2014.13	1.46947	0.07058	-0.903997	8.61266	0.316711	0.213641	0.199663	0.269986	0.00214373	0.00214373	-26694.2	0.0	128.541	
815250000	55	-22799.5	3885.64	-26685.1	0.274047	2014.18	1.24458	0.0979517	9.20626	7.06252	0.317375	0.215535	0.198291	0.268799	0.00230752	0.00230752	-26685.1	0.0	125.851	
815300000	55	-22793.1	3890.96	-26684.1	0.26154	2014.2	1.19724	0.0907293	7.51556	5.50751	0.317382	0.212569	0.199515	0.270534	0.00240044	0.00240044	-26684.1	0.0	130.663	
815350000	55	-22784	3899.76	-26683.8	0.292184	2014.17	1.17696	0.0651872	3.65078	17.211	0.320928	0.211027	0.20069	0.267355	0.00246468	0.00246468	-26683.8	0.0	141.07	
815400000	55	-22759.8	3917.33	-26677.1	0.275281	2014.18	1.05163	0.0559766	6.20358	12.5512	0.315846	0.211914	0.201607	0.270634	0.00255406	0.00255406	-26677.1	0.0	157.917	
815450000	55	-22775.6	3910.7	-26686.3	0.308558	2014.15	1.17652	0.0700593	3.03688	9.07496	0.322266	0.210571	0.201182	0.265981	0.00342901	0.00342901	-26686.3	0.0	150.806	
815500000	55	-22762.7	3919.2	-26681.9	0.277215	2014.18	1.07839	0.0575405	3.72731	4.16132	0.314244	0.218842	0.196205	0.270709	0.00284412	0.00284412	-26681.9	0.0	157.944	
815550000	55	-22777	3904.53	-26681.5	0.273478	2014.19	1.15604	0.0771518	0.671663	6.44969	0.317573	0.214754	0.200192	0.267481	0.0024392	0.0024392	-26681.5	0.0	144.08	
815600000	55	-22785.7	3903.15	-26688.8	0.304947	2014.15	1.29826	0.0659293	0.431535	10.8012	0.318433	0.209592	0.198678	0.273297	0.00244821	0.00244821	-26688.8	0.0	143.422	
815650000	55	-22769.9	3911.65	-26681.6	0.304365	2014.15	1.13039	0.049848	1.93457	7.31044	0.319131	0.214186	0.198105	0.268578	0.0019323	0.0019323	-26681.6	0.0	151.003	
815700000	55	-22766.6	3913.59	-26680.2	0.26729	2014.19	1.04303	0.0779124	6.68378	6.61	0.317198	0.209948	0.201564	0.27129	0.00383825	0.00383825	-26680.2	0.0	153.392	
815750000	55	-22764.8	3913.11	-26677.9	0.274914	2014.18	1.08351	0.0835533	6.73144	9.57503	0.322765	0.214444	0.196434	0.266356	0.00290418	0.00290418	-26677.9	0.0	153.608	
815800000	55	-22773.9	3909.56	-26683.5	0.278682	2014.18	1.13425	0.0558023	4.28008	19.7627	0.313255	0.213482	0.200755	0.272508	0.00270845	0.00270845	-26683.5	0.0	151.045	
815850000	55	-22800.1	3887.26	-26687.4	0.280416	2014.18	1.29122	0.10125	3.2103	7.77841	0.317565	0.215126	0.195972	0.271337	0.00215253	0.00215253	-26687.4	0.0	127.468	
815900000	55	-22800.3	3885.88	-26686.1	0.276007	2014.18	1.22699	0.107402	4.14341	8.52879	0.315782	0.210355	0.199271	0.274591	0.00250522	0.00250522	-26686.1	0.0	126.337	
815950000	55	-22812.2	3882.94	-26695.1	0.320929	2014.14	1.42685	0.087885	1.97071	7.2974	0.323099	0.214735	0.200012	0.262154	0.00235251	0.00235251	-26695.1	0.0	122.864	
816000000	56	-22822.3	3880.51	-26702.8	0.287412	2014.17	1.31846	0.122439	9.98146	8.60007	0.321343	0.213098	0.202111	0.263448	0.00267322	0.00267322	-26702.8	0.0	121.3	
816050000	55	-22763	3915.82	-26678.8	0.290975	2014.17	1.09335	0.063434	5.40959	7.67784	0.319695	0.212626	0.201924	0.265755	0.0028308	0.0028308	-26678.8	0.0	155.616	
816100000	55	-22759.5	3916.65	-26676.1	0.259391	2014.2	1.04805	0.0896567	10.3874	11.8277	0.317494	0.213792	0.196393	0.272321	0.00264414	0.00264414	-26676.1	0.0	157.728	
816150000	55	-22781.9	3900.49	-26682.4	0.281219	2014.18	1.18504	0.0689405	3.59656	10.4963	0.31763	0.214508	0.197127	0.270734	0.00267558	0.00267558	-26682.4	0.0	140.863	
816200000	55	-22832.8	3867.73	-26700.5	0.3078	2014.15	1.57624	0.133889	5.72489	6.03075	0.315282	0.214375	0.195475	0.274868	0.00179877	0.00179877	-26700.5	0.0	107.901	
816250000	55	-22839.4	3868.2	-26707.6	0.363272	2014.1	1.72779	0.0978828	1.65916	4.07948	0.323079	0.212944	0.195675	0.268302	0.00203586	0.00203586	-26707.6	0.0	107.377	
816300000	55	-22793.6	3892.32	-26685.9	0.278555	2014.18	1.22429	0.0874786	4.24399	5.83643	0.315966	0.212026	0.201682	0.270326	0.00246642	0.00246642	-26685.9	0.0	131.964	
816350000	55	-22778.5	3904.6	-26683.1	0.288438	2014.17	1.18928	0.073383	6.69671	9.69285	0.322882	0.212421	0.195311	0.269386	0.00228233	0.00228233	-26683.1	0.0	144.985	
816400000	55	-22824	3870.06	-26694.1	0.285935	2014.17	1.46201	0.100538	7.92157	8.19349	0.322349	0.212938	0.197919	0.266794	0.00187422	0.00187422	-26694.1	0.0	110.502	
816450000	55	-22802.5	3889.23	-26691.8	0.322718	2014.14	1.29884	0.086997	6.58967	3.88943	0.319411	0.212811	0.19585	0.271929	0.00195696	0.00195696	-26691.8	0.0	128.395	
816500000	55	-22848.8	3853.03	-26701.8	0.29729	2014.16	1.63071	0.152824	7.31004	8.80568	0.320991	0.216563	0.191867	0.270579	0.00177081	0.00177081	-26701.8	0.0	93.9938	
816550000	55	-22833.1	3863.21	-26696.3	0.28526	2014.17	1.49973	0.141518	6.82964	12.213	0.317951	0.21488	0.194784	0.272386	0.00209053	0.00209053	-26696.3	0.0	104.696	
816600000	55	-22855.8	3845.46	-26701.3	0.277445	2014.18	1.5857	0.148965	8.86549	6.40479	0.318024	0.209868	0.199467	0.272641	0.00146316	0.00146316	-26701.3	0.0	85.929	
816650000	55	-22872	3835.23	-26707.2	0.303735	2014.16	1.80324	0.242176	11.1752	9.60307	0.319292	0.218196	0.199661	0.262851	0.00174248	0.00174248	-26707.2	0.0	76.9348	
816700000	55	-22817.3	3873.75	-26691.1	0.289553	2014.17	1.33748	0.107376	1.19623	16.0139	0.321477	0.210703	0.20124	0.26658	0.00202164	0.00202164	-26691.1	0.0	115.331	
816750000	55	-22808	3882.65	-26690.6	0.293061	2014.17	1.36113	0.0890714	1.5935	6.68712	0.320699	0.21643	0.195389	0.267482	0.00216168	0.00216168	-26690.6	0.0	122.431	
816800000	55	-22843.4	3855.95	-26699.3	0.302342	2014.16	1.57583	0.126779	5.36466	13.8141	0.318207	0.213503	0.200474	0.267817	0.0015381	0.0015381	-26699.3	0.0	97.5261	
816850000	55	-22818	3875.89	-26693.9	0.298655	2014.16	1.42059	0.095566	3.59238	9.55295	0.315295	0.211411	0.198678	0.274616	0.00194384	0.00194384	-26693.9	0.0	116.417	
816900000	55	-22805.3	3885.66	-26691	0.290174	2014.17	1.3855	0.0824376	4.81108	8.20392	0.321615	0.213712	0.198664	0.266009	0.00211876	0.00211876	-26691	0.0	125.802	
816950000	55	-22829.2	3874.43	-26703.6	0.317163	2014.14	1.6081	0.0844112	1.71171	10.7461	0.324265	0.215203	0.200929	0.259603	0.00210015	0.00210015	-26703.6	0.0	114.986	
817000000	55	-22830.5	3871.04	-26701.6	0.279848	2014.18	1.43957	0.104446	2.26627	9.92171	0.315895	0.210147	0.206814	0.267144	0.00293115	0.00293115	-26701.6	0.0	111.672	
817050000	55	-22810	3880.22	-26690.2	0.270707	2014.19	1.34623	0.115409	4.85	8.2611	0.319355	0.21428	0.199588	0.266777	0.00177886	0.00177886	-26690.2	0.0	120.72	
817100000	55	-22823.8	3869.49	-26693.3	0.282268	2014.18	1.40324	0.108692	9.21151	11.5414	0.319795	0.210805	0.200447	0.268952	0.00167137	0.00167137	-26693.3	0.0	110.672	
817150000	56	-22785.7	3906.04	-26691.8	0.269896	2014.19	1.13783	0.0703389	4.62742	9.02264	0.319462	0.212549	0.197546	0.270442	0.00245837	0.00245837	-26691.8	0.0	146.19	
817200000	55	-22810.5	3878.24	-26688.8	0.275972	2014.18	1.28886	0.113343	5.71671	7.00511	0.324856	0.214646	0.196007	0.264491	0.00239969	0.00239969	-26688.8	0.0	118.476	
817250000	55	-22799.6	3887.45	-26687.1	0.273422	2014.19	1.28373	0.0934463	8.6444	11.8275	0.321807	0.214521	0.1954	0.268273	0.00230062	0.00230062	-26687.1	0.0	128.515	
817300000	55	-22809.4	3885.69	-26695.1	0.308031	2014.15	1.44074	0.0859864	1.70962	8.99453	0.320419	0.218915	0.19807	0.262596	0.00191951	0.00191951	-26695.1	0.0	125.94	
817350000	55	-22812.1	3881.74	-26693.8	0.287883	2014.17	1.36434	0.0920769	4.00194	10.0829	0.320945	0.214435	0.193871	0.270749	0.00149135	0.00149135	-26693.8	0.0	122.335	
817400000	55	-22828.8	3870.48	-26699.2	0.309603	2014.15	1.50537	0.114431	5.10748	5.26787	0.312753	0.214717	0.203169	0.26936	0.00210692	0.00210692	-26699.2	0.0	110.267	
817450000	55	-22790.8	3893.68	-26684.5	0.266036	2014.19	1.19717	0.0881226	6.14177	6.88595	0.319665	0.215684	0.195056	0.269595	0.0019801	0.0019801	-26684.5	0.0	133.649	
817500000	55	-22801	3885.05	-26686	0.271419	2014.19	1.23321	0.107923	6.62743	5.85153	0.315143	0.214333	0.201197	0.269326	0.00236346	0.00236346	-26686	0.0	124.988	
817550000	55	-22812.8	3878.14	-26691	0.286012	2014.17	1.2955	0.106879	5.20427	16.2899	0.31459	0.218694	0.201708	0.265008	0.00250575	0.00250575	-26691	0.0	119.878	
817600000	55	-22863.8	3839.14	-26703	0.278358	2014.18	1.69501	0.231093	12.547	9.3045	0.316918	0.217727	0.197417	0.267938	0.00198458	0.00198458	-26703	0.0	80.7849	
817650000	55	-22890.9	3821.05	-26711.9	0.304376	2014.15	1.92203	0.321878	11.2424	5.71087	0.321998	0.210786	0.194624	0.272593	0.00174433	0.00174433	-26711.9	0.0	62.1936	
817700000	55	-22882	3826.99	-26709	0.28365	2014.18	1.81047	0.26395	10.199	6.43261	0.314072	0.211203	0.200256	0.274469	0.00186082	0.00186082	-26709	0.0	68.0759	
817750000	55	-22819	3872.56	-26691.6	0.258034	2014.2	1.3577	0.15531	13.8859	5.52259	0.321954	0.216184	0.196011	0.265851	0.00225018	0.00225018	-26691.6	0.0	113.012	
817800000	55	-22836.4	3857.32	-26693.7	0.263258	2014.19	1.44914	0.207387	10.5563	10.2489	0.319501	0.214505	0.196013	0.269981	0.0017596	0.0017596	-26693.7	0.0	98.9726	
817850000	55	-22879.5	3832.71	-26712.2	0.319919	2014.14	1.99408	0.175928	3.93864	11.7438	0.318631	0.212158	0.198555	0.270657	0.001778	0.001778	-26712.2	0.0	74.2441	
817900000	55	-22843	3856.97	-26699.9	0.329781	2014.13	1.57294	0.103155	2.38818	13.4476	0.319529	0.219355	0.195644	0.265472	0.00171888	0.00171888	-26699.9	0.0	98.1863	
817950000	55	-22781.4	3902.71	-26684.1	0.26705	2014.19	1.21148	0.0619947	1.81832	13.7566	0.319423	0.216429	0.196342	0.267806	0.00235401	0.00235401	-26684.1	0.0	143.438	
818000000	55	-22760.6	3919.15	-26679.8	0.276677	2014.18	1.09156	0.0666766	7.83215	10.3861	0.312528	0.216025	0.198009	0.273438	0.00252788	0.00252788	-26679.8	0.0	159.607	
818050000	55	-22792.3	3897.43	-26689.8	0.321363	2014.14	1.33322	0.0858145	3.277	12.5096	0.321763	0.212798	0.19728	0.268158	0.00257606	0.00257606	-26689.8	0.0	138.339	
818100000	55	-22795.4	3891.88	-26687.2	0.318529	2014.14	1.30293	0.0757132	3.80176	7.77095	0.319671	0.213796	0.197539	0.268994	0.00219048	0.00219048	-26687.2	0.0	131.817	
818150000	55	-22783.5	3901.37	-26684.9	0.286275	2014.17	1.21015	0.0529982	-0.62653	14.011	0.31979	0.210805	0.199719	0.269686	0.00277845	0.00277845	-26684.9	0.0	141.949	
818200000	55	-22738	3932.7	-26670.7	0.267252	2014.19	0.951604	0.0447566	1.58508	8.92701	0.320363	0.210937	0.200644	0.268056	0.0030687	0.0030687	-26670.7	0.0	172.275	
818250000	56	-22754.3	3931.66	-26686	0.266944	2014.19	0.958106	0.0513477	6.30906	9.36853	0.325658	0.215015	0.198958	0.260368	0.00331311	0.00331311	-26686	0.0	171.61	
818300000	55	-22767.3	3909.55	-26676.9	0.274118	2014.18	1.06768	0.0629117	2.14744	10.198	0.321479	0.212391	0.196373	0.269756	0.0029698	0.0029698	-26676.9	0.0	149.724	
818350000	55	-22793.4	3891.16	-26684.5	0.278627	2014.18	1.22493	0.0899881	5.12258	10.4319	0.3223	0.21296	0.195185	0.269556	0.00238616	0.00238616	-26684.5	0.0	131.835	
818400000	55	-22798.1	3887.74	-26685.8	0.271397	2014.19	1.24505	0.0848234	5.04645	13.2198	0.317029	0.217199	0.197257	0.268515	0.00251022	0.00251022	-26685.8	0.0	128.811	
818450000	55	-22790.9	3896.19	-26687.1	0.291143	2014.17	1.20453	0.0737431	5.14559	8.40051	0.312302	0.211097	0.202056	0.274545	0.00210181	0.00210181	-26687.1	0.0	136.277	
818500000	55	-22828.2	3867.39	-26695.6	0.289245	2014.17	1.47662	0.101332	3.54124	5.86202	0.320496	0.215872	0.198203	0.265429	0.00211091	0.00211091	-26695.6	0.0	107.163	
818550000	55	-22843.8	3863.54	-26707.4	0.329085	2014.13	1.64165	0.112357	3.05905	7.91772	0.324591	0.213386	0.188243	0.27378	0.00211514	0.00211514	-26707.4	0.0	103.884	
818600000	55	-22862.6	3842.2	-26704.8	0.285488	2014.17	1.69685	0.24057	8.67932	11.387	0.317553	0.214912	0.194634	0.272901	0.00217209	0.00217209	-26704.8	0.0	84.1334	
818650000	55	-22880.9	3826.25	-26707.2	0.308614	2014.15	1.86749	0.211988	7.211	8.26804	0.320196	0.212796	0.197705	0.269303	0.00166207	0.00166207	-26707.2	0.0	67.4349	
818700000	55	-22839.1	3859.73	-26698.9	0.302322	2014.16	1.54607	0.139528	5.24207	12.4817	0.324613	0.210744	0.198019	0.266624	0.0016365	0.0016365	-26698.9	0.0	101.193	
818750000	55	-22839.1	3857.82	-26696.9	0.265429	2014.19	1.46968	0.202683	14.0636	12.5304	0.319311	0.214269	0.192271	0.274149	0.00183648	0.00183648	-26696.9	0.0	99.9495	
818800000	55	-22810	3880.33	-26690.3	0.265769	2014.19	1.30274	0.0954431	8.97611	8.05503	0.324889	0.216698	0.192931	0.265483	0.00203842	0.00203842	-26690.3	0.0	120.73	
818850000	55	-22790.4	3899.23	-26689.6	0.317513	2014.14	1.33672	0.0745971	1.35152	7.82607	0.317899	0.218342	0.196642	0.267118	0.00216022	0.00216022	-26689.6	0.0	139.08	
818900000	55	-22822.3	3873.62	-26695.9	0.313287	2014.15	1.42918	0.110421	3.87377	22.5426	0.321483	0.2144	0.194731	0.269386	0.00229834	0.00229834	-26695.9	0.0	116.076	
818950000	55	-22766.5	3910.94	-26677.4	0.266827	2014.19	1.06517	0.0696626	3.57873	8.94761	0.320126	0.213831	0.200703	0.265341	0.00234114	0.00234114	-26677.4	0.0	151.031	
819000000	55	-22799.6	3890.53	-26690.2	0.291544	2014.17	1.28508	0.0926944	4.40924	6.98205	0.311856	0.214917	0.197479	0.275748	0.00214066	0.00214066	-26690.2	0.0	130.515	
819050000	55	-22831.9	3864.39	-26696.3	0.291504	2014.17	1.49779	0.112039	2.63272	6.66126	0.320476	0.213503	0.197516	0.268506	0.0023226	0.0023226	-26696.3	0.0	104.427	
819100000	55	-22827.9	3866.21	-26694.1	0.293674	2014.16	1.43294	0.113567	6.61487	6.2915	0.316651	0.215125	0.196251	0.271973	0.00182601	0.00182601	-26694.1	0.0	106.302	
819150000	55	-22828.3	3866.27	-26694.6	0.26701	2014.19	1.42211	0.166204	12.1461	10.2866	0.315815	0.217732	0.19357	0.272883	0.00216981	0.00216981	-26694.6	0.0	107.761	
819200000	55	-22836	3861.65	-26697.7	0.296245	2014.16	1.4916	0.175039	7.57742	6.89874	0.317566	0.209448	0.19996	0.273026	0.00162009	0.00162009	-26697.7	0.0	102.356	
819250000	56	-22829.3	3877.36	-26706.7	0.283083	2014.18	1.372	0.117139	3.46702	16.3083	0.327089	0.213441	0.196466	0.263004	0.00226645	0.00226645	-26706.7	0.0	119.137	
819300000	55	-22827.7	3871.67	-26699.4	0.274197	2014.18	1.40833	0.159611	9.28134	4.19896	0.322418	0.210081	0.194211	0.273291	0.00150001	0.00150001	-26699.4	0.0	111.622	
819350000	55	-22857.2	3843.94	-26701.2	0.277911	2014.18	1.64428	0.207059	9.98741	12.6134	0.318174	0.216178	0.200065	0.265583	0.00189546	0.00189546	-26701.2	0.0	85.9699	
819400000	55	-22821.4	3871.72	-26693.1	0.279346	2014.18	1.3886	0.125361	4.8944	7.62818	0.320997	0.212867	0.198755	0.267381	0.00272349	0.00272349	-26693.1	0.0	112.168	
819450000	55	-22832.9	3864	-26696.9	0.319357	2014.14	1.53922	0.0918949	2.39945	10.6376	0.315952	0.215342	0.197536	0.271171	0.00194666	0.00194666	-26696.9	0.0	104.644	
819500000	55	-22821.1	3870.3	-26691.4	0.309262	2014.15	1.39811	0.133437	8.96901	8.23949	0.321255	0.213983	0.198664	0.266097	0.00211381	0.00211381	-26691.4	0.0	111.073	
819550000	55	-22831.9	3863.55	-26695.5	0.281732	2014.18	1.48376	0.149528	8.97356	7.47788	0.315027	0.214405	0.200829	0.269738	0.00209463	0.00209463	-26695.5	0.0	104.269	
819600000	55	-22808.9	3889.68	-26698.6	0.294622	2014.16	1.31345	0.0758487	-0.917213	3.68851	0.317209	0.223637	0.192138	0.267016	0.00265666	0.00265666	-26698.6	0.0	128.457	
819650000	55	-22796	3892.47	-26688.5	0.29026	2014.17	1.28635	0.0808736	2.66762	12.4356	0.321839	0.209372	0.201219	0.26757	0.00235554	0.00235554	-26688.5	0.0	133.288	
819700000	55	-22803.3	3889.96	-26693.3	0.310892	2014.15	1.29586	0.095496	6.14331	12.4165	0.321764	0.212801	0.18941	0.276026	0.00197165	0.00197165	-26693.3	0.0	131.059	
819750000	55	-22829.7	3866.22	-26695.9	0.287547	2014.17	1.49754	0.113123	1.54588	8.36052	0.323321	0.212529	0.195025	0.269125	0.00184545	0.00184545	-26695.9	0.0	106.608	
819800000	55	-22851.2	3855.62	-26706.8	0.332595	2014.13	1.71146	0.109873	3.91841	5.48198	0.318438	0.207993	0.202793	0.270776	0.00196431	0.00196431	-26706.8	0.0	95.3894	
819850000	55	-22849.2	3848.71	-26697.9	0.265806	2014.19	1.54582	0.227298	13.6685	14.2021	0.318195	0.214511	0.201023	0.266271	0.00193903	0.00193903	-26697.9	0.0	91.1955	
819900000	55	-22816.1	3877.19	-26693.3	0.294901	2014.16	1.38355	0.123341	7.45162	7.17044	0.319812	0.217492	0.194409	0.268287	0.00260435	0.00260435	-26693.3	0.0	117.604	
819950000	55	-22856	3854.83	-26710.9	0.380187	2014.08	1.91506	0.119563	-0.580244	6.62559	0.31677	0.210625	0.20233	0.270275	0.00132771	0.00132771	-26710.9	0.0	94.8604	
820000000	55	-22815.1	3877.51	-26692.6	0.283447	2014.18	1.42955	0.0998545	1.20314	11.4221	0.319425	0.215217	0.198023	0.267336	0.00189715	0.00189715	-26692.6	0.0	118.334	
820050000	55	-22814.3	3878.99	-26693.3	0.31358	2014.15	1.41635	0.0907988	1.18602	9.20408	0.321241	0.212512	0.200403	0.265845	0.00242975	0.00242975	-26693.3	0.0	119.317	
820100000	55	-22810.9	3883.83	-26694.7	0.302456	2014.16	1.38029	0.100798	5.62899	9.12809	0.320413	0.211689	0.203785	0.264113	0.00161024	0.00161024	-26694.7	0.0	124.389	
820150000	55	-22802.9	3889.83	-26692.7	0.331999	2014.13	1.38173	0.0866806	0.857496	7.65455	0.322147	0.21569	0.19966	0.262503	0.00186331	0.00186331	-26692.7	0.0	129.779	
820200000	55	-22797.5	3888.16	-26685.7	0.267923	2014.19	1.22477	0.105664	8.40935	9.33624	0.316772	0.21401	0.198441	0.270778	0.00300843	0.00300843	-26685.7	0.0	128.899	
820250000	55	-22810.7	3879.29	-26690	0.258428	2014.2	1.31272	0.13075	13.405	6.37192	0.320084	0.210439	0.198809	0.270668	0.00267704	0.00267704	-26690	0.0	119.771	
820300000	55	-22827.1	3874.67	-26701.8	0.401777	2014.06	1.55032	0.0995796	2.7791	8.41463	0.309241	0.219862	0.201335	0.269562	0.00200796	0.00200796	-26701.8	0.0	114.984	
820350000	55	-22849.5	3856.82	-26706.3	0.327393	2014.13	1.7009	0.166955	6.26273	7.74865	0.310146	0.214625	0.19916	0.276069	0.00165843	0.00165843	-26706.3	0.0	97.6273	
