# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/h5n1-andersen-e756a15-ALL_full_dates_only.fasta <DASH-DASH>v0-steps 20000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_a/h5n1-andersen-e756a15-ALL_full_dates_only_alpha_a.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_a/h5n1-andersen-e756a15-ALL_full_dates_only_alpha_a.trees <DASH-DASH>v0-tree-every 20000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_a/h5n1-andersen-e756a15-ALL_full_dates_only_alpha_a.dphy <DASH-DASH>v0-delphy-snapshot-every 20000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-target-coal-prior-cells 1000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-prior-double-half-time 0.25 <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 23 <DASH-DASH>v0-skygrid-cutoff 1.833
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
16284000000	4348	-105232	-33862.6	-71369.7	1.55481	2024.04	102.281	0	6.24524	-1.11235	-1.04359	-0.339652	-0.210522	-0.681896	-0.108391	0.590377	0.679373	1.03863	0.651596	0.104337	-0.96164	0.0683979	0.568714	0.640438	0.340929	0.0648537	-0.326645	-1.36086	-0.883125	-0.292979	-0.0153884	0.306962	1.833	16.9037	0.324349	0.204005	0.244689	0.226958	0.479057	0.00321245	0.00321245	-71369.7	0.0	-4088.37	
16286000000	4352	-104959	-33628	-71331	1.54723	2024.05	100.894	0	6.24524	-0.999181	-1.00848	-0.363312	-0.247611	-0.64682	-0.205494	0.537487	0.794811	1.03715	0.60956	0.0768621	-1.05066	-0.0191292	0.538708	0.455656	0.281457	-0.0531118	-0.30811	-1.33474	-1.28622	-0.366445	-0.646164	-0.64115	1.833	18.4104	0.327701	0.204854	0.24053	0.226914	0.503724	0.00339106	0.00339106	-71331	0.0	-3946.82	
16288000000	4355	-105332	-33986.5	-71345.4	1.55465	2024.04	98.5197	0	6.24524	-0.889268	-1.2952	-0.713572	-0.279118	-0.780405	-0.159504	0.679762	0.945626	1.06048	0.553927	-0.113172	-1.09275	0.0216161	0.515016	0.375332	0.327906	0.00984041	-0.428016	-1.41069	-1.7317	-1.97988	-2.35555	-1.99213	1.833	16.6019	0.325898	0.209409	0.246813	0.217879	0.512716	0.00337036	0.00337036	-71345.4	0.0	-3816.94	
16290000000	4353	-105082	-33723.1	-71358.4	1.61043	2023.98	100.15	0	6.24524	-0.895232	-1.06058	-0.419003	-0.217359	-0.510995	0.117704	0.34398	0.927378	0.821411	0.669125	0.163239	-1.01392	0.194018	0.568857	0.318598	0.249813	0.151181	-0.373184	-1.62377	-2.18059	-2.37617	-1.89514	-2.1327	1.833	17.3947	0.323629	0.205009	0.243955	0.227408	0.495103	0.00324183	0.00324183	-71358.4	0.0	-3896.46	
16292000000	4353	-104924	-33471.2	-71452.6	1.58531	2024.01	100.046	0	6.24524	-1.08436	-0.964147	-0.590845	-0.259653	-0.690716	-0.159421	0.515884	0.718091	0.967188	0.600301	-0.0628366	-0.952991	0.164311	0.676065	0.32312	0.17978	0.235436	-0.531957	-1.62765	-1.97498	-2.18032	-2.2872	-1.78023	1.833	17.6181	0.327919	0.204134	0.243669	0.224278	0.482961	0.00337255	0.00337255	-71452.6	0.0	-3884.75	
16294000000	4357	-105768	-34309.8	-71457.7	1.59015	2024	101.826	0	6.24524	-0.987281	-1.03627	-0.491612	-0.20257	-0.496629	-0.0370572	0.563719	0.887441	1.02573	0.593354	0.0612642	-0.829396	0.373816	0.692773	0.628427	0.168322	0.134447	-0.370173	-1.23927	-1.55784	-2.00079	-2.24802	-2.10924	1.833	16.294	0.32962	0.204873	0.24387	0.221638	0.529442	0.00329267	0.00329267	-71457.7	0.0	-4012.62	
16296000000	4358	-106156	-34606.3	-71549.9	1.60772	2023.99	101.565	0	6.24524	-0.893959	-1.11657	-0.377261	-0.186014	-0.559285	0.0186875	0.451603	0.913488	0.962582	0.654414	-0.093163	-0.908791	0.0587752	0.499718	0.438337	0.289087	0.120963	-0.605471	-1.55539	-2.36167	-2.05123	-1.80708	-2.32125	1.833	15.6641	0.324122	0.206354	0.250539	0.218985	0.515598	0.00317465	0.00317465	-71549.9	0.0	-4037.79	
16298000000	4355	-105530	-34056.6	-71473.4	1.6208	2023.97	102.2	0	6.24524	-1.01732	-0.755402	-0.281306	-0.215321	-0.423818	-0.0493881	0.68142	0.942853	0.999579	0.727582	0.0211646	-1.02581	0.123846	0.50405	0.448787	0.22461	0.113792	-0.388278	-1.37306	-1.69395	-1.7098	-1.69731	-1.91636	1.833	15.4551	0.3318	0.202259	0.240503	0.225438	0.504616	0.00323565	0.00323565	-71473.4	0.0	-4066.02	
16300000000	4358	-106043	-34422.8	-71620.3	1.57755	2024.02	102.153	0	6.24524	-0.948129	-1.1454	-0.586071	-0.0567882	-0.556958	-0.116352	0.585907	0.99621	0.982963	0.676119	0.107628	-0.76122	0.190529	0.501507	0.378713	0.390505	0.0807396	-0.210449	-1.71045	-1.81641	-1.21214	-0.38307	-0.282444	1.833	16.991	0.330071	0.202454	0.248087	0.219388	0.52439	0.00325507	0.00325507	-71620.3	0.0	-4035.52	
16302000000	4357	-105531	-33966	-71564.6	1.54808	2024.04	101.781	0	6.24524	-1.01498	-1.04847	-0.413553	-0.0156537	-0.461165	0.124571	0.626452	0.770246	0.935054	0.548966	0.018572	-0.714147	0.0391705	0.480839	0.452514	0.185708	0.252573	-0.487677	-1.20107	-1.31382	-1.24998	-0.972769	-1.20485	1.833	17.1423	0.328686	0.201939	0.244422	0.224952	0.520321	0.0033747	0.0033747	-71564.6	0.0	-4029.89	
16304000000	4364	-106214	-34681.5	-71532.1	1.5937	2024	100.67	0	6.24524	-1.06246	-0.902999	-0.433016	-0.15714	-0.546987	-0.0434926	0.679638	0.643823	1.01451	0.554232	0.0392499	-0.857848	0.0407143	0.42439	0.457427	0.289545	0.212443	-0.541214	-1.66504	-1.416	-1.38559	-0.89129	-1.02097	1.833	16.8295	0.324881	0.203785	0.250829	0.220505	0.542529	0.0034151	0.0034151	-71532.1	0.0	-3982.07	
16306000000	4359	-105410	-33934	-71476.1	1.59319	2024	101.835	0	6.24524	-1.08746	-0.996245	-0.448464	-0.287426	-0.468467	0.123184	0.88924	0.807114	0.908027	0.652982	0.075368	-0.72456	0.180975	0.57988	0.360195	0.0256043	0.0617071	-0.508894	-0.847424	-0.952971	-0.690898	-0.845078	-0.946555	1.833	16.2731	0.323097	0.201647	0.247061	0.228195	0.49579	0.00332807	0.00332807	-71476.1	0.0	-4046.55	
16308000000	4359	-106143	-34605	-71538.2	1.56563	2024.03	99.3655	0	6.24524	-1.10134	-0.943508	-0.424654	-0.143001	-0.533128	-0.0349931	0.589035	0.892913	0.935051	0.548842	-0.0195396	-0.756443	-0.042439	0.509384	0.390006	0.170676	0.076699	-0.563397	-1.08688	-1.09987	-0.965408	-0.785469	0.0887638	1.833	15.6742	0.321617	0.203216	0.242992	0.232176	0.553141	0.00337595	0.00337595	-71538.2	0.0	-3870.96	
16310000000	4359	-105576	-34119.2	-71456.8	1.57499	2024.02	99.2195	0	6.24524	-1.11553	-1.06342	-0.480274	-0.267848	-0.560842	-0.12725	0.514213	0.951814	0.867004	0.521098	-0.0364828	-0.80332	0.0203389	0.443804	0.339103	0.168018	0.141276	-0.422997	-1.21984	-1.13208	-1.1179	-0.537525	-0.115772	1.833	16.9173	0.327865	0.206262	0.243823	0.22205	0.52203	0.0034585	0.0034585	-71456.8	0.0	-3851.13	
16312000000	4354	-105868	-34332.7	-71535.3	1.64068	2023.95	102.247	0	6.24524	-1.28257	-1.15312	-0.615002	-0.171733	-0.428975	-0.16571	0.672237	0.830763	0.838943	0.714648	-0.0364513	-0.763598	0.189993	0.679647	0.457773	0.389406	0.165128	-0.167296	-1.15796	-1.43627	-1.53444	-1.13491	-1.31551	1.833	16.8648	0.324425	0.204463	0.246127	0.224985	0.526573	0.00327689	0.00327689	-71535.3	0.0	-4012.41	
16314000000	4353	-104464	-33056.7	-71407.3	1.61862	2023.98	99.3456	0	6.24524	-1.33384	-1.23662	-0.602776	-0.268641	-0.629949	-0.0417864	0.5687	0.626294	0.87496	0.656302	-0.255884	-0.807378	0.0860836	0.950437	0.282298	0.165097	0.0942776	-0.232958	-1.05044	-1.66534	-1.60613	-1.16494	-1.31088	1.833	16.4177	0.319774	0.206032	0.246105	0.228089	0.466908	0.00338144	0.00338144	-71407.3	0.0	-3840.74	
16316000000	4357	-105383	-33947.7	-71435.3	1.6165	2023.98	98.9807	0	6.24524	-1.25945	-1.17758	-0.60554	-0.168356	-0.54414	-0.108213	0.713302	0.724598	0.811598	0.622643	-0.137186	-0.896667	-0.0545824	0.632636	0.307846	0.233944	0.0774568	-0.744126	-1.28033	-1.54976	-1.37913	-1.26162	-1.2775	1.833	17.8403	0.32982	0.205801	0.243439	0.22094	0.512639	0.00345041	0.00345041	-71435.3	0.0	-3854.11	
16318000000	4352	-104454	-33164.5	-71289.2	1.60323	2023.99	99.5531	0	6.24524	-1.04565	-0.934375	-0.623886	-0.247631	-0.654153	-0.0361811	0.43175	0.660284	0.973795	0.616349	-0.0408033	-1.11227	-0.086775	0.595142	0.378135	0.217739	0.00478575	-0.648589	-1.02095	-1.95931	-1.45326	-1.26224	-0.937435	1.833	17.3543	0.321673	0.206233	0.248302	0.223792	0.485995	0.00338535	0.00338535	-71289.2	0.0	-3879.01	
16320000000	4354	-106367	-34886.7	-71480.2	1.5921	2024	99.1231	0	6.24524	-0.984408	-1.19206	-0.525516	0.012562	-0.561572	-0.455956	0.692981	0.758167	0.92477	0.584393	-0.179483	-0.924581	-0.1773	0.653851	0.477253	0.153031	0.0915751	-0.290257	-1.19135	-1.09365	-1.48393	-1.3154	-1.22784	1.833	16.9738	0.328764	0.204782	0.238843	0.227611	0.553231	0.00337164	0.00337164	-71480.2	0.0	-3861.44	
16322000000	4358	-105572	-34017.3	-71554.8	1.66653	2023.93	101.002	0	6.24524	-0.905174	-0.940274	-0.493368	0.00766708	-0.499433	0.0512521	0.751342	0.972831	0.925738	0.714332	-0.0228999	-0.814969	0.0445432	0.426106	0.586439	0.321967	0.0123311	-0.228442	-1.32285	-2.09408	-2.25333	-1.59074	-0.941146	1.833	17.0463	0.3235	0.209718	0.248307	0.218475	0.48975	0.00323825	0.00323825	-71554.8	0.0	-3980.53	
16324000000	4359	-106753	-35126	-71627	1.613	2023.98	102.228	0	6.24524	-1.01379	-1.03981	-0.462847	-0.0402838	-0.295733	-0.10856	0.511838	0.934718	0.948612	0.628098	-0.07685	-0.902089	-0.0909884	0.281308	0.544268	0.310457	0.0403975	-0.565219	-1.77165	-2.22537	-1.88042	-1.3974	-1.28052	1.833	16.4132	0.331079	0.198406	0.25325	0.217265	0.566643	0.00330101	0.00330101	-71627	0.0	-4067.73	
16326000000	4358	-105763	-34268.9	-71493.9	1.63792	2023.96	102.365	0	6.24524	-0.88483	-0.929898	-0.366264	-0.00835907	-0.744275	-0.213571	0.875903	0.616885	0.971518	0.636072	-0.0254946	-1.08612	0.110816	0.49293	0.424138	0.298073	0.259412	-0.392463	-1.60917	-2.0458	-2.12143	-2.20296	-2.00094	1.833	17.2131	0.328457	0.205435	0.239675	0.226433	0.502706	0.00324825	0.00324825	-71493.9	0.0	-4038.25	
16328000000	4357	-105773	-34227.9	-71545.4	1.61067	2023.98	103.449	0	6.24524	-0.758568	-0.987531	-0.460539	-0.0830924	-0.696267	-0.0798801	0.613472	0.848127	1.00505	0.638295	0.181529	-0.83757	0.349069	0.452319	0.500402	0.445381	0.0845997	-0.292876	-1.53313	-2.16183	-2.15503	-2.13556	-2.12738	1.833	16.701	0.324967	0.209155	0.245714	0.220164	0.500599	0.00321729	0.00321729	-71545.4	0.0	-4125.64	
16330000000	4356	-106391	-34767.4	-71623.7	1.62799	2023.96	104.082	0	6.24524	-0.74296	-0.969374	-0.491588	-0.0423155	-0.737062	-0.139642	0.524747	0.792551	1.00381	0.753317	0.09608	-0.862412	0.062582	0.469422	0.579403	0.399289	0.0538357	-0.323987	-1.18439	-1.12946	-1.51332	-1.69568	-1.57526	1.833	15.8993	0.329178	0.202696	0.245836	0.222291	0.538404	0.00314916	0.00314916	-71623.7	0.0	-4147.8	
16332000000	4355	-105709	-34129.5	-71579.6	1.58507	2024.01	103.151	0	6.24524	-0.948627	-1.06427	-0.231425	-0.124244	-0.662541	-0.17033	0.652389	0.842285	1.0387	0.697964	0.0992595	-0.890992	0.211024	0.510647	0.499161	0.443147	0.0955002	-0.351168	-1.49625	-1.55655	-1.66583	-1.22975	-0.838154	1.833	15.7395	0.327718	0.206901	0.24149	0.223891	0.491974	0.0031517	0.0031517	-71579.6	0.0	-4130.41	
16334000000	4360	-106135	-34502	-71633	1.59616	2024	102.5	0	6.24524	-0.978288	-0.852064	-0.425734	-0.03957	-0.641376	-0.00573597	0.423776	0.824013	0.965737	0.682893	0.127006	-0.866914	0.078722	0.414361	0.402782	0.196608	0.107793	-0.262738	-1.05151	-1.10428	-1.1645	-1.11141	-0.351046	1.833	16.6079	0.324041	0.200611	0.247372	0.227977	0.507814	0.00316887	0.00316887	-71633	0.0	-4063.69	
16336000000	4358	-105572	-34011.8	-71560.1	1.64	2023.95	104.055	0	6.24524	-1.05397	-0.915885	-0.332434	-0.110123	-0.445028	-0.120047	0.581668	0.812336	1.11016	0.661725	0.0484641	-0.885493	0.17287	0.452048	0.395323	0.297776	0.00422933	-0.0241297	-1.41937	-1.92159	-2.06845	-1.23558	-0.93241	1.833	16.9023	0.32585	0.206079	0.246225	0.221845	0.4861	0.00323125	0.00323125	-71560.1	0.0	-4112.78	
16338000000	4357	-106587	-34929	-71657.8	1.61267	2023.98	103.44	0	6.24524	-0.898439	-1.00768	-0.457064	-0.0782939	-0.612363	0.0231399	0.712693	0.894137	1.02675	0.630867	-0.0595253	-0.873164	0.166201	0.6026	0.362974	0.234385	0.188026	0.0627569	-1.43804	-1.58482	-2.02095	-2.62421	-2.50198	1.833	16.7305	0.32663	0.202661	0.251985	0.218725	0.554622	0.00318723	0.00318723	-71657.8	0.0	-4112.69	
16340000000	4358	-106167	-34514.8	-71652.3	1.60291	2023.99	102.441	0	6.24524	-0.82674	-1.05444	-0.285223	-0.137008	-0.511373	-0.127912	0.650122	0.753706	1.09695	0.716757	0.0486399	-0.907746	0.0949384	0.648999	0.35224	0.151472	0.143187	-0.123561	-0.876872	-0.334369	-0.412273	-1.09507	-1.52409	1.833	16.8009	0.328761	0.203798	0.248106	0.219335	0.524688	0.00324639	0.00324639	-71652.3	0.0	-4072.92	
16342000000	4356	-105817	-34292.3	-71525	1.67016	2023.92	101.308	0	6.24524	-0.960617	-1.01038	-0.612965	-0.360953	-0.750017	0.0212706	0.568917	0.784687	1.11214	0.688977	0.0291702	-1.10483	0.107743	0.600409	0.360644	0.27619	0.128502	-0.635238	-1.24535	-1.74634	-1.55514	-1.41246	-0.99577	1.833	17.4491	0.324219	0.20374	0.245856	0.226185	0.520441	0.00324406	0.00324406	-71525	0.0	-3981.78	
16344000000	4357	-105100	-33669.1	-71430.8	1.56911	2024.02	101.127	0	6.24524	-0.85096	-1.34219	-0.566439	-0.338367	-0.415214	-0.300055	0.784281	0.965317	1.09224	0.627729	-0.0220644	-0.854195	0.231213	0.684111	0.298516	0.252687	0.154233	-0.582553	-1.63361	-2.15286	-2.93665	-3.23774	-2.4785	1.833	16.7293	0.324366	0.205236	0.242555	0.227843	0.487032	0.00323555	0.00323555	-71430.8	0.0	-4005.24	
16346000000	4355	-106066	-34572.3	-71493.4	1.56884	2024.02	100.214	0	6.24524	-0.932117	-0.917586	-0.469504	-0.193623	-0.644578	-0.269555	0.858745	0.984875	0.906435	0.621721	-0.136512	-0.91573	0.111194	0.594563	0.263282	0.342496	0.117751	-0.746084	-0.849338	-1.34968	-0.900789	-0.230548	0.0501039	1.833	16.7865	0.327817	0.201292	0.246336	0.224555	0.532762	0.00330658	0.00330658	-71493.4	0.0	-3937.64	
16348000000	4353	-105541	-34041	-71500	1.56072	2024.03	101.634	0	6.24524	-0.951209	-0.903748	-0.453183	-0.07825	-0.460444	-0.219225	0.498177	0.914514	0.938703	0.700594	0.0150818	-0.928659	0.201047	0.626208	0.399069	0.369571	0.145344	-0.718515	-1.1852	-0.394418	-0.710115	-1.10006	-0.794772	1.833	17.5282	0.32436	0.211112	0.245515	0.219014	0.515777	0.00325919	0.00325919	-71500	0.0	-4039.15	
16350000000	4353	-104997	-33521.3	-71475.4	1.57038	2024.02	102.448	0	6.24524	-0.973257	-0.948457	-0.586752	-0.180367	-0.450771	-0.096604	0.748961	0.930449	0.993968	0.683178	-0.0695502	-0.992485	0.0172411	0.789567	0.506775	0.410808	0.171087	-0.305388	-0.820703	-0.234458	0.0449226	-0.255243	-0.343225	1.833	17.092	0.335052	0.203699	0.247793	0.213457	0.498324	0.0033366	0.0033366	-71475.4	0.0	-4061.45	
16352000000	4352	-106209	-34729.1	-71480.3	1.60662	2023.99	101.993	0	6.24524	-0.925073	-0.906354	-0.624691	-0.281658	-0.337377	0.0767682	0.621939	0.767962	0.889397	0.751647	0.0967737	-0.93382	0.0186235	0.705358	0.403532	0.336013	0.242055	-0.401539	-1.02592	-1.3559	-1.57037	-1.4474	-1.65702	1.833	16.6618	0.326347	0.211837	0.243955	0.21786	0.544298	0.00320051	0.00320051	-71480.3	0.0	-4021.01	
16354000000	4354	-106016	-34426.2	-71589.5	1.57487	2024.02	102.657	0	6.24524	-0.81283	-0.947779	-0.427721	-0.165815	-0.545732	0.140369	0.776448	0.605664	0.879999	0.685854	-0.062027	-0.967131	-0.0498168	0.706805	0.389213	0.568049	0.145559	-0.64392	-1.73519	-1.68474	-1.41458	-1.16764	-1.0003	1.833	18.0322	0.331922	0.203397	0.239151	0.225529	0.521997	0.00318123	0.00318123	-71589.5	0.0	-4090.01	
16356000000	4354	-106786	-35146.6	-71639.8	1.63923	2023.95	101.567	0	6.24524	-1.05476	-1.13163	-0.589365	-0.0473626	-0.455378	-0.203327	0.618923	0.652237	0.882431	0.712935	0.0224248	-0.956437	0.267352	0.666655	0.326329	0.457554	0.169582	-0.935749	-1.62635	-1.07668	-1.48973	-1.7515	-1.6745	1.833	16.4136	0.322316	0.205096	0.246335	0.226252	0.569609	0.00326187	0.00326187	-71639.8	0.0	-4022.49	
16358000000	4354	-105746	-34211.4	-71534.7	1.62682	2023.97	101.265	0	6.24524	-1.02079	-1.00118	-0.680012	-0.32505	-0.567046	-0.0439408	0.462575	0.725749	0.916802	0.669213	0.197456	-0.772551	0.0815003	0.556823	0.34039	0.487184	0.265079	-0.847045	-1.31412	-1.08116	-1.20068	-0.704061	-0.584161	1.833	16.5749	0.336841	0.199858	0.241906	0.221395	0.510655	0.00321302	0.00321302	-71534.7	0.0	-4027.18	
16360000000	4356	-106085	-34528.2	-71556.6	1.59175	2024	100.872	0	6.24524	-1.04881	-0.861976	-0.516055	-0.205645	-0.617653	-0.141139	0.494467	0.864383	0.944709	0.680745	-0.0217412	-0.843923	0.0545705	0.511252	0.352381	0.367068	0.0916901	-0.437882	-0.951076	-1.44489	-1.37791	-1.29917	-1.04133	1.833	16.3661	0.324862	0.204627	0.243704	0.226807	0.535103	0.00328582	0.00328582	-71556.6	0.0	-3980.27	
16362000000	4361	-105669	-34099.7	-71569.7	1.61886	2023.98	100.251	0	6.24524	-0.987062	-0.924254	-0.509506	-0.00373448	-0.767514	-0.279518	0.533929	0.83028	0.958262	0.743346	-0.122677	-0.809977	0.0610487	0.395951	0.407666	0.263797	0.111937	-0.372507	-1.23894	-1.04236	-1.47564	-1.47793	-1.11307	1.833	16.6072	0.330408	0.200919	0.248714	0.219958	0.49869	0.00339886	0.00339886	-71569.7	0.0	-3947.85	
16364000000	4357	-105714	-34236.4	-71477.1	1.66467	2023.93	101.588	0	6.24524	-0.903974	-1.10679	-0.29039	-0.224019	-0.43511	-0.228569	0.733655	0.539844	0.876777	0.715684	0.0889838	-0.706821	0.247686	0.493953	0.302737	0.222858	0.172734	-0.423334	-1.09271	-0.809037	-2.08292	-2.81154	-2.75939	1.833	17.4223	0.325436	0.206527	0.243192	0.224844	0.509973	0.00322319	0.00322319	-71477.1	0.0	-4013.07	
16366000000	4354	-106068	-34580.9	-71486.9	1.62849	2023.96	101.994	0	6.24524	-0.91505	-0.929341	-0.641362	-0.0438953	-0.455833	-0.185246	0.467562	0.63405	0.967348	0.819044	-0.11899	-0.66984	0.0180176	0.524436	0.35727	0.252919	0.198239	-0.0517061	-1.04856	-1.22477	-1.32455	-2.201	-1.81861	1.833	16.4498	0.320928	0.206496	0.245589	0.226986	0.517967	0.00328575	0.00328575	-71486.9	0.0	-4044.39	
16368000000	4356	-105803	-34284.8	-71517.8	1.68556	2023.91	102.979	0	6.24524	-0.863297	-0.772901	-0.5064	-0.177269	-0.428285	0.134486	0.339529	0.921135	0.882268	0.741435	-0.0706733	-0.78272	0.30447	0.688803	0.12597	0.298491	0.048141	-0.375043	-1.13233	-0.957363	-1.63486	-1.49855	-0.536133	1.833	17.0837	0.335277	0.196354	0.244335	0.224033	0.50784	0.00328179	0.00328179	-71517.8	0.0	-4095.82	
16370000000	4356	-105653	-34126.6	-71526.9	1.59297	2024	102.531	0	6.24524	-0.7238	-1.10572	-0.464073	-0.323941	-0.688281	-0.207046	0.783077	0.738836	0.872298	0.828452	-0.198	-0.899813	0.137364	0.597431	0.37012	0.456986	0.153189	-0.125615	-0.509775	-0.154202	-0.4841	-0.784863	-1.05136	1.833	16.8879	0.327745	0.204469	0.242283	0.225503	0.510395	0.0032485	0.0032485	-71526.9	0.0	-4079.93	
16372000000	4359	-106024	-34425.4	-71598.6	1.56089	2024.03	103.229	0	6.24524	-0.980603	-0.874733	-0.323355	-0.219317	-0.714003	0.0209101	0.648525	0.807896	0.902393	0.884082	-0.15936	-0.790843	0.0780095	0.606777	0.320726	0.423802	0.321205	-0.346495	-1.89754	-2.20394	-1.40783	-0.340007	0.0347242	1.833	17.474	0.32903	0.20737	0.238428	0.225172	0.517552	0.00325476	0.00325476	-71598.6	0.0	-4100.45	
16374000000	4353	-105418	-33958.2	-71459.9	1.61982	2023.97	102.338	0	6.24524	-0.947689	-0.805344	-0.632043	-0.200797	-0.644642	-0.124935	0.640976	0.791637	0.927884	0.721065	-0.0189461	-0.895467	0.216969	0.639358	0.406666	0.280345	0.163104	-0.318954	-1.48198	-1.31766	-0.880706	-1.20481	-0.631505	1.833	16.9786	0.325506	0.202506	0.245719	0.226269	0.497011	0.0032582	0.0032582	-71459.9	0.0	-4040.66	
16376000000	4354	-105556	-33975.5	-71580.4	1.66049	2023.93	103.744	0	6.24524	-1.30553	-0.801847	-0.614251	-0.152935	-0.458613	-0.0991993	0.807476	0.68729	1.14323	0.694003	-0.0612388	-0.855425	0.0827407	0.740352	0.435576	0.322269	0.0943423	-0.4704	-1.07318	-0.814628	-1.03527	-1.12951	-0.908936	1.833	16.3535	0.330533	0.203391	0.246727	0.219349	0.499348	0.00328708	0.00328708	-71580.4	0.0	-4096.59	
16378000000	4355	-105452	-33890.9	-71560.6	1.65107	2023.94	104.013	0	6.24524	-1.10268	-0.986429	-0.769392	-0.0736363	-0.448446	-0.356304	0.689259	0.853572	0.960417	0.616242	-0.10535	-0.770576	-0.0199278	0.711876	0.434459	0.359871	0.0992379	-0.0363854	-1.33701	-1.36138	-1.44787	-1.8387	-1.50733	1.833	17.3222	0.326495	0.203529	0.247341	0.222635	0.465586	0.00319524	0.00319524	-71560.6	0.0	-4171.39	
16380000000	4357	-105770	-34220.3	-71549.5	1.58769	2024.01	103.653	0	6.24524	-0.951689	-0.725869	-0.313207	-0.238838	-0.288545	-0.0947776	0.449342	0.931234	0.94428	0.625172	0.0630703	-0.925065	0.202841	0.613708	0.443795	0.321018	0.283838	-0.367063	-1.60948	-2.6407	-3.03044	-3.7021	-3.90651	1.833	17.3	0.324557	0.200578	0.253012	0.221854	0.50026	0.00320976	0.00320976	-71549.5	0.0	-4140.75	
16382000000	4360	-105458	-33952.9	-71504.8	1.65787	2023.93	103.001	0	6.24524	-0.901303	-0.938276	-0.452569	-0.0706467	-0.409873	0.0633116	0.793371	0.818556	0.963653	0.637002	0.0998667	-1.15949	0.0293957	0.63299	0.430246	0.209302	-0.0225705	-0.234983	-1.40918	-2.22351	-2.36137	-2.19118	-3.03118	1.833	17.2967	0.332045	0.20068	0.244679	0.222596	0.495496	0.00320036	0.00320036	-71504.8	0.0	-4051.41	
16384000000	4358	-106300	-34665.4	-71634.5	1.57235	2024.02	102.008	0	6.24524	-0.868985	-1.05861	-0.36846	-0.136843	-0.434574	-0.159661	0.595841	0.954521	1.02055	0.676042	0.080015	-0.821692	0.178496	0.732376	0.322381	0.364599	0.294882	-0.225707	-1.66514	-1.96223	-1.90292	-1.41343	-1.31167	1.833	18.1124	0.325554	0.207026	0.24459	0.22283	0.542416	0.00324939	0.00324939	-71634.5	0.0	-4054.96	
16386000000	4361	-105975	-34424	-71551.2	1.61027	2023.98	101.941	0	6.24524	-1.02971	-1.12017	-0.573644	-0.176193	-0.414811	0.0618641	0.632563	0.771424	1.01352	0.587877	-0.0431186	-0.896652	0.272798	0.663083	0.45444	0.261795	0.296561	-0.607419	-1.56976	-2.01831	-2.59406	-2.50386	-3.22358	1.833	17.3257	0.326824	0.209717	0.243444	0.220015	0.5163	0.00331181	0.00331181	-71551.2	0.0	-4037.37	
16388000000	4357	-105700	-34151.1	-71548.9	1.63017	2023.96	101.452	0	6.24524	-1.05435	-1.07563	-0.376904	-0.0204369	-0.481844	0.183962	0.590114	0.930358	0.923114	0.708795	-0.158066	-1.04364	0.266033	0.723828	0.270985	0.196422	0.122881	-0.689786	-1.30904	-1.40433	-1.47635	-2.05354	-1.86149	1.833	16.5901	0.325466	0.203242	0.250646	0.220646	0.505292	0.00327328	0.00327328	-71548.9	0.0	-3991.67	
16390000000	4359	-104962	-33554.7	-71407.1	1.65133	2023.94	101.306	0	6.24524	-0.937372	-1.08932	-0.497153	0.00953153	-0.463828	-0.156186	0.671599	0.833727	1.01892	0.694137	-0.188178	-0.843467	-0.0340888	0.780438	0.264372	0.242388	0.0468199	-0.700564	-1.081	-0.847104	-1.56116	-1.39636	-1.45234	1.833	16.5074	0.326741	0.201737	0.244426	0.227096	0.489936	0.00322757	0.00322757	-71407.1	0.0	-3986.26	
