# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_delphy_alpha.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_delphy_alpha.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_delphy_alpha.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000 <DASH-DASH>v0-site-rate-heterogeneity
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
479800000	55	-41378.5	-14692.4	-26686.1	0.292089	2014.17	1.51433	0.15368	5.12519	4.87381	0.322745	0.209524	0.200545	0.267186	2.98308	0.00178483	0.00178483	-26686.1	0.0	100.342	
479850000	55	-42482.8	-15814.7	-26668.1	0.295519	2014.16	1.16849	0.0692117	4.11833	7.43044	0.317335	0.213444	0.194144	0.275078	2.46694	0.0033086	0.0033086	-26668.1	0.0	145.807	
479900000	55	-37331.4	-10646.4	-26685	0.29755	2014.16	1.25984	0.100517	7.92166	19.3103	0.314042	0.217391	0.200843	0.267725	4.92214	0.00222851	0.00222851	-26685	0.0	133.149	
479950000	55	-41660.4	-14982.9	-26677.5	0.27023	2014.19	1.08554	0.0725416	8.20763	8.49292	0.320186	0.214639	0.199433	0.265742	2.78586	0.0022626	0.0022626	-26677.5	0.0	146.089	
480000000	55	-40741.7	-14061.6	-26680	0.271139	2014.19	1.13652	0.0993614	8.34417	10.5256	0.310485	0.210516	0.202884	0.276115	3.22495	0.00215588	0.00215588	-26680	0.0	143.864	
480050000	56	-36011.7	-9323.06	-26688.6	0.267626	2014.19	1.09774	0.0788756	8.46178	9.33362	0.315281	0.216637	0.201636	0.266446	5.76189	0.00261606	0.00261606	-26688.6	0.0	142.493	
480100000	55	-40547.8	-13881.2	-26666.6	0.268952	2014.19	0.982224	0.0512752	3.51806	8.35983	0.317829	0.216707	0.19432	0.271144	3.24107	0.00290465	0.00290465	-26666.6	0.0	165.139	
480150000	55	-42267	-15595.1	-26671.9	0.309037	2014.15	1.16112	0.0735064	2.60926	7.60749	0.318048	0.215865	0.198556	0.267531	2.54908	0.00255139	0.00255139	-26671.9	0.0	148.89	
480200000	55	-42057.8	-15380.3	-26677.5	0.291157	2014.17	1.16064	0.0638974	-0.119061	5.87757	0.323157	0.21464	0.195863	0.26634	2.65669	0.00199361	0.00199361	-26677.5	0.0	149.682	
480250000	55	-43662.3	-16994.6	-26667.7	0.280546	2014.18	1.13271	0.071513	6.62417	9.33281	0.321913	0.212327	0.201992	0.263768	2.03976	0.00263698	0.00263698	-26667.7	0.0	152.496	
480300000	55	-45955.6	-19295.8	-26659.8	0.269272	2014.19	1.14305	0.0670186	4.9918	7.88858	0.320331	0.21089	0.200318	0.268461	1.04095	0.00288984	0.00288984	-26659.8	0.0	148.183	
480350000	55	-45895.1	-19240.9	-26654.2	0.280667	2014.18	1.17212	0.0610425	2.69675	7.46428	0.322621	0.210773	0.197958	0.268648	1.00538	0.00237849	0.00237849	-26654.2	0.0	142.547	
480400000	55	-45493.1	-18823.1	-26670	0.297467	2014.16	1.15648	0.0467488	-5.32841	7.46651	0.31213	0.215222	0.20494	0.267707	1.29909	0.00212306	0.00212306	-26670	0.0	156.204	
480450000	56	-42700.3	-16013.5	-26686.8	0.28799	2014.17	1.27767	0.0720177	1.69351	8.02431	0.315838	0.209919	0.202639	0.271604	2.35933	0.00252359	0.00252359	-26686.8	0.0	135.533	
480500000	56	-40791.4	-14101.3	-26690	0.278119	2014.18	1.07384	0.0718941	5.45511	23.6224	0.324921	0.209263	0.197095	0.268721	3.22179	0.00253218	0.00253218	-26690	0.0	157.257	
480550000	55	-43859.1	-17179.5	-26679.6	0.303563	2014.16	1.32524	0.0648511	2.42579	4.45844	0.320995	0.215998	0.195394	0.267613	1.98042	0.00203463	0.00203463	-26679.6	0.0	137.163	
480600000	55	-42139	-15459.7	-26679.3	0.31434	2014.15	1.37754	0.133608	4.3939	7.79742	0.316956	0.216198	0.197583	0.269262	2.64266	0.00204159	0.00204159	-26679.3	0.0	114.217	
480650000	55	-38609.9	-11925.7	-26684.2	0.302297	2014.16	1.44606	0.0829438	0.230914	8.36596	0.315545	0.215956	0.199592	0.268907	4.19728	0.00165707	0.00165707	-26684.2	0.0	109.105	
480700000	55	-39838.7	-13159.1	-26679.6	0.273982	2014.18	1.28956	0.126602	11.178	13.9909	0.324163	0.215758	0.1967	0.263379	3.57837	0.00258701	0.00258701	-26679.6	0.0	123.633	
480750000	55	-42641.4	-15956.3	-26685.2	0.270304	2014.19	1.2944	0.144016	11.346	9.81804	0.318122	0.207076	0.202706	0.272096	2.47412	0.00224058	0.00224058	-26685.2	0.0	117.406	
480800000	55	-43814.5	-17140.4	-26674.1	0.284432	2014.18	1.31794	0.120673	7.73967	13.6152	0.319351	0.216032	0.196823	0.267794	1.9933	0.00215399	0.00215399	-26674.1	0.0	120.143	
480850000	55	-42549.7	-15854.1	-26695.7	0.324924	2014.13	1.73032	0.150011	6.35512	4.79274	0.320656	0.215309	0.200435	0.263599	2.47949	0.00180388	0.00180388	-26695.7	0.0	86.2219	
480900000	55	-42006.3	-15312.8	-26693.5	0.276278	2014.18	1.72406	0.225711	7.54885	5.22423	0.317542	0.213823	0.202908	0.265728	2.70333	0.00201442	0.00201442	-26693.5	0.0	80.3337	
480950000	55	-44162.7	-17491	-26671.8	0.266503	2014.19	1.37853	0.16123	10.0056	5.44443	0.319821	0.219083	0.195632	0.265464	1.9034	0.00198593	0.00198593	-26671.8	0.0	103.49	
481000000	56	-45427.1	-18720.6	-26706.6	0.291803	2014.17	1.54229	0.12192	4.11621	8.04871	0.318439	0.211053	0.197914	0.272593	1.46451	0.00169011	0.00169011	-26706.6	0.0	104.879	
481050000	55	-44714.9	-18045.3	-26669.6	0.276714	2014.18	1.41774	0.131046	9.09371	5.61256	0.31339	0.21201	0.203554	0.271046	1.60152	0.00213617	0.00213617	-26669.6	0.0	105.959	
481100000	55	-43246.5	-16570.7	-26675.8	0.310329	2014.15	1.32816	0.0782802	2.57074	7.95111	0.319856	0.211729	0.197689	0.270726	2.22995	0.00248209	0.00248209	-26675.8	0.0	128.424	
481150000	55	-39799.6	-13109.7	-26689.9	0.297272	2014.16	1.57935	0.153333	6.25894	6.61029	0.324023	0.211376	0.198398	0.266203	3.66254	0.00186	0.00186	-26689.9	0.0	104.975	
481200000	55	-41677.6	-14986.4	-26691.3	0.288793	2014.17	1.52538	0.115304	4.68014	3.75077	0.319326	0.213531	0.196978	0.270164	2.71848	0.00211384	0.00211384	-26691.3	0.0	107.331	
481250000	55	-40236.5	-13554.5	-26682	0.278295	2014.18	1.24672	0.087254	6.25477	7.12768	0.325785	0.215745	0.190991	0.267479	3.37427	0.00234621	0.00234621	-26682	0.0	141.72	
481300000	55	-41195.8	-14516.5	-26679.3	0.276874	2014.18	1.29997	0.116834	7.72116	5.98552	0.319949	0.215935	0.197667	0.26645	3.09097	0.00217023	0.00217023	-26679.3	0.0	124.779	
481350000	55	-44879.9	-18215	-26664.9	0.274939	2014.18	1.11639	0.0793757	3.523	8.32015	0.328344	0.208643	0.200639	0.262374	1.5733	0.00283553	0.00283553	-26664.9	0.0	147.233	
481400000	55	-41618.9	-14954.9	-26664	0.279325	2014.18	0.919423	0.0390435	1.90912	10.044	0.316927	0.217291	0.194347	0.271434	2.81849	0.00342882	0.00342882	-26664	0.0	185.736	
481450000	55	-42895	-16230.3	-26664.7	0.270513	2014.19	1.06723	0.0628306	0.381627	6.71524	0.31547	0.215144	0.197172	0.272213	2.28385	0.00282858	0.00282858	-26664.7	0.0	150.957	
481500000	56	-44027.1	-17332.1	-26695	0.300472	2014.16	1.32902	0.0865675	4.05786	13.0271	0.321692	0.219146	0.196156	0.263007	1.96121	0.00258428	0.00258428	-26695	0.0	125.012	
481550000	55	-45811.3	-19152	-26659.3	0.300496	2014.16	1.39518	0.0701743	0.357209	6.49206	0.319139	0.216145	0.198214	0.266502	1.00033	0.00181387	0.00181387	-26659.3	0.0	121.037	
481600000	56	-45297.3	-18606.7	-26690.6	0.297329	2014.16	1.47929	0.124555	5.28248	5.88225	0.322439	0.215347	0.197038	0.265175	0.764861	0.00200603	0.00200603	-26690.6	0.0	106.307	
481650000	55	-42985.2	-16333.4	-26651.8	0.296241	2014.16	1.32081	0.0957495	4.90325	11.9485	0.316618	0.214893	0.199094	0.269394	0.558227	0.00212463	0.00212463	-26651.8	0.0	129.603	
481700000	55	-42797.8	-16153.5	-26644.4	0.275419	2014.18	1.08343	0.0527824	0.433063	6.8823	0.322406	0.215541	0.197463	0.26459	0.553221	0.00349731	0.00349731	-26644.4	0.0	148.235	
481750000	55	-44665	-18004.2	-26660.8	0.268918	2014.19	1.08388	0.0686378	7.09413	5.60971	0.320252	0.212871	0.195581	0.271296	0.665967	0.00219672	0.00219672	-26660.8	0.0	152.56	
481800000	55	-45051.1	-18398.1	-26653	0.270251	2014.19	1.07579	0.0546304	3.72706	15.9624	0.32119	0.210573	0.192019	0.276218	0.670238	0.00236682	0.00236682	-26653	0.0	158.646	
481850000	55	-45115.3	-18451.5	-26663.8	0.263457	2014.19	1.29212	0.0864115	6.75581	11.2597	0.320023	0.213063	0.193324	0.27359	0.756086	0.00265071	0.00265071	-26663.8	0.0	129.736	
481900000	55	-44919.5	-18249.5	-26670	0.307728	2014.15	1.23608	0.105882	6.88274	10.0755	0.323099	0.210428	0.203427	0.263046	1.53802	0.00294992	0.00294992	-26670	0.0	130.235	
481950000	55	-42518.3	-15843	-26675.3	0.271777	2014.19	1.29335	0.094056	7.88003	10.4329	0.319216	0.214743	0.202986	0.263056	2.45242	0.00250325	0.00250325	-26675.3	0.0	126.147	
482000000	56	-45464.1	-18804.8	-26659.4	0.286008	2014.17	1.22839	0.081764	3.60842	9.65229	0.320405	0.214473	0.196394	0.268728	0.771298	0.00244231	0.00244231	-26659.4	0.0	132.933	
482050000	55	-45301.3	-18638.8	-26662.5	0.281637	2014.18	1.2168	0.0796459	5.96729	5.55677	0.314683	0.214626	0.20369	0.267001	0.740761	0.00284666	0.00284666	-26662.5	0.0	132.86	
482100000	55	-42809.8	-16175.7	-26634.1	0.2973	2014.16	1.11567	0.0502193	-0.664992	6.65851	0.320095	0.213303	0.198734	0.267868	0.54352	0.0026811	0.0026811	-26634.1	0.0	152.789	
482150000	56	-41761.8	-15101.7	-26660.2	0.288138	2014.17	1.16876	0.0669494	5.02658	11.6119	0.319391	0.216791	0.20005	0.263769	0.498587	0.00251237	0.00251237	-26660.2	0.0	145.218	
482200000	55	-44888.3	-18250.1	-26638.2	0.260464	2014.2	1.01862	0.083836	9.80889	9.71263	0.319759	0.215658	0.197202	0.267381	0.685441	0.00303756	0.00303756	-26638.2	0.0	159.596	
482250000	55	-44319.7	-17667.4	-26652.2	0.287071	2014.17	1.03657	0.053302	3.03513	7.31377	0.315274	0.21987	0.191783	0.273073	0.631483	0.00231484	0.00231484	-26652.2	0.0	164.449	
482300000	55	-44977.5	-18325.3	-26652.2	0.291396	2014.17	1.03132	0.0476749	2.20217	8.32901	0.326395	0.210738	0.195572	0.267295	0.69197	0.00234417	0.00234417	-26652.2	0.0	170.765	
482350000	55	-43536.9	-16880.4	-26656.5	0.262674	2014.2	1.18033	0.0979018	6.19624	10.6837	0.315832	0.21415	0.198519	0.271499	0.558746	0.00255644	0.00255644	-26656.5	0.0	130.362	
482400000	55	-45741.9	-19081.3	-26660.6	0.313428	2014.15	1.31283	0.073052	2.93699	6.54476	0.323035	0.216289	0.19504	0.265636	0.820904	0.00190774	0.00190774	-26660.6	0.0	135.388	
482450000	55	-45570.8	-18895.9	-26674.9	0.279547	2014.18	1.42031	0.125721	6.85406	7.76526	0.317525	0.21808	0.199899	0.264496	1.31525	0.00215019	0.00215019	-26674.9	0.0	108.539	
482500000	55	-45314.5	-18634.8	-26679.7	0.283592	2014.18	1.36994	0.086009	4.35569	11.5804	0.309979	0.218316	0.199619	0.272087	1.43496	0.00236227	0.00236227	-26679.7	0.0	121.346	
482550000	55	-44473	-17797.8	-26675.2	0.310136	2014.15	1.42724	0.0718255	2.39733	7.10104	0.325677	0.208524	0.199856	0.265942	1.71896	0.0017613	0.0017613	-26675.2	0.0	129.615	
482600000	55	-42111.5	-15430.2	-26681.3	0.272758	2014.19	1.1725	0.0761516	5.5126	8.33912	0.326934	0.216877	0.195304	0.260884	2.6511	0.00191734	0.00191734	-26681.3	0.0	139.442	
482650000	55	-40803.5	-14124.5	-26679	0.278569	2014.18	1.13452	0.0813622	7.37101	4.8211	0.326379	0.21599	0.193171	0.26446	3.11097	0.00262876	0.00262876	-26679	0.0	147.055	
482700000	55	-45707.5	-19043.5	-26664	0.286836	2014.17	1.26457	0.0816024	5.03161	8.8983	0.320025	0.220063	0.193761	0.266151	1.173	0.00221605	0.00221605	-26664	0.0	131.703	
482750000	56	-45377.6	-18696.5	-26681.1	0.286213	2014.17	1.18666	0.0912867	7.51129	11.0256	0.314363	0.218783	0.197797	0.269057	1.4102	0.00285953	0.00285953	-26681.1	0.0	138.587	
482800000	55	-43923.4	-17241.9	-26681.5	0.293738	2014.16	1.37511	0.0976382	5.28007	16.245	0.327159	0.210644	0.197273	0.264924	1.9012	0.00184919	0.00184919	-26681.5	0.0	121.772	
482850000	55	-42289.9	-15629.4	-26660.5	0.264079	2014.19	1.04871	0.0644458	7.63928	12.6289	0.313708	0.216215	0.195507	0.27457	2.52488	0.00215199	0.00215199	-26660.5	0.0	162.193	
482900000	55	-41634.5	-14963.8	-26670.7	0.27116	2014.19	1.0034	0.0730762	8.95071	5.11733	0.325135	0.213751	0.200061	0.261053	2.83482	0.00272426	0.00272426	-26670.7	0.0	163.671	
482950000	56	-40301.7	-13609.7	-26692	0.321098	2014.14	1.21603	0.0525083	1.69925	16.7081	0.314573	0.221802	0.19929	0.264335	3.46012	0.00222975	0.00222975	-26692	0.0	149.471	
483000000	55	-44191.2	-17518.2	-26673.1	0.292428	2014.17	1.13906	0.0790568	6.91758	6.18103	0.314183	0.2161	0.197336	0.272381	1.86705	0.0022421	0.0022421	-26673.1	0.0	144.47	
483050000	55	-42101.8	-15426.1	-26675.8	0.262716	2014.2	1.14922	0.0954202	8.19899	11.5295	0.327704	0.212135	0.194926	0.265235	2.72642	0.00307961	0.00307961	-26675.8	0.0	141.584	
483100000	55	-43948.3	-17281.7	-26666.6	0.275999	2014.18	1.25814	0.111848	9.0813	13.5051	0.324833	0.210316	0.198697	0.266154	1.93313	0.00208881	0.00208881	-26666.6	0.0	127.309	
483150000	55	-44324.3	-17644.1	-26680.2	0.324448	2014.13	1.45055	0.077291	0.444639	8.9478	0.320258	0.212226	0.201926	0.265589	1.82549	0.00205785	0.00205785	-26680.2	0.0	127.403	
483200000	55	-42245.9	-15562.4	-26683.5	0.298264	2014.16	1.42502	0.085685	4.11466	10.9856	0.324014	0.206686	0.197521	0.271779	2.56815	0.00202397	0.00202397	-26683.5	0.0	109.638	
483250000	55	-45766.6	-19104.6	-26662	0.261985	2014.2	1.25305	0.08775	7.27261	12.193	0.321518	0.212628	0.198306	0.267548	1.23646	0.00231329	0.00231329	-26662	0.0	132.262	
483300000	55	-45529.9	-18848.9	-26681	0.286356	2014.17	1.40179	0.123494	8.18156	6.61707	0.314211	0.216962	0.199699	0.269127	1.33196	0.00202545	0.00202545	-26681	0.0	114.219	
483350000	55	-40861.4	-14176	-26685.5	0.278717	2014.18	1.58914	0.164939	7.97329	9.97773	0.31692	0.212525	0.198691	0.271864	3.16661	0.00219167	0.00219167	-26685.5	0.0	89.2416	
483400000	55	-42486	-15793.1	-26692.9	0.267086	2014.19	1.64119	0.185848	7.56212	23.5646	0.317899	0.217118	0.197365	0.267619	2.4958	0.00187201	0.00187201	-26692.9	0.0	88.2795	
483450000	55	-38950.5	-12262.8	-26687.7	0.260722	2014.2	1.30969	0.141532	12.8191	7.7713	0.317902	0.213884	0.196069	0.272144	4.1419	0.00250371	0.00250371	-26687.7	0.0	114.117	
483500000	55	-41504.1	-14816	-26688.1	0.282874	2014.18	1.42336	0.147558	8.05158	8.83643	0.315683	0.218957	0.199453	0.265907	2.78695	0.00215145	0.00215145	-26688.1	0.0	107.726	
483550000	55	-37547.4	-10848.2	-26699.2	0.308045	2014.15	1.60295	0.160517	5.71217	7.75596	0.321295	0.21224	0.195067	0.271398	5.02456	0.00244446	0.00244446	-26699.2	0.0	97.6885	
483600000	55	-38523.7	-11825.9	-26697.8	0.302584	2014.16	1.65072	0.152886	4.96783	6.88507	0.315997	0.210149	0.198541	0.275314	4.34049	0.00153285	0.00153285	-26697.8	0.0	89.0445	
483650000	55	-38599.4	-11917.3	-26682.1	0.297721	2014.16	1.49836	0.0934442	1.09945	10.0362	0.318147	0.21226	0.19609	0.273504	4.34093	0.00225072	0.00225072	-26682.1	0.0	109.923	
483700000	55	-40479.4	-13801.1	-26678.3	0.277009	2014.18	1.32919	0.0851721	4.46865	9.22752	0.319995	0.219884	0.195958	0.264163	3.30932	0.00240967	0.00240967	-26678.3	0.0	125.464	
483750000	55	-39655.9	-12969.6	-26686.3	0.262504	2014.2	1.485	0.11867	4.4154	10.9481	0.316857	0.214841	0.200025	0.268277	3.76149	0.00205576	0.00205576	-26686.3	0.0	105.447	
483800000	55	-43909.8	-17237	-26672.8	0.273568	2014.19	1.22812	0.0842131	3.50749	6.18379	0.315549	0.214978	0.203111	0.266362	1.99987	0.00268195	0.00268195	-26672.8	0.0	137.248	
483850000	55	-41273.2	-14598.8	-26674.4	0.27548	2014.18	1.35813	0.139784	10.0337	6.76111	0.318454	0.216201	0.196516	0.268829	2.93939	0.00207003	0.00207003	-26674.4	0.0	113.328	
483900000	55	-36698.2	-10010	-26688.2	0.291312	2014.17	1.4099	0.145049	9.44769	11.2772	0.317016	0.216789	0.19972	0.266474	5.43293	0.00203857	0.00203857	-26688.2	0.0	114.569	
483950000	55	-42866.2	-16197.2	-26669	0.283496	2014.18	1.24247	0.0840375	5.08195	5.47203	0.32101	0.21457	0.195536	0.268884	2.35649	0.002269	0.002269	-26669	0.0	135.603	
484000000	55	-44196.1	-17511.8	-26684.3	0.273613	2014.19	1.45871	0.141474	8.29288	5.90094	0.324622	0.216397	0.197315	0.261666	1.88575	0.00238113	0.00238113	-26684.3	0.0	112.252	
484050000	55	-44539.4	-17861.5	-26677.9	0.298684	2014.16	1.42308	0.113745	3.26548	12.9561	0.320507	0.2172	0.19651	0.265783	1.704	0.0020421	0.0020421	-26677.9	0.0	117.731	
484100000	56	-45710.1	-19022.3	-26687.8	0.33423	2014.13	1.42198	0.100859	2.71223	6.25056	0.32101	0.21511	0.195956	0.267924	1.27678	0.00203598	0.00203598	-26687.8	0.0	118.004	
484150000	55	-45732	-19073.2	-26658.8	0.300066	2014.16	1.33445	0.089955	5.38786	5.47909	0.318055	0.211736	0.19716	0.273049	0.889427	0.00192456	0.00192456	-26658.8	0.0	128.863	
484200000	55	-45783.2	-19103.8	-26679.4	0.308749	2014.15	1.42163	0.109429	5.0822	5.51883	0.314595	0.210034	0.198536	0.276836	1.41714	0.00217241	0.00217241	-26679.4	0.0	111.044	
484250000	55	-45899.8	-19222.2	-26677.6	0.294741	2014.16	1.34386	0.0727107	3.97273	8.80341	0.322422	0.218064	0.195851	0.263662	1.04945	0.00242533	0.00242533	-26677.6	0.0	124.313	
484300000	55	-43743.9	-17092.7	-26651.2	0.265347	2014.19	1.22386	0.112448	10.7115	10.8562	0.31911	0.214694	0.196348	0.269848	0.580311	0.00219645	0.00219645	-26651.2	0.0	128.111	
484350000	55	-44290.7	-17633.7	-26657	0.26972	2014.19	1.154	0.0700144	5.57368	17.3527	0.32049	0.21037	0.197069	0.272071	0.616472	0.00197558	0.00197558	-26657	0.0	145.468	
484400000	55	-45770.4	-19118.5	-26651.8	0.265584	2014.19	1.05805	0.0861915	9.10498	7.40649	0.316617	0.214002	0.199587	0.269794	0.873428	0.00279448	0.00279448	-26651.8	0.0	151.604	
484450000	55	-43521.6	-16874.7	-26646.8	0.293421	2014.16	1.23034	0.0518695	2.80379	9.55267	0.31515	0.215191	0.200556	0.269103	0.569454	0.00246192	0.00246192	-26646.8	0.0	143.193	
484500000	55	-42268.8	-15634.8	-26634	0.262186	2014.2	1.04002	0.0659109	7.89422	9.55582	0.316388	0.214062	0.19593	0.27362	0.502556	0.00260762	0.00260762	-26634	0.0	158.018	
484550000	55	-45356.8	-18702.5	-26654.3	0.269389	2014.19	1.03268	0.0674659	8.66557	10.3094	0.321395	0.211095	0.200688	0.266823	0.744916	0.00315972	0.00315972	-26654.3	0.0	164.469	
484600000	55	-45570.7	-18912.5	-26658.2	0.269647	2014.19	0.984001	0.0494131	3.988	9.15491	0.317928	0.213746	0.201662	0.266664	1.32474	0.00318614	0.00318614	-26658.2	0.0	174.311	
484650000	55	-45709.8	-19054.9	-26654.9	0.266854	2014.19	1.17587	0.0870285	5.50433	7.69244	0.31794	0.214228	0.196808	0.271024	1.18753	0.00270851	0.00270851	-26654.9	0.0	136.601	
484700000	55	-44054.5	-17385.7	-26668.8	0.275474	2014.18	1.14348	0.0787622	8.46131	7.95974	0.318185	0.217043	0.199	0.265772	1.85254	0.00219549	0.00219549	-26668.8	0.0	141.704	
484750000	55	-45092	-18428.4	-26663.6	0.268	2014.19	1.17496	0.0847256	5.69619	7.20457	0.319139	0.211198	0.199354	0.270309	1.47276	0.00233383	0.00233383	-26663.6	0.0	141.08	
484800000	55	-42849.8	-16172.4	-26677.4	0.274245	2014.18	1.28633	0.116169	9.60002	14.3838	0.324735	0.213815	0.196122	0.265329	2.35472	0.00232139	0.00232139	-26677.4	0.0	123.466	
484850000	55	-41084.7	-14409.1	-26675.6	0.284665	2014.18	1.2005	0.093465	5.09288	7.82316	0.319523	0.210627	0.198596	0.271255	3.00482	0.00249612	0.00249612	-26675.6	0.0	135.58	
484900000	55	-41912.1	-15228.4	-26683.8	0.350047	2014.11	1.48531	0.0925627	-0.872762	9.52855	0.314425	0.212713	0.202071	0.27079	2.74423	0.00229406	0.00229406	-26683.8	0.0	122.821	
484950000	55	-41657.4	-14987.3	-26670.1	0.293814	2014.16	1.1329	0.0649426	5.12246	7.96667	0.324449	0.212555	0.199561	0.263435	2.80554	0.00295153	0.00295153	-26670.1	0.0	152.124	
485000000	55	-44323.9	-17641.2	-26682.7	0.311549	2014.15	1.40526	0.0954452	2.45189	7.26375	0.318515	0.217894	0.196709	0.266882	1.75684	0.0021017	0.0021017	-26682.7	0.0	121.02	
485050000	55	-41646.9	-14967.5	-26679.4	0.293114	2014.17	1.36012	0.0715906	0.471625	8.60789	0.318374	0.220742	0.193203	0.267681	2.7972	0.00196191	0.00196191	-26679.4	0.0	122.368	
485100000	55	-45682.7	-19017.3	-26665.3	0.281625	2014.18	1.29413	0.114419	8.80473	14.041	0.319662	0.217717	0.197034	0.265587	1.22476	0.0018667	0.0018667	-26665.3	0.0	123.066	
485150000	56	-45962.5	-19291.7	-26670.7	0.263475	2014.19	1.21984	0.105964	7.32298	5.55236	0.318019	0.211627	0.199251	0.271103	1.14817	0.00228304	0.00228304	-26670.7	0.0	128.845	
485200000	55	-45665.2	-18999.3	-26665.9	0.283226	2014.18	1.28567	0.1081	9.23152	11.7501	0.320533	0.214747	0.196901	0.267819	1.29645	0.00236664	0.00236664	-26665.9	0.0	124.797	
485250000	55	-42785.5	-16098.2	-26687.3	0.279814	2014.18	1.43956	0.108231	2.73597	7.48842	0.320199	0.214114	0.2023	0.263387	2.39925	0.00213823	0.00213823	-26687.3	0.0	109.075	
485300000	55	-42447.8	-15761.1	-26686.7	0.287557	2014.17	1.5236	0.159067	6.46558	17.0825	0.315776	0.220277	0.19588	0.268067	2.54879	0.001891	0.001891	-26686.7	0.0	95.1259	
485350000	55	-44498	-17821	-26676.9	0.29169	2014.17	1.41251	0.122389	4.38891	14.383	0.321771	0.211985	0.199079	0.267165	1.76858	0.00207294	0.00207294	-26676.9	0.0	113.066	
485400000	55	-41749.5	-15055.5	-26694	0.301287	2014.16	1.65658	0.142721	6.07788	7.14702	0.313684	0.21036	0.205131	0.270825	2.82299	0.00237533	0.00237533	-26694	0.0	97.5995	
485450000	55	-43874.8	-17187.2	-26687.5	0.335711	2014.12	1.66243	0.143813	5.48646	8.82518	0.313475	0.213955	0.200375	0.272196	2.0046	0.0019051	0.0019051	-26687.5	0.0	94.6332	
485500000	55	-44652.9	-17977.7	-26675.2	0.285023	2014.17	1.41231	0.116351	7.44681	12.7754	0.318824	0.209505	0.204599	0.267072	1.6508	0.00201607	0.00201607	-26675.2	0.0	108.164	
485550000	55	-43191.1	-16503.1	-26688	0.305431	2014.15	1.41689	0.113371	2.39799	7.05761	0.326618	0.216115	0.195555	0.261712	2.21543	0.00199065	0.00199065	-26688	0.0	119.097	
485600000	55	-44049.1	-17371.3	-26677.7	0.321046	2014.14	1.41365	0.0934075	4.13887	7.54829	0.316073	0.215853	0.205229	0.262845	1.80461	0.00237029	0.00237029	-26677.7	0.0	123.191	
485650000	55	-46032.8	-19370.2	-26662.6	0.283285	2014.18	1.18611	0.0910031	6.83715	8.06321	0.318388	0.211025	0.202137	0.268449	1.13622	0.00278701	0.00278701	-26662.6	0.0	140.73	
485700000	55	-44516.4	-17838	-26678.4	0.298225	2014.16	1.49844	0.125452	8.03899	10.3256	0.318579	0.211694	0.199709	0.270018	1.72733	0.00168194	0.00168194	-26678.4	0.0	103.547	
485750000	55	-42383	-15702.6	-26680.4	0.329004	2014.13	1.49648	0.0981591	3.18703	8.42809	0.318628	0.214028	0.199209	0.268134	2.60037	0.00218549	0.00218549	-26680.4	0.0	108.028	
485800000	57	-44866.6	-18142.9	-26723.6	0.347763	2014.11	1.74471	0.13807	1.95965	8.36232	0.318584	0.215748	0.197125	0.268543	1.67741	0.00174732	0.00174732	-26723.6	0.0	82.2637	
485850000	55	-42586.6	-15901.6	-26684.9	0.284978	2014.17	1.25967	0.0941611	6.90986	7.33417	0.319668	0.2174	0.195394	0.267538	2.51103	0.00286418	0.00286418	-26684.9	0.0	130.194	
485900000	55	-39916.3	-13240.7	-26675.7	0.263797	2014.19	1.20186	0.082185	8.90074	7.46628	0.316837	0.212447	0.199388	0.271328	3.78079	0.00210257	0.00210257	-26675.7	0.0	129.254	
485950000	55	-41286.2	-14600.7	-26685.5	0.268414	2014.19	1.3569	0.134713	11.7923	6.20568	0.321738	0.215747	0.195889	0.266626	2.99278	0.00208336	0.00208336	-26685.5	0.0	115.304	
486000000	55	-39591.3	-12911.9	-26679.4	0.288479	2014.17	1.28016	0.106419	6.73355	6.0847	0.318371	0.214191	0.198999	0.268439	3.75411	0.00239945	0.00239945	-26679.4	0.0	128.144	
486050000	55	-45476.4	-18801	-26675.5	0.272956	2014.19	1.32609	0.101387	7.77636	12.1582	0.31678	0.208033	0.201119	0.274069	1.38491	0.00243161	0.00243161	-26675.5	0.0	125.375	
486100000	55	-44490.6	-17811.6	-26679	0.302828	2014.16	1.33916	0.097382	6.38527	6.43403	0.323254	0.215944	0.195984	0.264818	1.74874	0.00272612	0.00272612	-26679	0.0	122.681	
486150000	55	-44542.4	-17864	-26678.4	0.270855	2014.19	1.25929	0.111963	7.11864	7.65729	0.315933	0.216758	0.199369	0.267939	1.72383	0.00231268	0.00231268	-26678.4	0.0	124.552	
